,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0168334162355084,0,0,0,0.168339651234774,0.00855690619583269,0,0,0,0,0,0,0.155086847839455,0,0,0,0,0,0,0,0,0.0683632786326301,0,0,0.215908044395935,0,0,0,0,0,0,0,0.140725983690696,0,0,0,0,0,0.0511392055435242,0,0.136241338220589,0,-0.104831737419255,0,0,0,0,0,-0.189294041181206,0,0,-0.129441426556974
X002142.CH.EQUITY,0.354035071194817,0,0,-0.169653544459792,0,0.0376904103470648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283424514412994,0,0,0,-0.111368072081057,0,0,0.137061773628957,0.139320111361152,0,0.323230701991561,0,0,0,0,-0.0254375873270183,0,0,0,0,0.0780951613303943,0,0,0,0,0,0,0,-0.142977028296447,-0.108727005646436,-0.157973632120759
X600000.CH.EQUITY,0.0811681061251628,0,0,0,0.0363701962994834,0.0762187516935994,0,0,0,0,0.395283093726875,0,0,0,0.0402199588419622,0,0,0,0,0,0.213585185952916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010076290140984,0,0,0,0,0.0835106447899227,0,-0.0105200407678157,0,0,0,0,0,0,0,0,0.00736338451477813,0.142491245681258
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.0963361064017952,0,0,0,0,0.103715546154382,0.155505814670375,0,0.0485119806256132,0,0,3.46944695195361e-18,0,0,0,0,0,0.0484107272846147,0,0.0831007646196573,0.0128165792048133,0,0,0,0,0.302677515575147,0,0,0,0,0,0,0,0,0,0,0,0.00328300061807532,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.125499450639957,0,0.475987891300365,0,0,0,0,0,0,0,0,0,0.0556293881766663,0,0,0,0,0.279500066696959,0,0,0,-0.0347510723161631,0.0233705473041838,0,0.178086955165893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265088853422498
X600036.CH.EQUITY,0.327353839031372,0.0321213101678881,0.0934819071704089,0,0,0,0.0269985737355198,0,0,0,0,0,0,0,0,0,0,0.0764592556099793,0,0,0,0,0,0,0,0.0110726453818466,0,0.107065586458309,0,0,0,0,0,0.181586002711482,0,0.0657961096615204,0,-1.73472347597681e-18,0,0,0,0,0.15481107174732,0,0,0,0,0,-6.93889390390723e-18,0,0.0121668152560004,0.0703064350658249,0
X601166.CH.EQUITY,0,0,0,0.183049246008241,0,0.457151779662454,0,0,0,0,0,0,0.0480454481579957,0.0326852796786542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151045419603555,0,0.228374051012625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.254919285361045,0.454617735160309,0,0,0.106602081938281,0,0,0,0.147306540612771,0,0,0,0.114582913603972,0,0,0,0,0,0,-0.0592491279066173,0,0,0,0,0,0,0.0499922952158762,0,0.0181948982473295,0,0.086955652493469,0,0,0,0,0,0,-0.0418167048824487,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.169142921909903,0,0,0,0.390766034390933,0,0,0,0,0,0,-0.0438164166507215,0,0.333564687579675,0,0,0.0258026700815972,0.0478541133221656,0.181750270557429,0,0,0,0,0,0.0645245255174535,0,0,0,-0.150158645648008,0,0,0.0629146334724488,0,-0.0320505885421036,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.137267421931981,0,0,0.296188715751743,0,0.249646645742153,0.165349682987632,0,-0.0155018203885789,0,0,0,0,0,0.161603666566631,0,0,0,0.0487526391241134,0,0,0,0,0,0,-0.0708312821157957,0.0927227255357708,0,0,0,0,0,0,0,0,0,0.0611164869828673,0,0,0,0,0.0603659863345015,0,0,0.0656188653901646
