,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0.158471924438161,6.93889390390723e-18,0,0,0.0144153852712174,0,0.389519858595303,0,0.0125150632645104,0.0169625692605407,0,0.253531847057847,0,0,0,0,0,0,0.000288955396556451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414839638485213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14945268761718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874400834938674,0,0.0758011503499932,0,0.285384350207117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111841677907192,-0.0189924194255735,-0.11645502133737,0.0646320580066325
X600000.CH.EQUITY,0,0,0,0.339687902706311,0.407061330716613,0,0,0.0390361277790614,0,0,0.0583296685045197,0,0,0,0,0,0,0,0.0828676036558865,0,0.0241112845867786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0167245316503781,0.256386431900551,0,3.46944695195361e-18,0,0,0.350374474115092,0,0,0,0,0.031314662409567,0,0,0.138818618213356,0,0,0,0,0,0,0,0,0,0,0.0375762658769794,0,0,0,0,0,0,0,0,0.091292498048248,0,0,0,0,0.0492592649053523,0,-0.00397042973429475,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.306287370028554,0,0.03053794394998,0.153027408064511,0,0,0.130826417257622,0.179868932211382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113992497066503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352905886397324,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0.0218151423754553,0,0,0.0547784864342118,0,0.0978083196798581,0.0978520796501804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114020699316095,0,0,0.0137070078003058,0,0.0800181850823569,0,0.0180697871811621,0.0799828213478842,0,0,0.0268266170187096,0,0,0.203229894598388,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.230553118124021,0,0,0.0661198260081037,0,0.154393548693495,0,0.0402398700956794,0,0,0.351457538612879,0.0885297851376493,0,0,0,0,0,0,0,0,0,0.062886294469019,-0.0712769708529732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447309439688662,0,0,0,0,0,0,-0.00208463136614528,0
X601169.CH.EQUITY,0,0,0.177379551884389,0.330915125354027,0.041724992961654,0,0,0,0.0775510792031583,0,0,0,0,0,0.0506618083503972,0.155936574345397,0,0,0,0,0,0,0.141975631199162,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.00437722298635377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.100176639247795,0.140045796276557,0,0,0,0.0397412350178792,0,0,0,0.358716499330553,0,0,0.180630776144123,0,0,0.0827711384224837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717147854497391,0,0,0,0,0,0
X601288.CH.EQUITY,0.0964008779708625,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.320674485785932,0,0.12496638753825,0.381533253300093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372892557826196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.140183942289324,0,0.480264837575803,0,0,0,0,0,0,0,0,0,0.303294181622178,0,0,0,0,0,0.0310158867006131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321248699065369,0,0,0,0,0,0.0303810143571245,0,0,0,0,0,0
X601398.CH.EQUITY,0.334714425947083,0,0,0,0,0,0,0.00985853625895387,0,0.436668069969428,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.127457474911846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048415042327262,0.0648698109110772,0,0,0,0,0,0,-0.0398918735438644,0,0,0,0
X601818.CH.EQUITY,0,0.0467142637807122,0,0,0,0.0360270376109569,0.342858681581058,0,0,0,0,0,0,0,0,0.495251062143404,0,0,0,0,0,0,0,0,-0.043765624652023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609263029027992,0,0
X601939.CH.EQUITY,0,0.0749449771502905,0.383887824156121,0,0,0,0.136529576865584,0,0,0,0,0.280453352053417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691607894787621,0,0,0,0,0,0,0,0,0.017320049690639,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0933755297913101,0,0.0235185139875631,0,0,0.049219417268205,0,0.177210660033949,0.238538095771032,0,0,0,0,0,0,0,0.097966169389084,0,0,0,0,0,0,0,0,0,0.101491244762185,0,0,0,0,0.0650780674406058,0,0,0,0,0,0,0,0,0,0,0,0,0.0741634615552202,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.268234133469995,0,0,0,0,0,0,0.3849735164326,0,0.201603447444795,0,0.0399104346881142,0,0,0,0,0,0,0,0,-0.0156852134496555,0,0,0,0.0160291714330906,0,0,0,0,0,0.198020737008425,0.0112862398394078,0,0,0,0,0,0,-0.0134167872407657,0,0,0,0,0,0,-0.139594933900458,0,0,0.0030818746097682,0
X601658.CH.Equity,0,0.00155059944974614,0,0.685078595551739,0,0,0,0,0.585504555722449,0,0,0,0,0,0,0,0,0,0,0,0,-0.311935819548394,0,0,0,0,0,0,0.30860267391603,0,-0.128513503034749,0,0,0,0,0,0,-0.109290629330594,0,2.77555756156289e-17,0,0.299645966250162,0,-0.442757485875432,0,0,0,0,0,0,0,0.117975637794816,0.0926542223868766
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165696719794586,0,0.88506499495578,0,0,0,0,-0.0380031308139374,0,0,-0.0651731653386497,0,0,0,-0.0143903407166214,0,0,0,0,0,0.128474016470822,0,0,0,-0.257790180872133,0.157343407889658,0,0,0,0,0,0,0.0172109450958929,-0.074102632260213,0,0,-0.329994604973381
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0622421581097677,0,0,0.109502359489018,0,0,0,0.464856632754665,0,0.0462832257518589,0.0508578780030238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.206053089334047,0,0,0,0.0700348850758053,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515100784399162,0,0,0,0,0,0,0,0,0,0,0.198437751837164,0.185914706649495,0,0,0,0.00247710987900584,0,0,0,0.0477231858621269,0.324056140099705,-0.150569714966975,0.118545390476688,-0.686779412223823,0,0,0,0,0,0.612667982547046,0,0.177593370476167,0,0
X000166.CH.EQUITY,0,0,0.00963882499406105,0,0,0,0,0,0,0,0,0,0.0294201213465376,0,0,0,0,0,0.0150629499396485,0,0,0,0,0.211980058983685,0.113941659674411,0.325113491236917,0.180358118831095,0,0,0.116191462051406,0,0,0.0534640692025065,0,0,0,0,0,0,0,0.0059778200328212,0,0,0,0,0,0,0,0,0,0,-0.0222091362025776,0
