,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.110315870756553,0.117045396123937,0,0.120178702331618,0.128611033532367,0,0,0,0,0,0,0,0,0,0.100260553497183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694429063129786,0,0.0758208427692915,0.0947788731124455,0,0,0,0.00988655095661129,0,0.0284549346919903,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.159616559525519,0.56428408522608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340220189703598,0,0,0,0,0,0,0.0663187901746656,0,0,0,0,0.0065752023969928,0,0,0,0,0,0,0,0,0,0,0.263502240013936,0,-0.0256425171271698,0,0,0,-0.212742371902456,0,0,0,-0.0417596513223246,-0.0316765222765076
X600000.CH.EQUITY,2.77555756156289e-17,0,0,0,0.0915386348755617,0,0,0.189104013329372,0,0,0.0221309041547528,0.172146103671432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259976049597781,0,0,0,0,-0.0355398237153535,0,0,0,0,0,0,0.0923648492667119,0,0,0.699702665737034,0,-0.111377298107516,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.139054341359198,0,0,0,0.21546903771081,0,0,0.140326604323213,0,0,0,0,0,0,0,0.0424137209507332,0,0,0,0.516329957098304,-0.456180207687082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327570695720936,0,0,0.0154815752060076,0,0,0,0,0,0,0,0,0,0.0321586953050345,0
X600036.CH.EQUITY,0,0.216573476471654,0.144003756955753,0,0,0,0.0162060687218436,0,0,0,0,0.371129143676107,0,0,0,0,0.161903771239659,0.00722956510745928,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104865877628028,0,0,0,0.00516194328547709,0,0,0.0217888228327459,0,0,0,0,0,0,0,0,0.0630926728170282,0,0,0,0.0535217704261225,0,0
X601166.CH.EQUITY,0.0710814670476807,0,0.0702144341904033,0.0606190856052489,0.0153471348671791,0,0,0,0,0,0,0,0.542004160633597,0.0577785750544237,0.0676608398187225,0,0,0,0,0,0,0,0,0,0,0.0152663381723209,0,0,0,-0.0360253832004818,0.0194923659571782,0.0368436834380365,0,0,0,0,0,0,0,0.0389497986711467,0,0,0.0726229330734333,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.00375633180461719,0,0,0,0,0,0,0.723017085820511,0,0,0,0,0,0,0,0.487923571166959,0,0,0,0,0,0,0,0,0,0,0.132429969337175,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.255961097142511,0,0,0,0,-0.149580160470849,0,0,0.0711724992473111,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0167609408753114,0.0201282994340795,0,0.891183858676847,0,0,0,0,0.0623358665792948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860069762535018,0,0,-0.0626006215838577,0,0,0,0.0300524737854443,-0.144705100356913,0,0,0,0,0,0,0,0,0,-0.0487887509839396,0,-0.0108075694675936
X601328.CH.EQUITY,0,0,0.0337315892910412,0.235880335470461,6.93889390390723e-18,0,0.251326385891786,0.219943912776092,0,0,0,6.93889390390723e-18,0.0333241090660036,0,0,0,0.0335209131292066,0,0,0,0,0.0410905317071378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339071054519229,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.244775458976889,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.675728220222492,0,0,0,0,0,-0.0116733751936659,0,0,-0.11219876706173,0,0,-0.311981423618373,0,0,0,0,-0.0409735840752921,0,0,0,0,0,0,0,0,0,-0.0574346281284204,-0.199952826852926,0.00656051128232577,0,0,0,0,0,0.54229451234515,0,0,0,0
