,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.184172713512077,0,0,0.237300685891757,0.458979075849192,0,0,0,0,0,0,0,0,0.0284672671178637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908931272846625,0,0,0,0,0,0,0,0,0,0,0,0,-0.067058321311601,-0.0573905464237603,-0.164053829293149,0,0,0,0.111485018521969
X002142.CH.EQUITY,0.196829038104757,0,0.0488170682486245,0,0,0.130811897165079,0.0467970806444366,0,0,0.0437671783509801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184597664670946,0.115780060178617,0,0,0,0,0,-0.0426001350570347,0,0.230776271101103,0,0,0,-0.0539501437446567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823193764115433,0.161685174529301,-0.0961139843692999
X600000.CH.EQUITY,0,0,0,0,0.113239772194249,0,0.0164188315386353,0,0.461131960743849,0,0,0,0,0.0690563881416997,0.00663040521543948,0,0,0,0,0,0.0547839967642588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270843562547884,0.0172908143757859,0,0,0,0,0,0.00627831190687068,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.210255406784402,0,0,0,0.23148554469235,0,0,0.161454843171288,0,0,-0.0393929632576209,0,0.19813487638461,0,-0.1283162865716,0,0,0,0,0,0,0,0,0.648433496545499,0,0,0,0.0701527339959567,0,0,0,0,-0.0194703267491752,0,0,0,0,0,0,0,0,0,-0.0230987390318826,-0.0790657695829599,0,0,0,0,0
X600036.CH.EQUITY,0.148513984918768,0,0.163911678518177,0.406637161596156,0,0,0,0,0,0,0.0329999842758142,0,0,0,-0.10142423661689,0,0,0.0639688967253003,0,0,0,0,0,0,0,0,0,0,0,-0.106310310522153,0,0,0,0,0,0.159833595063147,0,0,0.158810439729377,0,0,0,0,-0.0735354235221909,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.3999864485903,0,0,0,0.0154549803120564,0,0,0,0,0,0.292912538748168,0,0,0,0,-0.0305523382129444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051846175864389,0,0,0,0,0,0,0,0,0.109687365905361,0,0.0389134158390437,0.0553965380685343,0,0,-0.0765771517483472,0,0.031697201477769,0,0.0430293489980849,0,0,-0.172550829144418,0
X601229.CH.EQUITY,0,0.186961622230656,0,0,0,0,0,0,0,0,0.657800800273421,0,0,0,0,0,0.131384900966004,0,0,0,0,0,0,0,0.171603641123714,0,-0.0280586886732184,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.13166881723997,0.126679309117223,0.489601231376484,0.0254456415802853,0.0350611158448906,0.150604948486842,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556205054820671,0,0,0,0,0,0,0.00889884302891482,0,0,0.0155351310338223,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.35948112934804,0.102615183754743,0,0,0,0,0,0,0,0,0.0942917800889979,0,0.141238923046793,0.0596867896221171,0,0,0.0206715159956215,0,0,0,0,0,0,0,0.0545575494430768,0,0,0,0,0,0,0,0.0583448601396794,0,0,0.0361731648168285,0,0,0,0,0,0,0,0,0,0.0556085562215473,0,0,0.0815959906459401,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0311767878339988,0,0,0,0.20464052122873,0.400767111583613,0.254509250180845,0,0,0,0,0,0,0,0,0,0,0.034911642520896,0,0,0,0.0116199594089841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925022210580102,0,0.0501439140165439,0.0807105489158976,0,0,0,0
