,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0135793851300948,0,0,0.108796700588324,0.0327491251249191,0.0307695371396111,0,0,0.373731959678672,0,0,0,0,0,0,0,0,0,0,0,0,0.0533060882097725,0,0,0,0,0,0,0,0.0380019684058651,0,0,0,0,0,0,0,0,0.0187357906546614,0,0.0190568373492626,0.150184829987635,0,0,0.00208405903521439,0,0.0759241215029006,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.333580918095691,0,0,0,0,0,0,0,0.261735761950911,0,0,0,0.014613480492027,0,0,0,0,0,0,0,0,0,0,-0.0458739489439243,0,0,0,0,0,0,0,0,0.132722461730575,0,0.0537331419598602,0.128528562808436,0,0,0.155259530870692,0,-0.00963020674173307,0.0150189958151103,0.0371028350613863,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.614037866592946,0,0.115097590518049,0.0350015447373313,0,0.0402705853329297,0.0664772765720646,0.0726654149019262,0,0,0,0,0,0,0,0,0,0,0,0.0596357384132104,0,0,0,0,0,0.0206813827713556,0,0,0,0,0,0,0.072464442435507,0,0,-3.46944695195361e-18,0,0,0,0,0,0.147947416687568
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.519972794279786,0,0,0,0,0,0,0,0.0588916563256261,0,0,0,0,0.42138128051889,0,0.0736496797934223,0,0,0.0540097364606286,0,-0.0290558045303542,0,0,0,0,0,0,0,0,0.000346543716027582,0.0433973360076322,0,0,0,0,0,-0.0379388058273291,0,-0.037654580200285,-0.0740811265099893,0,0
X600016.CH.EQUITY,0.0596828357951046,0,0,0,0,0.0373425286633129,0,0,0,0,0,0,0,0,0.00488924055703476,0.350561594560541,0.0582034761341506,0,0,0,0,0,0,0.298662031037077,0,0,0,0,0,0,0,0,0.0844931308271246,0.016788639786616,0,0,0,0,0,0.053790456779058,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.438829123558506,0.156700548851945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682792724676024,0,0,0,0,0,0,0,0,0,0.169742211562621,0,0,0.025118878375574,0.0363974729554747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.13630960680581,0,0.0153933354934756,0
X600919.CH.EQUITY,0,0,0,0.154388789095575,0,0,0,0.567516866562862,0,0,0,0,0,0.0332666656098969,0,0,0,0.00289226153195193,0.212631007179611,0,0,0,0,0,0,0,0,-0.102532687164056,0.0358477040770918,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.12515696649708,0,0,0,0,0,0.11848980491112,0,0,0,-0.0796099153645049,0,0
X600926.CH.EQUITY,0,0.00968966643665042,0,0,0,0,0.419129546602243,0,0,0,0,0,0,0.0654428111660697,0,0,0,0.297643155597599,0,0,0,0,0,0,0,0,0.0990987522186318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785741038599242,-0.0826616751304275,0,0.160422426615569,0,0,0,0,0
X601009.CH.EQUITY,0.167299385039826,0,0,0,-0.113860918097906,0,0.100824532931596,0.180416263771195,0,0,0,0,0,0,0,0,0,0,0.328638857461565,0,0,0,0,0,0,0,0,0.0402843317585924,0.314127008909823,0,0,0,0,0,0,0,0,0,0,0,0.316928148247636,0,0,0,0,0,0,0,0,0,-0.200540226588554,0.0241439986362572,0
X601166.CH.EQUITY,0.20387560592811,0.262764945052154,0.0602420607515043,0,0,0,0,0,0.0179179091108235,0,0,0,0,0,0,0,0,0.142153102731457,0,0,0.273176020460967,0,0,0,0,0,0,0,0,0,0.0181214467680313,0,0,0,0.163359440952911,0,0,0,0,0,0,0,0,0,0,-0.0044914380033363,0,0,0,0,0,0,0
