,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.200355633193903,0,0,0.549341468823286,0,0,0,0,0,0,0.0813819247622552,0,0,0,0,0.129206058187221,0.00635716151018709,0,0,0,0.0620515886032859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0564610274632492,-0.230490712218639,0,0,0,0.0213594820103405,0,0
X002142.CH.EQUITY,0.12740919484674,0,0,0.122805814607023,0.6223395001305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201409628231089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272543017320382,0,0,0,0.0798719282565803,0,0,0,0,0,-0.192654570627526,0,0,0.184163712026331,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0164596395554351,0,-1.38777878078145e-17,0,0,0.739952626861994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148673156178932,0,0.589125765179028,0,-0.0848194707998896,0,0,0.241955652475592,0,0,0.0181119779869274,0,0,-0.0928434610489963,0
X600016.CH.EQUITY,0,0.462725916520044,0.0750486798787011,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0466215149053875,0,0,0.360942982078732,-0.310503122051681,-0.0700022054319362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220754858800216,0,0,0.00458079021333013,0,0,0,0,0.0272997912381541,0,0,0,0,0.278024785790923,-0.0749796713351076
X600036.CH.EQUITY,0.183103390826713,0.240880320833615,0.0291736462272513,0,0,0,0,0.0101033838582351,0,0,0.230231508787404,0,0.216992364993272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383348920692792,0,0,0,0,0,0,0,0,0,0,0,0.0212772676898471,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0574604753654504,0,0,0.12585412516409,0,0.0248764320482527,0,0,0.032201300800518,0,0.116211616052786,0.537838818037907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224929907065903,0,0.0101151827462883,0.00180429539942349,0,0,0,0,0,0,0,0.0398152634652713,0.00395423578543705,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739037090365034,0.166115692848562,0,0,0,-0.163412944076556,0,0,0.139242707052346,0,0,0,0,0,0,0,0.00756853131541065,0,0,0,0,0.0917820452395289,0,0,0,0,0,0,0,0,0,0,0,-0.0226971919326943,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.179432894581865,0,0,0,0,0,0.585461931556058,0,0,0,0,0,0,0,0.0587937866904482,0,0,0,-0.0472806374196811,-0.0126786939338228,0,-0.0603133817997746,0,0,0,0,0,-0.0471396246111552,0,0,0,0,-0.0157479456588878,0,0,0.220912297086175,0,0,0,0,0,0,0,0,0,0.036872807938482,0.371448199521254,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0165040241179512,0.155299241792723,0,0.856229686891708,0,0,0,0,0,0,0,0,0,0,0,0.0376570416203064,0,0,0,0,0.0191419438020065,0,0,0,0,0,0,0,-0.0708597200895531,0,0,-0.154299398554976,0,0,0,0,0.0294429980318313,0,0,0,0,-0.0358532664966887,0,0
X601328.CH.EQUITY,0,0,0.129767896998669,0,0,0,0,0.0466825192536903,0,0,0.314559342225778,0,0.0483770702229537,0,0,0,0,0,0,0,0,0.0712717227773373,0,0.0491822241352997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.0354719893241209,0,0.225224375364518,0,0,0.408757777078877,0.417184931188795,0,0,0.101287762485475,0,0.0348336817074716,0,0,0,0.0399133895452618,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0939226230285099,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074214411138957,0,0,0,-0.0442238545751003,-0.0534156150206961,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.262009119310783,0,0.0105075195106623,0.0310624901819728,0,0.123055769168042,0,0,0,0,0.13319042297006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100269533353567,0.0145366130827755,0.0953758264206986,0,0,0,0.0694608871200197,0,0,0,0,0,0,0,0,0,0,0,0,0
