,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.113781985981663,0.117677417419413,0,0.116155000003144,0.128701867009514,0,0,0,0,0,0,0,0,0,0,0.0964626666308151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841022334980227,0,0.0731404257654712,0.0930367297675148,0,0,0.014015055069567,0,0.0294802757990656,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.150759621744362,0.548022696913367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358727121448419,0,0,0,0,0,0,0.0692259260300862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25529947579811,0,0,-0.0471665917761189,0,-0.00872706466816106,-0.183861409341892,0,0,0,-0.0387654090548937,-0.0523035864461524
X600000.CH.EQUITY,0,0,0,0,0.164216271959515,0,0,0,0.143151261716399,0,0,0,0.175335027808616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260094899761546,0,0,0,0,-0.0137968408581009,0,0,0,0,0,0,0.0891826826760714,0,0.681957809833202,0,-0.122610120922594,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.186873625829651,0,0,0,0.228797087682046,0,0,0,0.133022763717656,0,0,0,8.67361737988404e-19,0,0,0,-6.93889390390723e-18,0,0,0,0.552967233984807,-0.516249603651955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182993280292262,0,0,0,0,0,0,0,0,0,0.0461534825449745,0
X600036.CH.EQUITY,0,0.268716684889826,0.161790012843473,0,0,0,0,0.0199437954781144,0,-2.16840434497101e-19,0,0,0.344206793152221,0,0,0,0,0.124808143639639,0.0169399398619964,0,0,0,0,0,0,0,0,0,0,0,-0.00748716196514149,-0.0212673830511225,0,0,0,0.0230632684800715,0,0,0,0,0,0,0,0,0,0,0.0972839812326075,0,0,0,0.0873329606822918,0,0
X601166.CH.EQUITY,0.0166727184786218,0.0361436603946556,0.0912033247815067,0.048247702173935,0.0120711251528441,0,0.0733467066271734,0,0,0,0,0.0418153080604944,0,0.469243118883633,0.0569773184397965,0.0715595498229727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030951491154117,0.0259081685632703,0,0,0,0,0,0,0,0.0513127570329004,0,0,0.0712670293671676,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0103668936616638,0,0,0,0,0,0,0,0,0,0,0,0.751241764595027,0.0873624237659844,0,0,0,0,0,0,0.0489417166269359,0,0.044934529511658,0,0,-0.00452842548025889,0,0.00507638882297538,2.16840434497101e-19,0.0257713214288997,0,0,0,0,0,0,0,0,0.0958957607744141,0,0,0,0,0,0,-0.0405652438701884,0,0,0,0,0,-0.0519193384717941
X601229.CH.EQUITY,0,0,0.00380115652871598,0,0,0,0,0,0,0,0.721213033781863,0,0,0,0,0,0,0,0.490274777371145,0,0,0,0,0,0,0,0,0,0,0.131478597551096,0,0,0,0,0,0,0,0,0,0,0,0,-0.256946970742464,0,0,0,0,-0.153906401650421,0,0,0.0708176669211058,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.922605038851712,0,0,0,0,0.0588969247550437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115897849623401,0,0,-0.0685462013358184,0,0,0,-0.102943474183754,0,-0.014772231295444,0,0,0,0,0,0,0,-0.0472272240509081,0,0
X601328.CH.EQUITY,0,0,0,0.327815899976177,1.38777878078145e-17,0,0,0.250035841504953,0.212386738741919,0,0,0,0,0.0103984017747393,0,0,0,0.00466735165632734,0,0,0,0,0.0474870415642909,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025624988295092,0,0,0,0,0,0,0,0,0,0,0,0
