,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.225622622053373,0,0,0,0,0,0,0,0,0,0,0.182313074210944,0,0,0.0182535014012882,0.0283932671432232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118883424650564,0,0.0770934041221286,0.146897598347156,0,0,0,0,0,0,0,0,0,0.0453561516694551,0,0,0,0,0.0515809005147602,0,0
X002142.CH.EQUITY,0,0,0,0.179105126045915,0.516595792691967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164720087523989,0,0,0,0.0101700278271205,0,0,0.236634141465988,0,0.088616790258508,0,-0.0326424284739431,0.085500740007848,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0716654432483536,-0.142222053996101,-1.73472347597681e-18,0
X600000.CH.EQUITY,0,0,0,0,0.0190342671924907,0.439349894193509,0,0.000946216377723416,0.17995287453141,0,0,4.33680868994202e-19,0.131954962088512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155890041633323,0,0,0,0,0,0,0,0,0,0.0523198827257769,0,0,0,0,0
X600016.CH.EQUITY,0,0.09781014324189,0,0,0,0.0200053678763508,0,0,0.167998804982948,0,0,0.0536883403530594,0,0,0,0,0,-0.179855915284458,0,0.482643054620178,-0.467000635840208,0,0,0,0,0,0,0,0,0,0,0.0343223889611241,0,0,0,0,0,0,0,0,0,0.0503764752684646,0.00688693036272435,0,0,0.159073228554668,0.109591814469726,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.243631470690958,0.117407296289669,0,0,0,0,0.228515942369534,0,0,0,0.159978981147689,0,0,0,0,0.169197108860144,0.0138263592387553,0,0,0,-0.0298564394290024,0,0,0,0,0,0,0,0,-0.0395740367730164,0,0,0,0,0.0329152706457798,0,0.0390783541692365,0,0,0,0,0,0,0,0,0,0,0,0.0305914124535714,0.109423182699978,0,0
X601166.CH.EQUITY,0,0,0.331862683512383,0,0,0,0,0.165936633170895,0,0,0,0,0,0,5.42101086242752e-20,0,0.00721947971243187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175625388279304,0,0,0,0,0,0,0,0,0,0,0,0.0295930665960633,0,0,0.0392646343319601,0,0,-0.0161154181452398,0,0
X601229.CH.EQUITY,0,0.0671504319935912,0,0,0,0,0,0.100460533128107,0.032940715910772,0.218755068045416,0,0.271026428021942,0,0,0,0,0,0.177232066195022,0,0,0,0,0,0,0,0,0,0,-0.0771617806289129,0,0,-0.142949479618196,0,0,0,0,-0.403491882756731,0,0,0.121083090854736,0.150761331358103,0,0,0,0,0,0,-0.144553175349784,0,0,0,-0.035435049719696,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0108168248473412,0,0,0.849201174091567,0.0874050065512072,0,0,0,0.0144776838083458,0,0,0,0,0,0,0,-0.0129751783582781,0,0,0,0,0,0,0,0,0.114220227099104,0,0,-0.0721533025024698,0,0,0.0516073610380382,-0.11342893309408,0.00869274533929363,-0.0975030985137671,0,0,0,0,0,0,0,-0.00448836923760647,0,-0.00531025618988234
X601328.CH.EQUITY,0,0,0.0329309572854886,0.295810981553059,0,0,0.0808133651284306,0.206921929679005,0,0.0969670804300553,0,0,0,0,0,0,0.0145322478771083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0691605972208362,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0342694255798808,0,0.675141045346612,0,0,0,0,0,0,0,-0.0937228116747094,0,0,-0.22658042253497,0,0,0,-0.368653873953932,0,0,0,0,0,0,0,0.12610011164421,0,0,0,0,0,0.142685198512149,0,0,0,0,0,0.268859596738818,0,0,0,0
