,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X600048.CH.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.218819078104455,0,0,0,0,0,0,0.0476676285826539,0,0.171449105877682,0,0,0,0.043064064826882,0.0601414323796254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.131813529738495,0.034334271206967,0,0,0,0,0,0,0,0.00724881559358106
X002142.CH.EQUITY,0.233370694886848,0,0,0,0,0.181234149957904,0,0,0.0394056491791205,0,0,0,-0.0340469742250576,0,0,0,0,0,0,0,0,0,0.482601225416402,0,-0.119217297445553,0,0,0.120777244676568,0,-0.125133852104997,0,0,0,-0.0324969574521186,-0.0128782256772963,0,0,0,0,0,0,0,0,0,0,0,-0.0321589256709985,0,0,0,0.0460193534223361,0,0.0495709703001283
X600000.CH.EQUITY,0,-0.00727613320973476,0,0,0,0,0,0,0,0,0,0.208907607487278,0,0.05207511623746,0,0,0,0,0,0,0,0,0,0,0.364036362957138,0,0,0,0,0,0,0,0,0,0.0663339000350636,0.0724072510795746,0,0,0,0,0,0,0.209892556289187,0.0991524671296784,0,0,0,0,-0.00103324953248369,0,-0.0394169167452381,0,-0.0497445372714475
X600015.CH.EQUITY,0,0,0,0,0.167656249878904,0,0.0100240107006906,0,0,0,0,0,0,0,0,0.13543090583234,0.193719381055054,0,0,0.196711860085897,0,0,0,0,0,0,0,0,0,0,0.00488893713293744,0,0,0,0.0159094430118153,0,0.160916193685547,0,0,0,0.0944888496454257,0,0,0,0,0,0,0,0,0.0337295570849157,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425396917873984,0,0.144144482042902,0,0,0,0.00830463082677154,0.43589798941869,0,0,-0.0166211983560864,0,0,-0.0118571714863362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205960816035322,0,0,0,0,0,0,0,0.0293048553666442,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.105779769793443,0,0,0,0,0,0,0,0,0.0865643271524101,0,0.238604403523273,0.221534170284983,0,0,0,0.170096782170392,0,0,0,0,0.232611385563897,0,0,0,0,0,0,0,0,0,0,0,0,0.0437818289883375,0,0,0,0,0,0,0,0,0.0158854953136457,0,0,-0.126694724214766
X600919.CH.EQUITY,0,0.0914793676797348,0,0,6.93889390390723e-18,0.0444641994361771,0,0,0.113087902508707,0,0.201345048303128,0,0,0,0,0,0,0.0428470668322522,0.0270846481530036,0,0,0,0.389663730706882,0,0,0,0,0,0,0,0,0,0,0,0.039616095726925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,-0.0268062360642015,0,0,0,0,0,0,0,0.423316496876584,0,0,0,0.0639849180999144,0,-3.46944695195361e-18,0,0,0.116419037339436,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.244600036106419,0,0,0,0.105791587169674,0,0.0711023529069869,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18
X601009.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0,0.257334987103888,0.0490116599217007,0,0.36884969948485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977257701490175,0,-0.0530022645412178,0,0,0,0,0,0,0.156063693096007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728052026122406,-0.123385878578974,0
X601166.CH.EQUITY,0.181278351868637,0,0.0704311291958996,0,0,0,0,0,0.32851199949134,0,0.266576012588807,0,0,0,0.0142738339010072,0,0.0230984792697948,0.0674096097330841,0,0,0,0,-6.93889390390723e-18,0,0,-0.11089797709882,0,0,-0.0986997155153281,0,0,0,0,0,0,0,0,0,0,0.00493927201253903,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.105246205976425,-0.0158893954535309
