,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.178810150798797,0.136365381631982,0,0.0253616324932618,0.0851265017425543,0,0,0,0,0,0.117051954784698,0,0,0,0,0,0,0,0,0,0.025548167642169,0,0,0,0,0,0,0,0,-0.00869414963329076,0.12022538408269,0,0,0.152801906458867,0,0,0.0508794351224019,0,0.0336804788860196,0,0,0,0,0,0.00526751654816079,0,-0.0150842112959816,0,0.0931041164731427,0,0,0
X002142.CH.EQUITY,0.0104538737611291,0,0,0.149696287883345,0.738292804774605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240569826285371,0,0,0,0,0,0.0936112675845639,0,0,0,0.059610685592749,0.214690471973317,0,0,0.254985050496055,0,0,0,0,0,0,0.0370552544919787,0,0,0,0,0,0,-0.22449685914359,0,0,0,-0.120289640955208,0
X600000.CH.EQUITY,0,0,0,0,0.110027342599591,0,0,0,0,0,0,0,0.428975724022606,0,0,0,0,0,0,0,0,0,0,0,0,0.254762645737216,0,0,-0.00834694012525332,0,-0.0448980481325453,0,0,0,0,0,0,0,0,0.692759393272334,0,-0.130184027153972,0,0,0,0,-0.0330206792694842,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.274322365543227,0,0,0,0.149208143924682,0,0,0,0.120849062212254,0,0.0291718093661238,0,-8.67361737988404e-19,0,0,0,0.0808089376575083,-0.000231464778503465,0,0.289698795084527,-0.264973796905624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740020777102275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.123094184835063,0.106788623665462,0,0,0,0,0,0,0,0,0,0.408792768371138,0,0,0,0,0.191709763980057,0.0248230589317195,0,0,0,0,0,0,0,0,0,0,0,-0.00639779235403669,0,0,0,0.00488779333019886,0,0,0,0,0,0,0,0,0,0,0.012687406228952,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0442057294901719,0.0673141450732055,0.0928724526451345,0,0.352339848851566,0,-6.93889390390723e-18,0,0,0.133946920137224,0,0.27130879681183,0,0.0475900772785373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123779592333742,0,0,0,0.0180521503600323,0,0,0,0,0,0,0,0,0,0.0301956651781163,0,0,0,0,0,0,0,0.021883004427484,0
X601169.CH.EQUITY,-0.011080685034323,-0.055589254464199,0,0,0,0,0,0,0,0,0,0,0,0.787387727903086,0.0736556336097966,0,0,0,0,0,0.0597668227791017,0,0.034615317235009,0,0,-0.0326229868590007,0,0,0,0,0,0,0,0,0,0,0,0,0.0946283965907757,0,0,0,0,0,0,0.0128672473605286,0,0,0,0,-0.00202354974838713,0.0551853172892389,-0.0308566670078247
X601229.CH.EQUITY,0,0,0.00990259283433583,0,0,0,0,0,0,0,0.706620737776311,0,0,0,0,0,0,0,0.547256263664025,0,0,0,0,0,0,0,0,0,0.167182986459516,0,0,0,0,0,0,0,0,-0.0765605143561719,0,0,0,0,-0.290911428476731,0,0,0,0,-0.096343664837248,0,0,0.0724217284580987,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00692009451439097,0,0.923895132873167,0,0,0,0,0.0435545519331286,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.146976014952585,0,0,-0.09985475038009,0,0,0.0190647217994546,-0.0345106769404012,0,-0.0228101625586377,0,0,0,0,0,0,0,0,-0.056586614866265,0,-0.00568805696253148
X601328.CH.EQUITY,0,0,0.02892064093418,0.373599594344396,0.112899962491515,0,0,0.242404440438402,0.046325071316924,0,0,0,0,0.0204759157724631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
