,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X5.HK.EQUITY,0,0,0,0.0753237824831852,0,0,0,0,0.0320109438153913,0.0158308058537474,0.337468005766854,0,0,0,0,0,0.54383179840604,0,0,0,0,0,0,0,0,0,0,0,0,-0.205664571478063,-0.0488189282969149,0,0,0,-0.171447141971272,0.108917408300697,0,0.161365402888229,-0.0505219183568022,0,0,0,0,0,0,-0.165888537730393,0,0,0,0.204524580834581,0,0
X2886.TT.EQUITY,0,-8.67361737988404e-19,0,0,0,0,-0.00156536244532958,0,0.0299976769969409,0,0,0,0,0,0,0,0,0,0,0,0.49346352092536,-0.0669753518807555,0,0,0,0,0,0,0,-0.165772553637109,0,0,0,0.188747401386307,0,0,0.357261805159787,0,0,-0.0281417428043594,-0.00303240651780257,0,0,0.0792693887169161,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0.144461660861808,0.103237624370747,0,0,0,0,0,0,3.46944695195361e-18,0,0.108670768542646,0,0.0842049370363603,0,0,0,0,0,0.593381951542608,0,0,0,0,0,-0.00843148052521055,0,0,0.166024864611798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667165424876271,0,0,0,0,0,0,-0.0634453514240932
X000166.CH.EQUITY,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.20230496039476,0,0,0,0,0,-0.0487457270400802,0.00702820000213883,0,0,0.084658871355527,0.509964686929862,0.219675063500659,0,0,0,0,0,0.0438489957291938,0,0,0,0,0,0.0300255317529602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158112318117628
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125596729086056,0,0,0,0,0,0,0,0,0.132236740038262,0,0.366711804934151,0.23706940403088,0,0,0.0238138878010402,0,0.0491913507077754,0,0,0.00785676088855045,0.0691861610292129,0.00466759591647906,0,0,0,0,0,0,0,0,0,0.0225020325978994,0,0,0,0
X600837.CH.EQUITY,0,-0.0534996398299096,0,0,0,0,0,0.0671991720360542,0,0,0,0,0,0,0,0,0,0,0,0,-0.138810370242471,0.438301880707288,0.146724986887205,0,0.0682583542095408,0,0.130960119410898,0,0,0,0,0,0,0,0,0,0.0200515188039023,-0.0574401164817309,0,-0.0354159634561342,0,0,0.082501824819986,0,0,-0.0577703811283506,0,0,0,0,0,0
X600999.CH.EQUITY,0,-0.144452325855614,0.257157547084415,0,0.0960719688603478,0,-0.0110885926686711,0,0,0,0,0,-0.154735731011954,0,0,0,0,0,0.0549496065446505,0,0,0,0,0.150671170337999,0,0,0.36230769853724,0,0.0511248813942665,0,0,0,0.14774368218852,0,0,0,0,0,0,0,0.0656528097059543,0,0,0,0,-0.0886822292513287,0,0,0,0,0,0.030149804925647
X601066.CH.EQUITY,0,0,0,0,0.0359385037047138,0,0.0165419652900771,0,0.0117294372394768,0,0,0,0,0.0763942920549394,0,0,0,-0.250589999323044,0,0,0,0,0,0.391711164107714,0,0,0,0.0408833782246309,0,0,0,0,0,0.0568502036267085,0,0,0,0,0,0,0,0,0,0,0,0,0.0122599984730662,0,-0.249057665958482,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.183419214300979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085981225476456,0,0.613731627812939,0.0217190714124836,0.22625147218033,0.0772424395778238,0,0,0,0,0,0,0,0,0,0,0.00609842116132456,0,0,-0.0253882475738814,0,0,0,0,0,-0.0153207526556544,0.0220552261641822,0,0,0.0266776922935069,0,0
X601688.CH.EQUITY,0,0,0,0,0,0.06705647016315,0,0,0,0,0,0,0,0,0,-0.452394177546717,0,0,0.0955080516849392,0,-0.0663602516721551,0,0.95389590030395,-1.38777878078145e-17,0,0.152496349615173,0.0588236952018887,0,-0.108661422354496,0,0,0,0,-0.209056558653047,0,-0.0038409679821934,0.106429425138686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221794831442904
X388.HK.EQUITY,0,0,0,0.0823112983014918,0,0,0,0.0711309543211612,0,0,0,0,0,0.0106666316641426,0,0,0,0,0,0,0,0,0,-0.296758987864986,0,-0.0561370524343015,0,0,0,0,-0.128614137930046,0,0,0,0.146440451774497,0,0,0,0,0,0,0,0.227993920515397,0.114418699788531,0.297544911329804,0,0,0,0,-0.0684976269061051,0.0764323606141983,0
X601318.CH.EQUITY,0,0.118805765823428,0.291207955613426,0,0,0,0,0.107613614763418,-0.26021367498114,0,0,0,0,0,0.0336437043623154,0,0,0,0,0,0.024655214962066,0,0,0,0,0,0,0,0,0,0,0.224425182108253,0.197468438137635,0.150631217432863,0,0,0,-0.0216852104734612,0,0,0,0,0,0,0,0,0.0233025941822248,0,0,0,-0.0780140610856466,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0734503217235951,0,0,0,0,0,0.012867186627618,0,0,0,0,0,0,0,0,0.229472203930269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254093785560735,0,0,0,0,0,0,0,0,0,0,0,-0.155743180381261,0
X601336.CH.EQUITY,0,0.252011850154246,0,0.135813391533163,0,0.029912371453694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290984528343857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285686229447614,0,0,0.273707694929928,0.157661746580625,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.0306638298751543,0,0,0,0,0.13026794625621,0.266128024628154,0,0.210805413367038,0,0,-0.0678705261233588,0,0,-0.178296587882064,0,0,0,0,0.114143350881815,0,0,0,0,0,0,0,0,0.252981827532144,0,0,0,0,0.262355074386683,0,-0.071191508870104,0,0,0,0,0.0399694793164482,0,0,0,0,0,0.132055056242231,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0554803658269642,-0.0557852356128,0,0,0,0,0.0960006333454205,0,0,0,0.285092421881883,0,0,0,0,0,0.106743874695734,0,0,0,0,0,0,0,0,0,0.0737379469662678,0,0.00440294877729067,0,0,-0.10372069789072,0.0337703131031241
X1299.HK.EQUITY,-0.0904893482479392,0,0,0,0,0.158167334854508,0,0,0,0,0,0,0,0,-0.024837454306627,0,0.0760251626165841,0.0955714730641881,0,0,0,0,0,0,0,0,0,0,0.246944240338731,0,0,0,0,0,0,0.0293111031706326,0,0,0,0,0,0.148996278441063,0,0,0,0.0893970760905388,0.199833576609437,0,0,0,0,-0.118953391184214
X2881.TT.EQUITY,-0.153477503437563,0,0,0,0,0,0,0,-0.0297743216805154,0,0,0,0.0449308193349551,0,-0.00838295571727915,0,0.0560583308846094,0,0,0.124285880810995,0,0,0,0,0,0,0,0,0,0,0,0.312499395771197,-0.23259209783538,-0.0591394560639882,0,0,0.639220260214288,0,0,0,0,0.182465749524418,0,0,0,0,0,0,0.0277778943703157,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0545881213475697,0,0,0,0,0,0,0,0,0,0,0,0,0.0539686845316148,0,0,0,0.0566087646268551,0,0,0,0,0,0,0,0,0.268601426887544,0,0.140718030874664,0,0,0,0,0,0,0,0,0.0165895437674039,0,0,0.0185828820554316,-0.072566844427905,0
X000002.CH.EQUITY,0,0.0572974597629375,0,0,0,0,0,0,0,0,0,-0.089998745318483,0,0,-0.236788828974374,0.223735376513426,0,0,0.0385085871654855,0.100653936549907,0.173409632564388,0.395764872505684,0,0,0,0,0,0,0,0,0,0.0598849364179994,0,0,0,0,0.0382377520817285,0,0,0.0552841672819306,0,0,0,0,0,0,0,0,-0.20602543942933,0.0425169029184159,0.17034392984474,-0.0595467594632142
X001979.CH.EQUITY,0.266399968942643,0,0,0,0,0,0,0,0.0140004927353998,0,0,0,0,0,0,0,0,0,0,0.122303559204398,0,0,0,0.182301758626817,0,0.0588388105681341,0,0,0,0,0.166131757211942,0.0553909520853035,0,0,0,0.101177015403976,0,0,0,0.418448630209936,-0.0933260286112105,0,0.1300303963645,0,0,0,0,0,0,0,0.230855289408492,-1.0842021724855e-19
X600048.CH.EQUITY,-0.0691135590598634,0,0.0262893481631161,0,0,0,0,0,-0.0758989383587889,0,0,0,0,0,0,0.210030957387632,0,0,0.10164629742126,0,0,0,0,0,0,0,0,0,0,0,0,0.0840425369447854,0,-0.276053073975817,-0.147598864488592,0,0,0.674431169724162,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176164484156126
X1109.HK.EQUITY,0,0.0682500662705406,0,0,0,0.024153967327346,0,0,0,0,0,0,0,0,0,-0.0277829610806974,0,-0.0914492461689574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143904622735744,0.08036584517639,0,0.166913616135215,0,0,0.173384634688663,0,0,0,0,0.0288205349559725,0,0,0.1118592380157,0,0.44560465328023,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0586829658594037,0,-0.0429982698777658,0,0,0,0,0,0.180659806702732,0,0,-0.0772689091900422,0,0,0,0,0,0,0,0,0.116732792052851,0,0,0,0,0,0,0,0,0.110096575415442,0,0,0,0,0,0,0.30692741286408,0,0.0273897423244767,0,0.0560815302459404,0,0,0
X12.HK.EQUITY,0,-0.0194717515969644,0,0,0,0,0,0,0,0.135012086158177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663180510192696,0,0,0.312910435899174,0,0,0,0,0.0554625416102174,0,0.197143263500846,0,0.342789420156912,0,0,0,0.0531244826270105,0.240112048122226,0,0,-0.0514920106618006
X16.HK.EQUITY,0,-0.0994522982182958,0,0,0,0,0,0,0,0.247094187959116,0,0.0324387918509451,0,0,0,0,4.33680868994202e-19,0.205300218097171,0,0,0,0,0,0,0,0,0,0,0.0296181437445868,0,0,0,0,0,0.169814339638305,0,0,0,0,0,0,0.0820953835785531,0.190013455742717,0,0.164938790851656,0.01936391329191,0,0.0446614642076914,0.106018443953743,0,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177678035090374,0,0,0,-0.0574464270590939,0,0,0,0,0,0,0,0,0.0479421095592349,0,0.0529903028581767,0,0.0561553200887821,-0.198205149050716,0,0,0.103189138759644,0.126355601329644,0.139345931687224,0,0,0.126176811429486,0,0.359110746423659,0.0128442737382137,0.108840963548538,0
X2007.HK.EQUITY,-0.0193988404635552,-0.0470812745513604,-0.064920552474984,0,0,-0.0351458778953862,0,0,0,0.0181352608575108,0,0,0,0,0.293248031191937,0,0,0,0,0,-0.0607601326239857,0,0,0,0,0.304077464255561,0,0,0,-0.114785011728684,0,0,0,0,0,0,0,0,0,0,0.060324804671087,0,0,0.0639819268749678,0.484684582749041,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.139581032786238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238434446071588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685052622139139,0.156293024376671,0,0,0,0,0,0,0,0,0,0.132965391873839,0,0,0.209707758714218,0.11249596568132,0,-0.0993732940735529,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10779586053651,0,0.247755133071242,0,-0.190132559051965,0,0.0664826742639404,0,0,0,0,0,0,0.50570172716274,0,0,0,0,0,0,-0.0235790690806676,0,0.113094623532136,0,0,0.0215660855156009,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172922808967365,0.255027783254641,0.0538372001375828,0,0,0.0971074222433243,0,0,0,0,0,0,0,0,0.00601197653231203,0,0,0,0,0,0,0,0,0,0,0,0.133106818880696,0.218521208452772,-2.77555756156289e-17,0.12897745877969,-0.137141176526838,0,0,0,0,0,-0.00609791936654607
MKRturn,0,-0.143069727475427,0,0,0,0.403481916949609,0,-0.196952380450441,0,0,0,-0.065854123904796,0.285350297854374,0,0,0,0,0,0.503368722081702,0.203980103410122,0,0,0,0,0,0,-0.195098795179065,0,0,0,0,-0.404815815816165,0,0,0,0,0,0.286463829567272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056317730052898,0,0,0,0,0,0,0,0,0,0,0,0.00434825137621735,0,0,0,0,0,0,0,0.0940796676363213,0,0,0,0,0,0,0,0,0,0,0,0
RealEstateDiff,0,0,0,3.46944695195361e-18,0,0,0,0,-0.337924323787693,0,0,0.0707833491354476,0,0,0,0,0,0,0,0.0324135955958997,0,0,0,0,0,0.177874242891563,0,0,0.031865347775593,0,0,0,0,0.048832418445627,0,0.0292608184195938,0,0,0,0,0,0,0,0,0,0,-0.0705230741037012,0.128205856568833,0,-0.162947220054223,0,0
