,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.115228062617014,0.0217467348631388,0,0,0.0170680155142176,0.402353817170449,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00804583375696282,0,0,0,0,0,0,0,0,0,0.0731731621620898,0,0,0,0,0,0,0,0.0799186788170638,0,0,0.0547238870960183,0,0,0,0,0.0562845118189636,0,0,0,0
X002142.CH.EQUITY,0,0,0.141436569926662,0,0,0.217406248412878,0,0.201068035295811,0,0,0,0,0,0,0,0,0,0.00981798542343377,0,0,0,0.0751392263685219,0,0,0,0,0,0,0,0,0,-0.0031923778506334,-0.0773146774955493,0,0,0,0,0.00307417521965732,0,0,0,0,0.195066459648071,0,0,0.112324452074263,0,0,0.0759408412385842,0,0,0,0
X600000.CH.EQUITY,0,0.0117115048385897,0,0,0,0.030895933837581,0,0,0,0,0,0.318837028582072,0.140977268409358,0,0.0379065973648714,0,0,0,0,0.262334258371453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0601674825905681,0,0,0
X600015.CH.EQUITY,0,0,0.207111645367627,0,0.0871769855046519,0,0,0,0,0,0.146795017488643,0,0,0,0,0,0,0,0,0,0.0782833637766745,0,0,0,0.481455112607669,0,0.115502540083075,0,0,0.0534817545733053,0,0,-0.079328623065015,0,0,0,0,0,0,0,0,0,0,0,0.083417447023921,0,0,0,0,-0.0943657286920722,0,0,0
X600016.CH.EQUITY,0,0,0.0429292955874027,0.232715970559037,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0620087347452128,0.265193705496485,0,0.190762678952218,0,0,0,0,0,0.168236617996925,0,0,0,0,0.0316694095235967,0,0.0128391304843725,0,0.0437778249125363,0,0,0,0,0,0.0675493607672417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.324321287061298,0.137098810467394,0,0,0.0931119739821048,0,0,0,0,0.0376354303261416,0,0,0,0,0,0,0.0895683875085515,0.0573691841148069,0,0,0,0,0,0,0,0,0.216214396777472,0,0,0,0.135429265343524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486498185600873,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0892785976954913,0.00535032594187041,0.232602859498938,0,0,0,0.506556462393538,0,0,0,0,0,0.0209401523907519,0.120787866210374,0,0,0.0244590955242872,0,0,0,0,0,0,0,0,0,-0.0784494227407785,0,0,-0.0158465727769518,-0.0277961706081787,0,0,0,0,0,0,0,0,0,-0.090073383808199,0,0,0,0,0,0,0,0,-0.109280764773935,0.00692095712638714,0
X600926.CH.EQUITY,0,0.110621186824295,0,0,0,0.0749636507737273,0.402501578672599,0,0,0,0,0,0.110615731662947,0.122101332017338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543891608532124,0,0,0.203169384163804,0,0,0,0,0,0,0,0,0,0,0,0,-0.208444012544909,0,0,0,0,0.0705628490452945,0
X601009.CH.EQUITY,0,0,0,0,-0.00833044542646335,0,0.435373655206444,0,0,0,0,0,0,0,0,0,0,0,0.051266894578158,0,0,0,0,0,0.191446809951613,0,0,0.0471928934888733,0.200240289930181,0,0,0,0,0,0,0,0,0,0,0,0,0.296062973494996,0,0,0,0,0,0,0,0,0,0.147644784026147,0
X601166.CH.EQUITY,0,0.116818837239361,0,0,0,0.354613226150185,0.230628463526598,0,0,0,0,0,0,0.0109156441110944,0,0,0,0,0,0.0291778918762551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533877867681255,0,0,0,0,0,0.214580717694597,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
