,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.269777034357235,0,0,0,0,0,0,0,0,0,0.143701446442057,0,0,0,0,0,0,0,0,0,0.113129879598463,0,0,0.00282161592356338,0,0,0,0.142707078835505,-0.0199852226781253,0,0,0,0,0,0,0.135113312405745,0,0,0,0,0,0.0942572165763326,0,-0.266663660191774,0,-0.0184855819194143,-0.152572492559571
X002142.CH.EQUITY,0.218206127104162,0,0,0,0,0.150724869993215,0.0666917203095971,0,-0.018727998596252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140548190853036,0.0784508518156143,0.0495480038681556,0,0.134793958017237,0,0,0,0,-0.0611143345464206,0,0,0,0,0,0,-0.058834273405149,-3.46944695195361e-18,0,0,0,0,-0.0938995443313008,-0.145379820420008,-0.215601656041212
X600000.CH.EQUITY,0.0635125620199785,0,0,0,0,0.11336579902988,0,0,0,0,0.428649120231856,0,0.107563223052766,0,0.0218706445499082,0,0,0,0,0,0.242466058301581,0,0,0,0.0242386568797053,0,0,0,0,0.00781130003456122,0,0,-0.046295688194171,-0.0228505277290497,0,0,0,0,0,0.0667659373005349,0,-0.018642239265148,0,0,0,0,0,0,0,0,0,0.0966300005818156
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.238723863206727,0.024323238429236,0,0,0,0.365373263150725,0,0,0.0694786066560179,0,-4.33680868994202e-19,0,0,0,0,0,0.0916237599246746,0.0835709439100311,0,0,0,0,0,0,0.0558878781486947,0,0,0,0.068532532934673,0,0,0,0,0,0,0,0,0,-0.00481707573605522,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.00832410016990747,0,0,0,0,0.237358762308612,0.0813457100410648,0,0.226965350601471,0,0,0,0,0,0,0,0,0,0,0.146800488727888,0,0,0.271955745223859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.134520490289047,0.173021384891492,0.0931278793472465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779155017769121,0,0,0,0,0.307367899665904,0,0,0.104723005435363,0,0,0,0.110612153267237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000901096731445316,0
X601166.CH.EQUITY,0.0791065149835083,0,0,0,0,0.284649900547676,0,0,0,0,0,0.176910860964439,0.0253512411172019,0,0.0759745008117265,0,0,0,0,0,0,0,0.0781160958663163,0,0,0.00133191256295614,0,0,0,0,0,0,0.477862026784252,0,0,0,0,0,0,0,0,0,0,0,0,0.045248334915131,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.154273240609226,0.144457190409679,0.48600917047266,0,0,0,0,0,0,0.112843340971742,-0.0270202534995056,0.0117507180175976,0,0.0885951336236469,0,0,0,0,0,0,-0.0324910587091288,0,0,0,0,0,0,0,0.150006544819283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376495709677315,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.191052513830885,0,0,0,0.275247704900059,0,0,0,0,0.0358663739758351,0,-0.150153388114995,0,0.00409966893560408,0,0,0.364862932954377,0,0,0,0,0,0,0.174192750950787,0,0,0,-0.0878129335981308,0,0,0.198342689307705,0,0,0,0,0,-0.0860473174020278,0,0,0,-0.125825168795391,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.252168114654397,0,0,0.567464374010504,0,0.0467912676511394,0.108796422811389,0,0,0,0.0143416311396402,0,0,0,0,0.0660519773706186,0,0,0,0.024326247702494,0,0,0,0,0,0,0,0.028893852120916,0,0,0,0,0,0,0,0.0283113898806401,0.051269363405209,0,-0.0129743748596507,0,0,0,0,0.0549301986055552
