,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.224635743737147,0,0,0,0.178746292657832,0,0,0,0,0,0,0,0,0,0.0766370788362558,0.0206066692281833,-0.0882788666448045,0,0,0,0,0,0,0,0,0,0.121226571105744,0,0,0,0.183388515847043,0,0,0,0,0,0,0.0921341678153919,0,0,0,0,0.154369776806156,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.350677056299594,0,0,0,0,0,0,0,0.357211507496209,0,-0.0106354348878225,0,0,0,0,0,0.0663939207824672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960490369921729,0,0,0,0,0,0,0,-0.0117257057047656,0,0.10896725724327,0,0,0,0,0,0,0,0,0,0,-0.0448132995207727,0
X600000.CH.EQUITY,0.0436145463539704,0,0,0,0.0660253777544739,0,0,0,0.0665465419796717,0,0,0.198011049605693,0,0.115904075278832,0.0643245404493267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327460416016007,0,0,0.0638751499147253,0,0,0.108812043263806,0.0396706013760233,0,0,0,0,0,0,0,0,0,0.0562688549574024,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0364345743988538,0,0,0.016116795402744,0,0.209997394805501,0.262353535941885,0,0,0,0,0,0.108411181957231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220871107140799,0,0,0,0,0,0,0,0.140560334796279
X600016.CH.EQUITY,0,0,0.152052706577665,0,0,0,0.121343139917976,0.0663455687050054,0.07911166862213,0.122021459737877,0.145406027135266,0,0.139814308175185,0,0.0142560820565051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0996048633979143,0,0,0,0,-0.00168096970832922,0,0.084844952369677
X600036.CH.EQUITY,0.0789596038623143,0.0759370147223367,0,0,0,0,0.314144897767244,0,0,0,0,0,0.174834503741006,0,0,0,0,0.00868123068557518,0,0,0.0263198379546231,0,0,0,0,0,0,0,0,0,0,0,0,0.172068141137178,0,0,0,0.0988142320013821,0,0,0,0.0471673178729792,0,0,0,0,0,0,0,0,-0.00230794729667438,0,0
X601166.CH.EQUITY,0.0414449444916255,0,0,0.10743211504415,0,0.430181617486688,0,0.0357543273319722,0,0.00229227354766587,0.0438199367101909,0,0.213797366632749,0,0,0,0,0,0,0,0.0429140185548033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039458343347493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-5.42101086242752e-20,0.0611458441688235,0,0.551467320700731,0,0.147086358992208,0,0,0,0,0,0,0,0,0,0.0364871087319639,0.0678961097297273,0,0,0,0.0668176272816143,-0.0381211529496006,0,-0.0394907940351273,0,0.183133076486876,0,0,0,0.0876920383893487,0,0,0,0,0,0,0,0,-0.0350329439496168,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117529786138333,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146709449542415,0,0,0,0.0978629317831123,0,0,0,0,0,0,0.311832224514238,0,0,0.121075480730145,0,0,0.0035830253143532,0,0,0,0,0.182845332053853,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.112523120530978,0,0.100658703901721,0,0,0,0,0,0.0231308604045736,0.335055864710267,0,0,0.260432230456503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120888858842487,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0
