,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.394730222978904,0,0,0.0258720972052458,0.263446553535248,0,0,0,0,0,0,0,0.188179581301782,0,0,0.184896120711309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176710489193787,0,0,0,0,0,0,0,0,0,0,-0.127468703454294,0,0,0,0,-0.0632486447176211,-0.114569490999947,0,0,-0.047114331329843,0.22745815263477
X002142.CH.EQUITY,0.0652880306719109,0,0,0,0.111658205454543,0.0965216870018622,0,0.0622055195682519,0,0,0,0,0,0,0,0,0,0,0,0.0107202996482402,0,0,0,0,0,0.0953227382523879,0,0,0,0,0,0,0,0.221513349861405,0,0,0,0,0,0,0,0,0,0,-0.0797018950915089,0,0,0,0,0,-0.0378432442745372,-0.00941513978747443,-0.0903164474753315
X600000.CH.EQUITY,0,0,0,0,0.115226152560525,0,0,0,0,0.518167200659542,0,0,0,0,0.0819952446822099,0,0,0,0,0,0,0.00961596322705429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912125138380562,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.321422966375784,0,0,0.258478193930244,0,0,0.0664298741461296,0,0,0,-0.159273803685487,0,0,-0.442981326714273,0,0,0,0,0,0,0,0,0.531009172493584,0,0,0,0,0,0,0.00286998852539885,0,0,0,0,0.134238345733367,0.0203229730457252,0,0,0,0,0.143262361342083,0,0,0,0,0,0
X600036.CH.EQUITY,0.12939547529322,0.0331110774460686,0,0,0,0,0.357236681421628,0,0,0,0,0.0296727062964715,0,0.0391992391956883,0.0953985843729709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137264241020032,0,0,0,0,0.0416075366783032,0,0,0.0200588896382354,0,0,0.00373692310815153,0.0519241586169427,0,0,1.73472347597681e-18,0.05634618495718,0,0,-0.274287787189568,0,0
X601166.CH.EQUITY,0.215586952886008,0.127894150783305,0,0,0,0,0,0,0,0,0,0.372160046011784,0,0,0,0.0308085078773452,0,0.0267677613388866,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12326264669122,0,0,0,0,0,0,0,0,0,0,0,0,-0.041465864988243
X601169.CH.EQUITY,0,0,0,0.679542443851419,0.247992428451455,0.0815508440540792,0,0,0,0,0,0,0.129167533372579,0,-0.121246929483081,0,0,0.0466403119529484,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.200324912470088,0,0,0,0,-0.127608138730508,0,0,0,0,0.00874475783274748,0,0,0,0,0,0,0,-0.0167220277494673,0,0
X601229.CH.EQUITY,0,0.182327724174337,1.73472347597681e-18,0,0,0.00959737883987254,0.126594284370076,0,0,0,0,0.156383963740121,0,0,0,0.128433992219876,0,0,0.106998927316022,0,0,0,0,0,0,0.322236096548863,0.161672642542318,0,0,0,-0.274260588896531,0,0.398574421159443,0,0,0,-0.0493940857869821,0,-0.0979745690403079,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.116415416491152,0,0.553590751731296,0.0973822598230427,0.0476598295952673,0.0816354678086527,0,0,0,0,0,0.0668596923704278,0,0,0,0,0,0,0,-0.0847257585805078,0,0.00591206852723832,0,0,0,0,0.0586029336537461,0,0,0,0,0,0,0,0,0,0,0.0505446755965364,0,0,0,0
X601328.CH.EQUITY,0,0,0.310264159645006,0.0997174483514869,0,0,0,0,0,0,0,0,0.00847145318489582,0.0538075318906517,0.0363596890327753,0.168292454552727,0,0,0,0,0,0,0,0,0,0,0,0.109795917907147,0,0,0,0,0,0,0,0.00306863377877273,0,0,0,0,0,0,0,0,0,0,0,0.137974587939813,0,0,0.0443889848048611,0,0
