,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.149589911526743,0,0.151549837719647,0,0,0.148332292423846,0,0,0,0,0,0,0,0.118226616985644,0,0,0,0,0,0.0751438667365689,0.0331297713531605,0,0,0,0,0,0.0196519743238456,0,0,0,0,0.181165989909171,0,0,0,0,0.0108221093462482,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387463529929014,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,-1.73472347597681e-18,-3.46944695195361e-18,0,0,0,0,0.239059377857061,0.0960978407965468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36490287238488,0,0.0473012893297419,0.0387609632051622,0,0,0.0489299460959946,-0.0625048009510775,0.0349456017890181,0.0446881157483664,0,-0.245156804149838,0,0,0,0,0,0,0,0.118040365512872,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.618017472760032,0,0,0,0.133046032793671,0,0,0.0983596147230845,0,0,0,0,0,0,0,0,-0.253174506400385,0,0,-0.217213254856126,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.228467267726766,0,0,-0.125223574874687,-0.0744053350190362
X600015.CH.EQUITY,0.320405822434199,0,-0.205027235679077,0,0,0.0559048590560751,0,0.191648524526994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911679109029536,0,0.318745934117597,0,0,-0.052927237841195,0,0,0,0,0,0,0,0,0,0.0969429094524407,0,0,0,0,0,0,0,0,0.0229602466126565,0,-0.463960134482185,0.078980459429402
X600016.CH.EQUITY,0,0.0222101019523048,0.165733590229241,0,0,0,0,0,0,0,0,0,0.446713180303991,0,0,0,0,0,0,0.00805495178994552,0,0,0,0,0,0.0961036142496041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654612631800217,0.122919176022783,0,0,0,0.077989401629893,0,0
X600036.CH.EQUITY,0,0,0,0.170220809750101,0,0,0,0,0,0,0.495879488995068,0,0.107061209824431,0,0,0,0,0,0,0,0,0,0,0,-0.0223239842304744,0,0,0,0.0244726895362375,0,0,0,0,0,0,0,0,-0.167636925305765,0,0,0,0,0,0,0,0,0.190426444531665,0,0,0,0,0.123620118604112
X601166.CH.EQUITY,0,0,0.321748993011391,0,0,0,0,0,0,0.250074717757992,0,0.161205469624072,0,0,0,0,0,0.0851729480869086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0323682675544976,0,0,0,0,0,0,0,0,0.0170918053621992,0,3.46944695195361e-18,0,0
X601169.CH.EQUITY,0,0,0,0.957361187085569,0,-0.154679218207639,0,0,0.0220800897864157,0,0,0,0,0,0,0.0487112100155502,0,0,0,0,-0.15964576344562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603711778832243,-0.0643593658857826,0.58573976087083,0,0,0,0,0.0189262952631447,0,0,0,0,0,0.149661620049899,0,0,0
X601229.CH.EQUITY,0,0.125142611577138,0.162658965837809,0,0,0,0,0,0,0,0,0.41936116955541,0.0323460780174211,0,0,0.0136810578160581,0,0,0,0,0.0837506776558757,0,0,0.0783412889717974,0,0,0,0,0,0,0,0.0737501342868155,0,0,0.113857242685787,0,0,0,0,0,0,0,0,0,0,0,0.0303978735928546,0,0,0,-0.146318175006486,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.430833750231272,0,0,0,0,0,0,0,0,0,-0.0598059271748303,0,-0.167201351615668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00718011206578688,0,0,0.359441036819455,0,0,0,0,0,0,0,0.00148157884154844,0,-0.154044352771204,0,0,0,0,0
