,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0669354447191754,0,0,0,0.151985309312712,0.072672542839368,0,0,0,0,0,0.309648779434814,0,0.142629202309452,0.0540785180116927,0,0,0,0,0,0,0,0.150082913198313,0,0,0.0452107443250968,0,0,0,0.0375092674660549,0,0,0,0,0.00643681703642155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.720225650096973,0,0,0,0,0,0,0,0,0,-0.108258255209417,0.0603436693075131,0,0,-0.0599714053948501,-0.0484162066679739,0,0,0,0,0,0,0,0,0,0,0.346505977012307,0,0,0,0,0,-0.119795126130384,0,0,-0.0112217751060237,0,0,0,0,0,0,0,0,0,-0.0522351411358321,0,0
X600000.CH.EQUITY,0.00559969259565537,0,0,0.230116610618138,0,0,0.14047958154558,0,0.197923205203584,0,0.322708069648519,0,0,0,0,0,0,0,0,0,0,0.101926558162854,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0243505364146399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.247566680577047,0,0,0,0,0.283019111009334,0,0,0,0,0,0,0.0219381360226019,0.215951530796747,0.00592509555513274,0,0,0,-0.045703751051267,0,0,0,0,0,0.0675900395189191,0,0,0,0,0,0,0,0,0.105796873025463,0,0,0,0,0.0532857804725927,0,-0.00428869784591394,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.11521912731045,0.135990117237082,0,0,0,0.184571210294294,0,0,0.0673591949950582,0,0,0.137291370075718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862199563449224,0,0,0.13201376897537,0,0,0,0,0,0,0,0,0,0,0,0,0.0123012612482269,0,0.152721221442232,0,0,0,0,0,0
X600036.CH.EQUITY,0.14248224760565,0,0,0,0,0,0.274440555445089,0,0,0,0,0,0.203469904594702,0,0,0,0,0,0,0,0.0558535544166992,0,0,0,0,0,0,0.0840612382408673,0,0,0,0,0,0,0,0,0.0886151961350643,0,0,0,0,0,0,0.108533891070372,0,0,6.93889390390723e-18,0,0,0,0,0,0
X601166.CH.EQUITY,0.175188218337595,-0.017393677600721,0,0,0,0.151834274409008,0,0,0,0,0,0,0.51364388363545,0.183859256120659,0,0.0691779154806652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353837496417202,0,0,0,0,-0.0993492869801657,0,0,0,0,-0.012487438047075,0,0,0,0,0,0,0,0,0.0376559418810076,-0.0996754198610859
X601169.CH.EQUITY,0,0,0,0.384743421004792,0,0,-8.67361737988404e-19,0,0,0,0.173483914688973,0,0.043313278836132,0,0.0100727336785729,0,0,0,0,0.0411861674421018,0,0,0.0866162050950539,0,0,0.00506121801397984,0,0,0,0,0,0,0,0.21924484193531,0.0514374390337149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.105150090785873,0.238652527753573,0,0,0,0.038193285328819,0,0,0,0,0,0,0.303285684500869,0,0.102134872321924,0.066353874385438,0,0,0,-0.138837322296882,0.0510683547431899,0,0,0,0,0.139755614043305,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0285498085954836,0,0,0,0,0,0
X601288.CH.EQUITY,0.0329086669971645,0,0,0,0,0,0,0,0,0,0,0.257935501326733,0,0.184272827873203,0.434921903219835,0,0,0,0.0042926484746293,0,0,0,0,0,0,0,0,0,0,0,0.0424160847155834,0,0,0,0,0,0,0.0124113743937129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500767825261556,0
X601328.CH.EQUITY,0,0,0.308731073048326,0,0.241053608931062,0,0,0.14851353926445,0,0.00255724062400967,0,0,0,0.0682244474499404,0.0769720261122497,0.0558347574057818,0,0,0.037069467651171,0,0,0,0,0,0,0,0,0,0,0,0.0434459678873781,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280263592965041,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,-1.73472347597681e-18,0,0.0390993680347565,0,0,0,0.0121560113653426,0,0,0.280308420982028,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0182036924348651,0,0,0,0,0,0,0,0.115181966827223,0,0.11071835175776,0,0,0.295222093533538,0,0,0,0,0.0523038983040019,0.0573263732328436,0,0,0,0,0,6.93889390390723e-18,-0.0035415949684381,0,0,0,0
X601818.CH.EQUITY,0,0.00952750347668238,0,-2.77555756156289e-17,0,0.0433104717955084,0.473252347741947,0,0,0,0,0,0,0,0,0.387494399734259,0,0,0,0,0,0,0,0,0,0,0,-0.0135374115394427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0429174526721561,0.0563414407988742,0,0
X601939.CH.EQUITY,0,0.0464412121094017,0.426758847931039,0,0,0,0,0,0.0213517548338207,0,0,0.265672980425135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106816505439161,0,0.0559672077939204,0,0,0,0,0,0.0402875105637263,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.107539277074996,0,0,0,0.0463323832908881,0,0,0.243465755812476,0,0,0.10975515710291,0,0,0,0,0,0,0.0647827759527634,0,0,0,0,0,0,0,0,0,0,0.105920159112841,0.12458899118986,0,0.123455849447369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
