,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.148228841673254,0,0,0,0.197931650884084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144043921394728,0,0,0,0,6.93889390390723e-18,0.147421420580698,0,0,0,0.0888961477070288,0,0,0,0,0,0,0.0767767156452794,0,0,0,0.176894614166415,0.00994122132041393,0,0,0,0,0,0,0,-0.100641000616827,0
X002142.CH.EQUITY,0.265211959837036,0,0,0,0,0,0,0,0.368829510070703,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885427604205568,0,0,0,0,0.0389781179700982,0,0,0,0,0,0.106779584053006,0.0349568211323326,0,0,0,-0.00388459102719013,0
X600000.CH.EQUITY,0.0496190020413338,0,0,0,0.0928601633729217,0,0,0,0.0529834396348246,0.133995714543943,0,0.198807145425628,0,0.0331528096206636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531074545109389,0,0,0.0922942070912529,0,0,0.164825053291044,0.0142396583131674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0456313057523429,0,0,0,0,0.26111748475641,0.20269506849152,0,0,0,0,0,0.170234205870467,0,0,0,0,0,-0.0354496214868397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.25669504943267,0,0,0,0,0,0,0,0.109161285105051
X600016.CH.EQUITY,0,0,0,0,0,0,0.1027067235383,0.0696104310936683,0.129131827732266,0.149165529222324,0.308364604238887,0,0,0,0.0082392285845433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165590849599138,0,0,0,0.212665883452167,0,0,0,0,0,0,0.0621097519476615
X600036.CH.EQUITY,0.00721201005112095,0.282384285390404,0,0,0,0,0.198866573852382,0,0,0,0,0,0,0.0668130123365158,0,0,0,0,0,0,0.0989129330280214,0,0,0,0,0.0467662658962765,0,0,0,0,0,0,0,0.07096592019433,0.272930787776225,0,0,0.00594418855205721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.055762485026938,0,0,0.102191272589117,0,0.434967255503331,0,0.0106365444435407,0.0101523840029287,0,0.0524473523343133,8.67361737988404e-19,0.225398539401318,0,0,0,0,0,0,0,0.0488114904674663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381458159349622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.153065866681415,0,0.461159153913523,0.0440242548073998,0,0.140264034940008,0,0,0,0,0,0,0,0,0.00814255115831178,0.154819323428567,0,0,0,0.0251247470197094,-0.0631171184584102,0,0,0,0.157048304568125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827394982842677,0,0,0,0,0,0,-0.0311983732210253,0
X601229.CH.EQUITY,0,0.0727662488795101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250125132300007,0,0,0.252293507096941,0,0,0.0340004181628778,0,0,0,0,0.148390543255346,0,0,0,0,0,0,0.127424444240466,0,0,0,-0.0179401431351696,0
X601288.CH.EQUITY,0,0,0.192476138111049,3.46944695195361e-18,0.0483875276826574,0,0,0,0,0,0,0.29942936059346,0,0.0884122492586135,0.179878547671846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123799830596349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
