,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0653675037563768,0,0,0,0,0.276704324369308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162505405384957,0,0,0,0,0,0.138674872212687,0,0,0,0.180000821233184,0,0,0,0,0,0,0.00954334639767082,0.099530121012571,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.265975991773606,0,0,-3.46944695195361e-18,0,0,0,0,0.407339463406899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340859204998397,0,0,0,0,0,0,0,0,0,0,0.0772071635472663,0,0,0,0,0,0,0.0349556891189456,0,0,0,0,0.0700472433743828,0.0894562741308309,0,0,0,0,0,0
X600000.CH.EQUITY,0.0299856957207004,0,0,0,0.0524036423802038,0,0,0,0.0546500014275981,6.93889390390723e-18,0,0.296011272519718,0,0.0503456592110173,0.124893859158605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257617525663509,0,0,0.0783993261696741,0,0,0.108134456497966,0,0,0,0,0,0,0,0,0,0,0.0275549664512843,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.130842678971608,0,0,0,0,0.236037318786692,0.189377326271334,0,0,0,0,0,0.180158725872073,0,0,0,0,0,-0.083218503980067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264549108024849,0,0,0,0,0,0,0,0.106163893666714
X600016.CH.EQUITY,0,0,0.0856137910425988,0,0,0,0.304247644315608,0.0821606177235343,0.00896738025728021,0.0915479477413994,0.147579158134477,0,0,0,0.131891679649439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194096270604223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453671201749987
X600036.CH.EQUITY,0.109739324616823,0.262407881944721,0,0,0,0,0.207992226463259,0,0,0,0,0,0,0.0244471467585399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262575140384039,0,0,0.126442600474655,0.139001506755391,0,0,0.116407894238203,0,0,0,0,0,0,0,0,0,0,0,0.118041472954338,-0.0201385185953537,0,0
X601166.CH.EQUITY,0.0328162449066202,0,0.0292965103565197,0.108058273958289,0,0.438631940590611,0,0,0.00462088431026389,0,0.00900182048351519,0,0.241779865334718,0,0,0,0,0,0,0,0.0516349392131261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324497503511162,0,0,0,0.0248608988956053,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0128286297992786,0.190177185191602,0,0.422041813824157,0.129238597152152,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0930826454865697,0.134915336974884,0,0,0,0,-0.0259440754914755,0,0,0,0.140461379885061,0,0,0,0.0144764842549186,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147627624263143,0,0,0,0,0,0,0,-0.0477332275460669,0
X601229.CH.EQUITY,0.0695684831481373,0,0.09890555489154,0,0.00804151673503904,0,0,0,0,0,-0.116995179870622,0,0,0,0.00682685531718398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285193032627081,0,0,0.223334921635339,0,0,0,0,0,0,0,0.195386367912835,0,0,0,0,0.0377281647145412,0,0.0524298632371298,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,3.46944695195361e-18,0.0744357902792034,0,0,0,0.0418822621805674,0,0.0231072872430728,0.360898936742922,0,0,0.332879684263793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880017091543265,0.043915601455634,0,0,0.0308353352786476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0
