,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,TED,RealEstateDiff
X000001.CH.EQUITY,0,0.0543633254483988,0,0,0,1.73472347597681e-18,0.0658405707911902,0,0,0,0,0,0,0,0.119716637156304,0,0,0,0,0,0,0,0.0959555716004594,0,0,0,0,0,0,0.27683018461847,0,0,0,0,0,0,0,0.0102944177396409,0,0,0,0,0.0293237997872937,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.408174321362167,0,0,0,0,0,0,0,0,0,0,0,0,0.255252407742114,0,0,0,0,-0.0779502001163853,0,0,0,0,0,0,0,0,0,0,0.398261884002784,0,0.0755645443545479,0,0,0,0.0231400784013441,-0.121906950667117,0.00050389063442172,0,0,-0.160055265996372,0,0,0,0,0,-0.034654509541532,0.0385735641265296,0,0,-0.0224649522950425,0
X600000.CH.EQUITY,0,0,0,0,0,0.344724310303353,0.00135475430612684,0,0.0225417303628824,0,0.213451518993199,0,0,0.0917135005662011,0,0,0,0,0,0,0,0,0,-0.314310576566974,0,0,0,0,-0.139872100636471,0,0,0,0,0,0,0,0,0,0,0,0.165618801335495,0.156832591163316,0,4.33680868994202e-19,0,0,0,0.0609229563347686,0,0,-0.0927841648501415,0
X600015.CH.EQUITY,0,0,0.188864862519336,0,0.0532326249992141,0,0,0.449439731951643,0,0,0,0.0195988324022134,0.0019328486185625,0,0,0.0773724480137153,0,0,0,0,0,0,0.206416879889652,0,0.0826693808848931,0,0,0,0,0,0,0,0,0,0,0,0,0.00203651688629026,0,0.108677147472446,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0857844803844229,0.509273936381141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.15923494203566,0,0,0,0,-0.0993864718304079,0,0,0.502560527606802,0,0.103857601978572,-0.0816706267679531,0,0,0.0594306992435544,0,0,0,0,0,0,0,0,0,0,0.0868392072706092,0,0.22097555378555,0,0,0,0,0,0,0.0210730327628076,0,-0.223693734056006,0.0588174159481655,0,0,0,0,0,0,0.190695976847626,0,1.73472347597681e-18,0,-0.154944040006025,0.169727670872299
X601166.CH.EQUITY,0,0,0.213725589248087,0,0,6.93889390390723e-18,0,0,0,0.275535728497974,0,0.0183195391065029,0,0.0302709235308752,0,0,0,0.031913316907013,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229362216275739,0,0,0,0,0,0,0.0295468494639144,0,0.0874923558298937,0,0.170557252810095,0,0,0,0,0.0391610585277459,0.0853761882223057,0,-0.0305943166890201,0,0
X601169.CH.EQUITY,0,0,0,0.995060396703354,0,0,0,0,0.0584349765221759,0,0,0,0,0,-0.113177977951108,0.0518984086551951,0,0,0,0,-0.205168007198832,0,0,0,0,0,0.0382962914044084,0,0,0,0,0.253494041040376,-0.422389147006279,-0.265434000726378,0,0,0,0,0.385382931899518,-0.0758536895066985,0,0,0,0.13200737143836,0.0682466877611725,0,0,-0.00528570979520855,0.0749210132978241,0,0,0
X601229.CH.EQUITY,0,0.258729488359237,0.00987551752913254,0,0,0,0.0335726131043382,0,0,0,0,0.440061866535436,0,0,0,0.15678467126074,0,0,-0.118278779969664,0,0,0,0,0,0.152171676377977,0,0,0,0,0.0336709209129876,0,0,0.0461895069512445,0,0,0.141393286449732,0,0,0,0,0,0,0,0,0,0,0,0,-0.173040838734929,-0.0998987788202347,-0.103422656216171,0
X601288.CH.EQUITY,0,-0.0426653912644513,0,0,0,-0.298372358244258,1.02683696684286,0,-0.0509097698506133,0,0,0,0,-0.158780410840302,0,0,-0.159616473349787,0,0,0.0801946700000483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474560720062359,0,0,-0.298261481102325,0,0,0,0.162342053324244,0.537688169835158
