,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.142040188199185,0.390273400783605,0,0,0,0.0350330660653232,0,0,0,0,0,0,0,0,0,0.0321310293902589,0,0,0,0,0,0,0.0207584777588615,0,0,3.46944695195361e-18,0.0844340261899058,0,0,0.0882253209335174,0,0,0,0,0,0,0,0,0,0,0,0,0.0056603589668213,0,0,0.248353335873643,0,0,0,0,0
X002142.CH.EQUITY,0.169038870064755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313876977450876,0,0.0482567697226503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179701049909747,0,0,0,0,6.93889390390723e-18,0,0,0.097899813278331,-0.0680427134601301,0.0599531125618371,0,0.122594556679385
X600000.CH.EQUITY,0,0,0,0,0.468971148228927,0,0,0.0687333500536,0.0475238384604464,0,0.0966408391509621,0,0,0,0,0.128522336135521,0,0,0,0,0.0808397685257196,0,0,0,0,0,0,0,0,0.0120346283579927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0.488875027751898,0,0,0,0,0,0,0.18628474805384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81107612212777e-07,0,0,0,0,0,0,0,0,0.317907290402757,0,0,0,0,0,0.0214293926797994,0
X600016.CH.EQUITY,0,0,0.0214663014752145,0.0465809890710529,0,0,0,0.090937215553748,0.0605990363611167,0.0518660320093893,0.271785656109061,0.0270600727211953,0.0616172122437509,0,0,0.357786854413673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.0414958496957087,0,0,0.464948223008374,0,0,0,0,0,0,0,0,0,0,0,0.107022328865071,0,0,0,0,0.0456997043898225,0,0,0,0.0607245895051257,0,0.0613979004327686,0,0,0,0,0,0,0.206489100944117,0.0766059701327911,0,0,0.0942419373200224,0,0,0,0,0,0,0,0,0,-0.0308110730081365,0
X601166.CH.EQUITY,0.0406997518814095,0,0,0.0341812610876452,0,0.147391790995417,0,0.328184813918778,0,0,0,0,0.278868708586241,0.0502380906980071,0,0,0,0.0175082836677593,0,0,0,0,0,0,-0.0797013110263685,0,0,0,0,0,0,0,0,0,0,0,0,0.0761380832268285,0,0,0,0.0150654905145807,0,0,0,0,0,0,0,0.0883456315995525,0,0
X601169.CH.EQUITY,0,0.0197409487366521,0.162584115558546,0.369043219706259,0,0,0,0,0.054534734279511,0,0,0,0,0,0,0.0681944352277897,0,0,0,0,0,0,0,0,0,0.0985832181650809,0,0,0,0,0,0,0.0370933662342828,0.108427283930163,0,0,0,0,0,0,0.111486575803692,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0215634794055682,0.21923248736234,0.133265846612185,0,0,0,0,0,0,0,0,0.132502757403633,0,0,0,0.238362556312083,0,0,0,0.237658210312869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694680890301198,0,0,0,0,0,0,0,0,0,0,0.0849833601421278
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0622841793405016,0.359864772733543,0.0238002011086306,0.0341055501322185,0.404535467232771,0,-0.0100551473054762,0,0,-0.0482559321589225,0,0,0,0,0,0,0,0,0,0,0.0941374332399247,0,0,0,0,0,0,0,0.0330497587361145,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0
