,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.104874817217943,0.0342866766668114,0.030062605855962,0,0,0.369698042647644,0,0,0,0,0,0,0,0,0,0,0,0,0.0578234320986929,0,0,0,0,0,0,0,0.033038764707848,0,0,0,0,0,0,0,0,0.0431946665334702,0,0,0.137960053510263,0,0,0.0049868465072266,0,0.0714217321694538,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.191101770090088,0,0,0,0.341921494463188,0,0,0.0353037187381567,0,0,0,0,0.193324052063545,0,-4.33680868994202e-19,0,0.00612957747841262,0,0,0,0,0,0,0,0,0,0,-0.119601333859162,0,0,0,0,0,0,0,0,0.23395411654586,0,0.019900998075755,0.0386499041433582,0,0,0.0524411279756556,0,-0.00553531347281564,0.00778821343446137,0.020970481198586
X600000.CH.EQUITY,0,0,0,0,0,0.0370222397678547,0,0,0,0,0,0.539890645207336,0,0.183184620975277,0.10435923285907,0,0,0,0.075538897795415,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0591605729704757,0,0,0,0,0,0.0259859730293805,0,0,0,0,0,0,0.018624556741847,0,0,0.00289614607100941,0,0,0,0,0.155373744526634
X600015.CH.EQUITY,0,0,0,0,0.0797329502981053,0,0,0,0,0,0.171692743564437,0.407012692754509,0,0,0,0,0,0,0.0745949090009019,0,0.121508365649879,0,0,0,0.0769962692652071,0,0.12458111929848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104301910923248,0.0699765345175636,0,0,0,0,0,-0.0940074182088141,0,-0.132413599815881,-0.120965813247899,0
X600016.CH.EQUITY,0.0574839132445743,0,0,0.151907378906271,0,0,0,0,0,0,0,0,0,0,0.0296431648934068,0.373327246520997,0,0,0,0,0,0,0,0.247931306455372,0,0,0,0,0,0,0.00784569533318134,0,0.052281795187216,0,0,0,0,0.00171032097947182,0,0.0494099055191226,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.419759045247663,0.107649550517882,0,0,0.12885029864805,0,0,0,0,0,0,0,0,0,0,0,0.0536894304520161,0,0,0,0,0,0,0,0,0,0.125938429917809,-0.0619313535352743,0,0,0.0827183981051384,0.0214705797567989,0,0,0,0,0,0,0,0,0,0,0,0.029625999729306,0.0555826243825631,0,0,0,0,0.0518158860014469,0,0
X600919.CH.EQUITY,0,0,0,0.158633487878534,0,0,0,0.57777721433158,0,0,0,0,0,0.0341623905081169,0,0,0,0.00120276965424943,0.218896270971679,0,0,0,0,0,0.00205425341563671,0,0,-0.102283188161215,0.0370536797469338,0,0,0,0,0,0,0,0,0,0,0,-0.128956362776402,0,0,0,0,0,0.121146094721809,0,0,0,-0.080405064064949,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.372700807491707,0,0,0,0,0,0.0841246075787739,0.118717396287564,0,0,0,0.332073738991731,0,0,0,0,0,0,0,0,0,0,0,0,-0.022142020540037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172798071722951,-0.00443309847836245,-0.0491752867256079,0.104834754138913,0,0,0,0.0189428904596181
X601009.CH.EQUITY,0,0,0,0,-0.257670155020552,0,0.406452167125795,0.328296800885946,0,0,0,0,0,0,0,0,0,0,0.0657746572805717,0,0,0,0,0,0,0,-0.0724550748454915,0,0.189459400804862,0,0,0.150493424977082,0,0,0,0,0,0,0,0,0.403952479065336,0,0,0,0,-0.123845676026286,0,0,0,0,-0.0481575734663376,0
X601166.CH.EQUITY,0.203652401562981,0.282052709316558,0.0600986594322785,0,0,0.0291809281044419,0,0,0.0309418094334531,0,0,0,0,0,0,0,0,0.123732690891151,8.67361737988404e-19,0,0.234480796313336,0,0,0,0,0,0,0,0,0,0.023032848367575,0,0,0,0.144201675682809,0,0,0,0,0,0,0,0,0,0,-0.0418090575898743,0.0285183035562842,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.0881082302110924,0,0,0,0,0,0,0,0,0,0,0,0.318554428181058,0,0,0,0.353152927059948,0,0,0,0.1689777834395,0,0,0,0,0,-0.0755649672558741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605931034538608,0
X601229.CH.EQUITY,0,0,0.320356006726131,0.0513086204934179,0,0,0,0,0,0,0.268468797961414,0,0,0.0381891498419376,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0665711358109606,0.0624394816153585,0,0,0,0,0,0,0,0.0996457642112433,0,0.0933709680837608,0,0,0,0.050917770325229,0,0.00537927936619252,0,0,0,0,0.0339020916143625,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0380687889851456,-0.128894802448492,0,0,0,0,0,0,0,0.048521531433191,0,0,0,0,0.693669405934537,0.250519504146679,0,0,0,0,0,0,0.159233196809528,0,0,0,0,0.00260593680163074,0.0549987531807042,0,0,0,0,0,0.0547670389894709,0,0,0,0,0,-0.179927683337131,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0467777534895427,0.22282919613787,0,0,0,0.235596829664466,0.413243986951124,0,0,0,0.0944315858465722,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143026205981823,-0.0782937177490404,0.0242614310511704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426738783766839,0,-0.0902267035205132
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.307261530791142,0,0,0,0.0523035378743555,0.153153181596946,0.569733688754319,0,0,0.0628795143148316,0,0,0,0.037333775609868,0.0231705857686946,0,0,0,0,0,-0.0388730031983591,0,0,0,0.0607268450201772,0,0,0,0,0,-0.231649508442467,0,0,0,0,0,0,0.0840208765837596,0,-0.0889351164349771
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.122877751330282,0,0,0,0,0,0,0,0,0.119630244339151,0,0.259687393723802,0,0,0,0,0,0,0,0,0,0,0,0,0.277744033470147,0,0,0,0,0.0391970478701776,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,6.93889390390723e-18,0,0.372078003086348,0,0,0,0,0,0.0577008200130272,0.245639392784203,0,0.035460297013561,0,0,0,0,0.106529180498788,0,0,0,0,0,0.109206977183723,0,0,0,0,0,0,0,0,0,0,0,0.0117617141697401,0,0.120201489468197,0,0,0,0,0,0,0,0,0,0,0,0.0785480765686758,0
