,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0.175923554636842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145862987773889,0,0,0,0.235691060085906,0,0,0,0,0,0,0.0859609232341649,0.175471900099844,0,0,0,0.105274117194509,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.217877641063377,0,-0.0235451888006408,0,0,0,0,0,0.311305811134832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229005849601513,0,0,-0.0916260226673503,0.259239470138451,0,0,0,0,0,0,0,0,0,0,0,0.0443105281568138
X600000.CH.EQUITY,0.0828552199505061,0,0,0,0.0304562420030177,0,0,0,0.0562104380304678,0,0,0.210911664411582,0,0.0871496428111255,0.0919822438525148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224111761433348,0,0.0959556525943877,0.0271453983522924,0.0102253587045013,0,0,0,0,0,0,0,0,0.0468460915021918,0.0640250304269042,0,0,0,0,0
X600015.CH.EQUITY,0,0.0404831339658439,0,0,0.0151441975048494,0,0.207132806214982,0.261510484622535,0,0,0,0,0,0.110903521897185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222742427951067,0,0,0,0,0,0,0.136897205221794
X600016.CH.EQUITY,0,0,0.138943536848312,0.0107397129690657,0,0,0.0617691826819785,0.0586839716184666,0.126974641627637,0.0954964493927552,0.168013287718922,0,0.150373464161506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139471334875479,0,0,0,0,0,0.103676853413841
X600036.CH.EQUITY,0.0920710277727375,0.0916187640837307,0,0,0,0,0.278494604681567,0,0,0,0,0,0.185151313125279,0,0,0,0,0.010191827754605,0,0,0.0157016292457397,0,0,0,0,0,0,0,0,0,0,0,0,0.172707131539466,0,0,0,0.105441957379379,0,0,0,0.043362424825382,0,0,0,0,0,0,0,0.0159817134354425,0,0
X601166.CH.EQUITY,0,0,0.0315545871728695,0.101644166949689,0,0.435400268329056,0,0.0448677448896098,0,0,0.00723194214680603,0,0.235774546524508,0,0,0,0,0,0,0,0.0620521144324883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226645148721918,0,0,0,0.0161049659544521,0,0,0.00200438961792499,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0626706320109192,0,0.51308929106699,0,0.0711061037057769,0,0,0,0,0,0,0,0.0288095858578603,0,0.032097876947045,0.0275907975505423,0,0,0,0.0521508322527332,0,0,-0.0345742966793335,0,0.115244282714035,0,0,0,0.17438589701662,0,0,0,0,0,0,0,0,-0.0272182971217353,0,0.0873661185912007,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145055446314063,0,0,0,0.0999215689544105,0,0,0,0,0,0,0.316491252894573,0,0,0.119639234836681,0,-3.46944695195361e-18,0,0,0,0,0,0.186112338624943,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0747926556818725,0,0.0129607162644754,0,0,0,0.0507593679709513,0,0,0.500236206210581,0,0,0.198573638042117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118446253944334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.297558061871332,0,0.121812911445519,0.290139746715213,0,0,0,0,0,0,-0.0959273991034654,0.0686389817231668,0,0,0,0,0,0,0,0.171255667954555,0,0.160594715638352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
