,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0667089459464196,0,0.125808413459716,0.0576088605495095,0.48699054013686,0,0,0,0.0152709803027448,0,0.06513282139463,0,0,0,0,0,0,0,0,0,0.010217004084738,0,0,-0.0237869136387526,0,0,0,0,0,0,0,0,0,0,0,0,0.074019030384623,0,0,0,0,0,0.0234589226981859,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.00479552473898321,0,0,0,0,0,0,0,0,0.497966047631167,0,0.0604664901580544,0,0,0,0,0.24331158446346,0.119252422217704,0,0,0,0,0,0,0,0,-0.221824515973026,0,0,0.0316196934999375,0.00518984240121548,0,0,0,0,0,0,0,0,0,0,0,0.0547331322732054,0,0.0280406825654418,0,0,0,0,0,0.150594243107012,0
X600000.CH.EQUITY,0,0,0,0.199779100832454,0,0,0,0,-4.33680868994202e-19,0.174266183696104,0,0,0,0,0,0,0,0,0,0,0,0.177409043737858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143174383939976,0.202630231738975,0.0486101571811107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0389877828018986,0.0876601720923038,0,0,0,0,0.089515788568627,0.0712743565266735,0,0,0.398944341455186,0,0,0,0,0,0,0,0,0,0,0,0.114195127210275,0,0.0503191806153903,0,0,0,0,0,0,-0.160298401591979,0,0.0279593721735269,0,0,0,0,0,0.0283882813263097,3.46944695195361e-18,0,0,0.0691119992990745,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0541287942644556,0,0,0,0,0,-0.212513489888353,0,0,0,0,0,0.207230859500592,0,0,0,0,0,0,0,0.38107359214005,0,0,-0.0599406521284474,0,0,0,0,0,0,0.127874234636202,0,0,0,0,0.0213081258169536,0,0.118300495362848,0,0,0.169110788754771,0,0,0,0,0.0452478752890997,0,0.117242244203842,0,0
X600036.CH.EQUITY,0.330657863772234,0.0251714204238959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370722324284572,0,0,0,0.106029096950852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318667832032279,0,0,0.0827062279001518,0,0,0.239718206814684,0.0508171876884719,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.516241255699084,0,0,0.120194237432209,0,0,0,0,0,0,0,0,0.0873075359618905,0,0,0,0,0,0,0,0,0.00617186110770891,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.130454507149323,0.0691025402555784,0.0164358933471922,0,0,0,0.0992225676893808,0,-0.0979139144435654
X600926.CH.EQUITY,0,0.333274684583546,0,0,0,0,0.467854600466289,0,0,0.0485664958801203,0,0,0,0,0.113470200164584,0,0,0,0,0,0,0,0.0557934338082275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0671202968820306,0,0,0,-0.0260637182420877,0,-0.117152208928313,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.118194455691194,0,-0.0753625338674199,0,0,0.110535743783141,0,0,0.0553630679705311,0,0,0.253923173780471,0,0,0,0.107343271069561,0,0.143343504621247,0,0,0,0,0.0942312967367804,0,0,0,0,0,0,0,0,0,0,0,0.00288809204467528,0.0441018984045861,0,0,0,0,0,0.0832903356459504,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.310811671687624,0,0.526241674797857,0,0.196272147220685,0,0,0,0,0,0,0,0,0.0335703031804076,0,0,0,0,0,0,-0.0991602745323026,0,0,-0.296158814870099,0,0,0,0.237994276577101,0,0,0.00641031768345897,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0.161277655242758,0,0,0,0,0,-0.0410447895151655,0.0919293740043159
X601169.CH.EQUITY,0,0,0,0.366868326824789,0.0498407178479281,0,0.224540691343633,0,0,0,0,0.0297951985885992,0,0,0,0,-2.16840434497101e-19,0.0639137079553019,0,0.115920006364789,0.0168212192524715,0,0,0.0552576409567711,0.0776105448192126,0.0697492976606218,0,0,-0.0169151279897033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525510279158942,-0.0137942859769366,0
X601229.CH.EQUITY,0,0,0,0.123409964433686,0.113311245013877,0,0,0,0,0,0.180371227724764,0,0,0,0,0.0115399423012383,0.114968223843899,0,0,0,0,0,0.127875924103832,0,0,0,0,0,0,0,0,0,0,0,0,0.115150017884952,0.102331172438732,0,0,0,0.109380579786961,0,4.33680868994202e-19,0,0,0,0,0,-0.0566706366498349,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.070214663404218,0,0,0,0,0,0,0,0,0.0636483472208685,0,0.255554679899105,0,0.0190861863762086,0.211876672678118,-0.00483057358085446,0,-0.0830901302161548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385849964668113,0,-0.332693417055196,0.0991678316853998
