,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2887.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0464417056790676,0.183680625845719,0.0273854346196009,0,0,0.107402347460824,0,0,0,0,0,0,0,0.00874266022966997,0,0,0.0987371422482589,0,0.169673272216395,0,0,0,0,0,0,0.0169161956314079,0,0,0,0.0180132026699957,0,0,0,0,0,0,0.0654540555818972,0,0,0.108327895246566,0,0,0.000642248279921679,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.0861591431318212,0,0.476573057287668,0,0,0,0,0,0,0,0.268017324644388,0,0,0,0,0,0,0,0,0,0.00664674015922741,0.0281983152282015,0,-0.0415358336477194,0,0,-0.146511467906156,0,0,0,0,0,0,0,0,0.24139518092186,0.0136300242613915,0,0,0,0,0,0.0723474087039576,0.0150626704777033,0
X600000.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0.0977140263365361,0.0510785182132923,0,0,0,0,0.499803958804891,0,0,0.259799849944727,0,0.0455531508925628,0,0,0.029378507103692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915537492085621,0,0
X600015.CH.EQUITY,0,0,0.267898360582729,0,0,0,0,0,0,0,0.0590829873011742,0.255336661526521,0.0187504443894996,0,0,0,0,0,0,0,0.0679847235825019,0,-0.0319587652411601,0,0.287927839082993,0,0,0.0241902204743113,0,0,0,0,-0.0872114122337307,0,0,0,0,0,-0.14054241823848,0,0,0.218014308330241,0.0897688479519724,0,0,0,-1.73472347597681e-18,0,0,-0.0891254047563456,0,0
X600016.CH.EQUITY,0.0520433706505291,0,0,0,0,0,0,0,0.18827663153778,0,0,0,0,0.0384923265954667,0.11950258170302,0.206218233259259,0.170752170036557,0,0,0,0,0,0,0,0,0,0,0,0,0.0158108667656931,0,0,0,0,0,0,0,0,0.19110645486801,0,0.154792305437573,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,1.0458787856043,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009793920757525,0,0.0833626498177793,0,0,0,0,0,0,0,-0.0116095525414629,0,0,0,-0.0896238893009811,0,0,0,0,0,0,0,-0.00228611165221331,0,-0.284548557874698,0,0,0,0,-0.0262178284403806,0,0,0,0,0,0,0.0785254141102461,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0.477038498512354,0.203956109144565,0,0,0,0,0.177855573262869,0.0769910179438691,0,0,0,0,0,0,0,0,0,0,0,0.0208654136874608,0,0,0,0,0.139790312032877,0,-0.0617842635290114,0,0.0745979576899338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547873622669943,-0.0187788886696595,0
X600926.CH.EQUITY,0,0.27823907330354,0,0,0,0,0.444485243814418,0,0,0,0,0,0,0.0874144604318966,0,0,0,0.202072717376715,0,0,0,0,0,0,0,0,0.0643370982740558,0,0.00833422943781824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205205363267015,0,0,0,-0.0389246934642626,-0.130876276581894,0,0,0,0.00545748127838082
X601009.CH.EQUITY,0.213112888302887,0,0,0,0,0,0,0.108733772791464,0,0,0,0,0.0270910511237163,0,0,0,0,0,0.0479123017936339,0,0,0,0,0,0.194382074976748,0.0943578067555446,0.0296285946219385,0,0.134065999230876,0,0,0,0,-0.162941675966114,0,0,0,0,0,-0.122711620695981,0,0.419961272060505,0,0,0,0,-0.187080070074341,0,0,0,-0.279225313338292,0
X601166.CH.EQUITY,0,0.302809806967123,0.297484551668851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104676746411595,0,0,0,0,0,0,0.0146870750877604,0,0,0,0,0,0,0,0.196351210160169,0,0,0,0,0,0,0,0.0615463566675777,0.0757712630806314,0,0,0,0,0.00304676175501615,0,0
X601169.CH.EQUITY,0,0,0,0,0.112352884317678,0,0,0,0,0,0,0.198566528003237,0,0.0606997171944465,0.0722203786197645,0,0.215209640659836,0,0,0,0.148557665861853,0,0,0,0.121836111227885,0,0,0,0,-0.109504917680071,0,0,0,0.0625186839150856,0,0,0,0,3.46944695195361e-18,0,0,0,0.0694379506714064,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.268901579099959,0.145866290925921,0,0,0,0,-0.0320609615498644,0,0.215516660217931,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0230028897510681,0,0,0,0,0,0,0,0,0,0,0,0,0.229530395482136,0,0.00209183033626806,0,0,0,0.0168996110113169,0,0,0,0,0,0,0,0.0399348236464351,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0872133232143021,0,0,0,0,0,0,0.0498915188517226,0,0,0,0,0.694884194488194,0.190895604750978,0,0,0,0,0,0,0,0,0.0687208377993319,0,0,0,0,0,0,-0.0704649849475253,0,0,0,0,0,0,-0.0243041043729636,0,0,0,0,-0.255403624921482,0,0,-0.0494636096897644,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.0191860069769673,0,0,0,0.0141410311936201,0,0,0.362176608229318,0,0.272265828441498,0.0517797362155383,0,0.180640717456441,-0.092013765040892,0,0,0,0,0,0,0,0,-0.0732743558456166,0,0,0,0.106183994752973,0,0,0,0,0,0.0181719606135105,0,0,0,0,0,0,0,0,0,0,-0.100024397283847,-0.0208145503343485
X601398.CH.EQUITY,0,0,0,0,0.0190215445031728,0,0.161178508118541,0,0,0,0,0,0,0,0,0,0,0,0.883767879664054,0,0,0.11235430220942,0,0.13595868128212,0,0,0,-0.0208293864678498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323711383849175,0,-0.373280197062878,0,0,0,0,0,0,0.0211348458453407,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00956470065917559,0.157566530660623,0,0,0,0,0,0,0,-0.0569248481301245,0.0413305864212056,0,0.170137392286924,0.120540098692077,0.24393842542862,0,0,0,0,0,0,0,0,0,0,0,0.142996850655578,0,0,0,0,0,0,0.073769261865801,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,2.77555756156289e-17,0.299363160279596,0.327083081792957,0,0,0,0,0,0,0.0964513019804401,0,0.17858657704934,0,0,0,0,0,0,0,0,0,0,0.118414872524221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833892871591826,0,0,0,0,0,0,0,0,0,0,0.00745045942163303,0
X601838.CH.EQUITY,0,0.218251516998251,0,0,0,0,0.0926476532459729,0,0.0206253810037109,0,0,0,0,0.0329041639439203,0.170555503751032,0,0,0,0,0.108352719616744,0,0,0,0,0,0,0,0,0,0,-0.0326109894724819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468336010812496,0,0,0,0,0.158833738646691,0,0
