,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370017208075003,0,0.243628539450783,0.0406756265082634,0.0433068467419755,0,0.0240488849730477,0.131923532352482,0,0,0.0825310894626041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330397012307164,0,0,0.0987767207081317
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.198042920420345,0,0,0,0,0.0137786422893774,0,0,0,0,-3.46944695195361e-18,0.1574490939767,0.157651038307005,0,0.081037114932668,0,0.039402297350178,0.0258514705694039,0,0.0863203652607592,0,0,0.142297265474578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,-0.0089015109692379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212225342890108,0,0,0,0,0,0.187554049109007,0.189560362322621,0,0.100000420256269,0,0.412543762732326,0,0,0,-0.0233973129170864,0,0.0353116540004396,0,0.159434001455371,0,0,0,0,0,0.0240949161236473,0,0,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0.134883202655271,0,-1.73472347597681e-18,0,0,0.0454709294018775,0,0,0.0176749071556164,0,0,0,0,0,0,0,0,0.199382429117167,0,0,0,0.159278209665089,0,0,0.072082336508019,0.081492062358611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,-0.0514164320137279,0,0,0,0,0,0,0,0,0,0,-0.0820265907536722,0,-0.113117981745001,0,-0.118317940101854,0,0,0,0.229724412455476,0,0.187320139572698,0,-0.176161705275334,0.159389546555764,0,0,0,0,0,0,0,0.399003348026248,0,-0.234692099499195,0,0,0.285525616654099,-0.0575920114169723,0,0,-0.0633538048367052,0,0,0,0,-0.158301853123236,0,0,0,0.246261926177136
X601318.CH.EQUITY,0.281039617690563,0,0,0,0,0,0.00696713190478853,-0.0418981667724281,0,0,0,0,0,0,0,0,0,0,0.239491535727329,0,0,0,0.0343775302113034,0.0111429132720135,0,0,0.188493367864353,0.241219211384989,0,0,0,0,0,0,0.012817050661963,0,0.0522688877500918,0,0,0,0.0909960057604032,0,0,0.0145107177669392,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.106686636981322,0,0.0868807648545598,0,0,0,0.0587122977359215,0.0441811711708076,0.0851951718939495,0.0315438316486519,-0.062365840658832,0,0,0.0838557375343807,0,0,0,0,0.099922436441791,0,0,0,0,0.133490950706913,0,0.100715275789661,0,0,0,0,0,-0.0114069578641167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0404751321597569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690974149444564,0,0,0,0,0,0.107861999970064,0,0.0981400507480588,0,0,0,0.171791368712317,0.489924087528998,0,0.0208800841360158,0,0,0,0,0,-0.071408365061183,-0.0918959323096418,0,0,0,0.055921336993744,0,0,0.0450562456178492
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.181137615197622,0,0.0340696784993072,0,0.0282000235745718,0,0,0,0,0.0939026397521128,0,0,0,0,-0.0467336841326687,0,0,0,0,0,0,0,0,0,0.402048621467829,0,0.195882493484456,0,0,0.11278283295566,0,0,0,0,0,0,0,0,0,0.221112393155348,0,0,0,-0.0718062779650661,0
X601628.CH.EQUITY,0,0,0,0.098958882305756,-0.143083802019359,0,0,0.0497878312969652,0,0,0,0,0,0,0.0496810416748268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370440155579889,0,0.0970819908467027,0,0,0.369276461624675,0,0,0,0,0,0,-0.0832249001044677,-0.042465638386232,0,-0.000517341731346821,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0232428912745786,0,0,0,0,0,0,0,0,-0.23738877249541,0,0,0,0.177721416166212,0.0674798655540667,0,0,0.148588062300385,0,0,0,0.157231515276261,0.0518388580590512,0,0,0,0.0673279276502949,0.231078124539505,0.255024178465889,0,0,0.0564147295656798,0,0,0.0715384699922688
X2881.TT.EQUITY,0,0,0,0,0,0.0329206093571842,0,0,0.158365463627418,0,0,0,0,0,0,0,0,0,0.0604532686880376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717469909549024,0,0,0,0,0.440997414033175,0,0,0,-6.93889390390723e-18,0.0708253157217236,0,0,0,0.150012791041643,0.111200471990483,0,0,-0.0563992573169488
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0153617586990636,0,0,0,0,0.00105694829803031,-4.33680868994202e-19,0.241274681142754,0,0,0,0,0,0,-0.0028851937340954,0,0,0,0,0,0,0,0,0,-0.151904499610513,0,0,0,0.58916157754523,0,0,0,0,0,0,0.0456759496920131,0,0.0332071754868769,0,0,0.0656414539376359,0,0
X000002.CH.EQUITY,0,0.166990002498157,0,-0.123276011180248,0.116308127081905,0,0,0,0,0,-0.012402220244378,0,0,0,0.178901683044677,0.0111898111492673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580217332733403,0,0,0.00723918219488053,0,0,0.159805570416633,0,0,0,0.082917457050515,0
X600048.CH.EQUITY,0,0,0.109659374802359,0.0202513271618409,0,0,0.112953603892509,0,0.0358122142312542,0,0,-0.0203337730429923,0,0,0,0,-0.00591306869951931,0,0,0,0,0,-0.0240245950072757,0,0,0,0,0,0,0,-0.0825441662520185,0.0793218608974219,0,0,0,0,0,0,0,0.601875975910554,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0.123656466851486,0,0,0.0288169020523907,0,0.0610854372568878,0,0,0,0,0,0,0,0,0,0,0.0814512764759347,0,0,0,0,0,0,0,0,0,0,0,0,0.0552163795020155,0,0,-0.110852961383191,0,0,0,0,0,0.0106477837716111,0,0,0,0,0.0691604004196763,0,0.314025050930385,0,0.134199905468146,-0.0209271368363811,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.190140561123848,0,0,0.0358016315372688,0,0,0.0677025020318075,0,0,0.0968417947679885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821315199974475,0,0.0465679543159193,0,0,0,0,0.123920058414251,0.299517789759707,0.0240128829996206,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,-0.0010337034701169,0,0,0,-0.0341050690236154,0,0,0,0,0.0299852417983619,0,0,0,0,0,0.122448138310321,0,0,-0.136202332673091,0,0,0,-0.0601338716594519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346841533559735,0,0,0,0,0.0457796482365651,0.0141370219149954,0,0.268398567235342,0
X16.HK.EQUITY,0,0,0,0,0.0742846257410762,0,0,0.11114392564697,0,0,0,0,0,0,0,0,0.0963885534070781,0.0132329822684878,0,0,-0.511630335198135,0,0,0,-0.109867972620791,0,0,0,0,-0.00650002184668541,0.0836536349473933,-0.107352205733725,0,0,0,0,0.0531384709947602,-0.0268798974356816,0,0.0052811025997122,0,0.0209555690759638,0.483454802207694,0.278564347138603,0,0.14823493279265,0,0,0,-4.33680868994202e-19,0,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0.098418833208735,0,0,0,-0.0477765681088919,0,0.0597288491709119,0,0,0,0,0,0.27872988769546,0,0,0,0,0,0,0,0,-0.173449505966425,0,0,0,0,0,0,0.0410103230939183,0,0,0,0,0,0,0,0,0,0.254033577748591,0,0,0,0.168701287919568,0
X2007.HK.EQUITY,0.0134958406263737,0,-0.138779489606215,0,0.0397705831593646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133783361812526,0,0,0,0,0,0,-0.0755460639612574,0,0,0,0.0156532876084567,0,0,0,0,0.0464993788407011,0,0,0,0,0.406147949420914,0,0.342510271143727,0,0,-0.161916674332872,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.158370672969821,0,0,0,0,0,0.154105279593463,0,0,0,0,0,0,0,0.0918344710812909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126302386131185,0,0,0.115009452770953,0,0.53712305038944,0,0,0,0,0,-0.499068469195109,0,0
X688.HK.EQUITY,0,-0.0578845489862448,-0.0368258890114866,0,0,0.114957242889688,0,0,0,0,0.417002804053301,0,0,0,0,0,0,0,0,0,0,-0.0632243537526936,0,0,0,0,-0.335798488219392,-0.0613883765991526,0,0,0,0,0,0,0,0,0,0,-0.165029254066021,0,0,0.521925654816185,0,0,0,0,0.20717379837007,-0.0664345640633115,0,-0.095684796928043,0,0
X823.HK.EQUITY,0,0.0700471012996378,0,0.0821276031648485,0,0,0,-0.0229225509732918,0,0,0,0,0,0,0,0,-0.0243210500864852,0,0,-0.148274295220903,0,0,0,0,0.057381874060968,0,0,0,0,0,0,0,0,0,0,-0.154009508537564,0,0,0,0,0,0,0.310216802165656,0.156060194808047,0,0.0833245273357647,0,0,0.0756243934124145,0,0,0
MKRturn,0,0,0,0,0,0,0,-0.311843792273794,0,0,0,0,0,-0.231018804487653,-0.131740742081696,0.273939716222714,0,0,0,0.072036559886806,0,0,0,0,0,0,0,0,0,0,0.183964892881227,0,0,0,0,0,0,0,0,0.265503494942651,0,0,0,0.0442780175560712,0,0.119420475061137,0,0,0,0,0,0.16568853416067
RealEstateDiff,0.239592751432146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717097068311033,0,0.116333377593539,0,0,0,0,0,0,-0.00535291768831704,6.93889390390723e-18,0,0,0.106430010553956,0,0,0.18447554953313,0,0,0,0,0,-0.166827295494815,-0.119993633274745,0,0,0,0,0,0,0,-0.311614515916595,0,0,0,0
