,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.207661539735989,0,0.0557159262158505,0,0.550225646858908,0,0,0,0,0.0758852868053925,0,0,0,0,0,0,0.0805508099344395,0,0,0,0,0,0,0,0,0,0,0,0,0.0266869676319118,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.260653821495011,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.224084111270577,0,0.425832462950793,0,0,0.0216781948610197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180969398554644,0,0,-0.0771959347533389,0,0,0,0,0,-0.0676098827212082,0,0,0,0,0,-0.0319130275403428,0,0,0
X600000.CH.EQUITY,0,0,0,0.0125545849028209,0,0,0.0122339198969118,0,0,0,0.40483008856931,0,0.0645877194422586,0,0,0,0.000704274773947574,0,0,0,0,0.0522315783718608,0,0,0,0,0,0,0,0,0,0.171227553874439,0,0,0,0,0,0,0,0.0189328246537636,0,0,0,0,0.0253521864713302,0,0,0.0187208179761536,0,0,0,0
X600015.CH.EQUITY,0,0.223952289429386,0.0327949611849466,0,0,0,0.116629859788195,0.24338794807797,0,0,0,0.0631838110377865,0,0,0.0755470614155375,0,0,0,0,0,0,0.10994654137311,0,0,0,0,0,0,0,0,0,0,0.0869865424346618,-6.93889390390723e-18,0,0,0.0214190478705761,0,0,0,0,0,0,0,0.0208881519800803,0.015787297353879,0,0.0234885461990317,0,0.0942914867975644,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112123969885008,0,0,0,-0.0941767842516716,0,0,-0.376630366751873,0,0,0,0,0,0,0,0,0.72247739902274,0,0,0,0.0325577181738707,0,0.0653145118695135,0,0,0,0,0.156690805947296,0.143277230676811,0,0,0,0.127887396782641,0.0907142370530674,0,0,0,0.113253614022938,0.00524828214306024
X600036.CH.EQUITY,0.208103963284765,0.316870358492944,0,0,0,0,0,0,0,0,0,0,0,0,0.0920761832883099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180588265148609,0,0,0,0.0689130319094508,0,0,0,0,0,0,0.0285823609913286,0,0,0,0,0,0.0880262501001948,0,0,0
X601166.CH.EQUITY,0.192580851746197,0,0,0.0841452299583872,0,0,0,0,0.182626147390662,0,0,0,0.210106426662231,0,0,0,0.0834043493742196,0,0,0.0639156385468032,0,0,0,0,0,0.111723003722484,0.0496956991932547,0,0,0,0,0,0,0,0,0,0,0,0.00972122090400323,0,0,0,0,0,0,0,-0.061490570058084,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.107113149971489,0,0,0,0,0.255911600124144,0,0.124669236315948,0,0,0,0,0.227924962342204,0.106999609895371,0,0,0,0.00602757598230274,0.110614771077952,0.013090841772024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395608811332272,0,0,0,0,0,0,0,-0.0343971231423642,0,0,0,-0.0178433552418529,0,0
X601229.CH.EQUITY,0,0,0,0.0187528817212283,0,0,0.168205792487443,0.333842474523038,0,0,0,0,0.402276188380572,0,0,0,0,0,0,0.27808588595883,0,0,0,0,0,0,0.144219336234486,0.0173743701588903,0,0,-0.106613710898324,0,0.195774241588394,0,-0.221159861578454,0,0,0,-0.347034430663139,0,0,0,0,0,0,0,0,-0.113499236985047,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0192641836464143,0,0,0,0,0.211666716069441,0,0.0873668106549149,0.378978258561863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982733699399848,0.00130797267062367,0,0,0,0,0.185137797749507,0,0,0,0,0,0,0,0,0,0.105764642142783,-0.100366034957047
