,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601916.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.149418493124772,0,0,0,0,0.00182280905692393,0.071777264983599,0.288031674426336,0,0,0,0,0,0,0,0,0,0,0,0.00894397993846716,0,0,-8.67361737988404e-19,0.110215826210621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3222723715012,0,0.0714375436197746,0,0,0,0,0,0.125813906208632,0,-0.0977596618109824,0,-0.138209795638169
X002142.CH.EQUITY,0.292046062025747,0,0,0,0,0,0,0,0,0,0,0,0.118839398342076,0,0.0644388626231035,0,-0.150605422847975,0,0,0,0,0,0,0,0,0,0,0.108233288892619,0.0169734760739615,0.140682302754141,0,0.0587223290962998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139502634527821,-0.243641482449732
X600000.CH.EQUITY,0.045803887375671,0,0,0,0.0404475679386997,0.144561921661291,0,0,0,0,0.457223445803567,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.155735695326259,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186481743661604,0,0,0,0,0.0485084195890491,0,0,0,0,0,0,0,0,0,0,0.113880647381292
X600015.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0.180248049529656,0,0,0,0,0.342306383346417,0,0,0.0624558626560071,0.00141392624613799,0,-4.33680868994202e-19,0,0,0,0.0200417317669083,0.118168901187857,0.0176686991600441,0,0,0,0,0,0,0.117607499332848,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00695685239028465,0,0,0,0,0
X600016.CH.EQUITY,0,0.00308497608310528,0,0.0137050619358428,0,0,0,0,0.157064400355928,0,0.365242774711738,0,0,0,0,0,0,0,0,0,0,0.128289664867065,0,0,0.365206324119351,1.73472347597681e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.101471747100611,0.197646514458765,0.157360528296148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106287663488223,0,0,0,0,0.111108278426365,0,0.0358155882382661,0.248142204626826,0,0,0,0.0393343044610355,0,0,0,0,0,0,0,0,0,0,0,0,0.0457510991352987,0
X601166.CH.EQUITY,0.0940975597524644,-6.93889390390723e-18,0,0,0,0.313615496700394,0,0,0,0,0,0.128708686504858,0.0118628463129453,0,0.0988796171223129,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0065189130223754,0,0,0,0,0,3.46944695195361e-18,0.424604888451165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0888718373127842,0.196968293479269,0.409071941329664,0,0,0,0,0,0,0.199161828568313,0,0.0704256461287772,0,0.0142663388014652,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.143439643906194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728382202544635,0,0,0,0
X601229.CH.EQUITY,0,0,-0.0203119398151971,0.158398510653395,0,0,0,0,0,0.386875195950253,0,0,0,0.0945661660507632,0,0,0,0,0,0.171993735057377,-0.0260623280454587,0,-1.38777878078145e-17,0,0,0.377759925528565,0,0,0,-1.73472347597681e-18,0,0,0.146819338847923,0,0,-0.0379965729416482,0,0,0.103454270666457,0.0650456421420701,-0.042611843618981,0,0,0,0,-0.12050278460155,0,0,0,-0.100475127464761,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.234136388362127,0,0,0.545515454617285,0,0.107158299958276,0.0647438532819475,0,0,0,0,0.0339816196692553,0,0,0,0.0980563255085831,0,0,0,0.0146884836941646,0,0,0,0,0,0,0,0.0364156038246065,0,0,0,0,0,0,0,0,0.0557267977565539,0.0288488619387384,-0.0185094955141768,0,0,0,0.0559590901049283
