,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.228207071279686,0,0,0,0,0,0,0.318105878767147,0,0,0,0,0,0.209284976912477,0,0,-0.00802263231274887,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156874121638312,0,0.0404414163383556,0,0,0,0.147119243383455,0,0,-0.164446729967476,0,0,0,0,0,0,0,-0.045134443869448,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0691052545463607,0,0.425913277513705,0.0669369301509802,0,0,0,0.118685717299058,0,0,0,0,-0.0719130664123369,0,0,0,0,0,0,0,-0.0281645983171491,0,0,0,0,0,0,0,0,0.23249288076462,0.188568384664625,0,0,0,0.0349364706404262,0,0,0,0,0,0,0,0,0,-0.115146899322686,0,-0.0546963101158355
X600000.CH.EQUITY,0.0540865343038289,0.119031540891211,0,0,0,0,0,0,0,0.153968146033635,0.181702963692676,0,0,0,0,0.187721237042697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297505007483388,0,0,0,0,0,0,0,0.0771708191170569,0,0,0,0,0,0,0,0,0,0,0,-0.21595230335014,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0505057871413264,0,0,0,0,0,0,0,0,0.124210201273162,0,0,0,0,0.285812132504362,0,0,0.0906747925260112,0.148508321018028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0964372830001902,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0815748198578775,0.454372502349252,0,0,0.171288521695768,0,0.0447277531895639,0.072971577896481,0,0.0750085638658004,0,0,0,0,0.071215466614543,0,0,0.0238215621832641,0,-0.0747071759972844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279602859628933,0,0,0,-0.0531464157286288,0,0,0,0,0.0181733073770728
X600036.CH.EQUITY,0,0,0,0,0.104721616586566,0,0,0,0,0.272505368631303,0.246191921425713,0.0679593566650615,0,0,0,0,0,0,0,0,0,0.0964430660608835,0,0,0,0.0624173720080807,0,0,0,0,0,0.0224383285585303,0,0,0,0,0,0,0,0,0,0,0,0.106073199468873,0,0.0998703181078249,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520566162243818,0,0.233689028612808,0,0,0,0.105939521605305,0.0572134066067407,0.115363712598206,0,0.245193122279725,0.0334237354768346,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799618668479798,0,0,0,0,-0.0466594407205596
X600926.CH.EQUITY,0,0.149891461390513,0.0256781124364537,-0.0716395094995551,0,0,0,0,0,0.593692393322658,0,0,0,0,-0.238563859229221,0.0424459657342125,0,0.074977477268173,0,0,0,0,0.04730693815453,0,0,-0.0494285721945585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.130855935671358,0.0305753763189178,0,0.229757906495634,0,0.00823943058517116,0.0356297832337436,0,0,0.1959166954939,0,0.269065466473867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971017749924093,0,0,0,0,0.13220947570758,0,0,0,0,0.104543869741856,0,-0.0131615281661342,0,0,0,0.107532272081669,0.0421947244026596,0,0,0,-0.0412011031404193,0,0,0.0416835453633978,0
X601166.CH.EQUITY,0.427479228029777,0,0,0,0,0.154999093306721,0,0.298152813393594,0,0,0,-0.105013675155155,0,-0.00473311847088328,0,0,0,1.35525271560688e-20,0,0,0.0989135978924199,0,0.105587802231901,0,0,0,0,0.238557127106288,0,0,0.00766309130599165,0,0,0,0,0,-0.0280229755682682,0,0,0,0,0,0,0,0,0.0856178878851176,0,0.0454436679546531,0,0,0,0
