,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.222450847587028,0,0,0.104915645206118,6.93889390390723e-18,0,0,0,0,0,0,0.116776991780264,0,0,0,0,0.0245200985328943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12164412004251,0,0.0807816042895323,0.0939339020820265,0,0,0,0,0,0,0,0.0800525010535264,0,0.0442204927388833,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.195688146910091,0.788032101851434,0,-0.137465186635296,0,0,0,0,0,0,0,0,0.104417275046128,0,0,0,-0.0427947286981973,0,0,0,0,0,0.0120273437216245,0,0,0,0,0,0.0909974668451527,0,0,0,0,0,0,0,0,0,0,0,0,-0.105363988408098,0,0,0,0,0,0,-0.0279118324422299
X600000.CH.EQUITY,0,0,0,0,0.0972954281862205,0.423940027248549,0,0.0299167677898656,0.172021724642844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176048691270157,0,0,0,0,0.0559120490477492,0,0,0,0.00472806953754538,0.0510245392102454,0,0,0,0
X600016.CH.EQUITY,0,0.0219056379739805,0,0,0,0.172103195534435,0,0,0.159313324440481,0,0.0648267854037169,0.0587284982509178,0,0,0,0,0,-0.0921223183023143,0,0,0.119654809878551,-0.314383493019853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118561050241741,0.0755024361219229,0,0,0.0504468879995567,0.113231760597014,0,0,0,0,0
X600036.CH.EQUITY,0,0.448134087433938,0,0,0,0,0.0548551712734952,0.0778861609534564,2.71050543121376e-20,0,0,0.297964082579193,0,0,0,0,0,0.093723024687039,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199119801089355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389429615866122,0,0,0.0738727573622442,0.0246265795033272,0
X601166.CH.EQUITY,0,0.039208948757898,0.107728624209621,0.0483380719196971,0,0,0,0,0,0,0,0,0.529432727941824,0.0702898871992061,0.0586907797148731,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0394579235465877,-0.0303598131782077,0,0.0259175538114396,0,0.00974015430736656,0,0,0,0,0.0331691722140723,0,0,0.0718628267482442,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.914722354045601,0,0,0,0,0,0,0,0.256285744099463,0,0,0,0,0,0,0,0.00325238861886602,0,0,0.301779206242917,-0.337471137061645,0,0,0,0,0,0,0,0,-0.108773927302407,0,0,0,-0.168458011926948,0,0,0,0,-0.148513078967472,0,0,0.123059290113587,0.130791839208052
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.910950758996377,0,0,0,0,0.0597327405363065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114320837369268,0,0,-0.0667954974488594,0,0,0,-0.0929248433512314,0,-0.0144839061959486,0,0,0,0,0,0,0,-0.0485951611437698,0
X601328.CH.EQUITY,0,0,0.0859207211224765,0.330131409182883,0,0,0.145279682232372,0.108748278117807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049001833710133,0,0,0,0,0,0,0,0,0,0,0,0.0129438312984689,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-6.93889390390723e-18,0,0.859044156949674,0,0,0,0,0,0,0,0,-0.121678579590368,0,0,-0.314358633676544,0,0,0,0,0,-0.0327481606819,0,0,0,0,0,0,0,0,-0.00298902731132062,-0.195040566447994,0.0697909146738883,0,0,-0.0505424893355176,0,0,0.565220420757933,0,0,0
