,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.182956091222798,0,0.0734692119233075,0.0712776914434242,0.0183449873762603,0,0,0,0,0,0,0,0,0.0451540699454799,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.136690442079175,0,0.214145400260056,0.173518490972463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638001891075093,0,0,0
X002142.CH.EQUITY,0.473527748984782,0,0,0,0,0,0,0,0.0588145507290781,0,0,0,0,0,0,0,-0.0874450348984555,0,0,0,0,0,0.201635766652976,0.0887431273780978,0,0,0,0,0,0.0301170322485831,0.0325468802459961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0952251196813468,0,0,0.0117690463957923,0.228475944221203,0.20155070049918,0,0.175236917313661,0,0,0,0,0,0,0,0.0837223447628133,0.0813936620552968,0.0657006144744476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00771122010192045,0,0.0201542777559809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.095288233640607,0,0,0,0,0,0,0,0,0,0.398776155699473,0,0,0,0,0,0,0,0,0.214722414360314,0.0431256841929652,0,0,0,0,0.142419946166172,0,0,0,0,0,0,0,0,0,0,0.162701122965476,0,0,0,0,0,0,0.0496959240714726,0,0.127898949853824
X600016.CH.EQUITY,0,0.00808197604767688,0,0.342376489995688,0,0,0.294511478279236,0,0.0133398069512575,0,0.146827768964028,0,0.0777989483227054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940484978883782,0,0,-0.0304399829223155,0,0.0755465028296816,0,0,0,0.0213951838014632
X600036.CH.EQUITY,0.784532559157282,0,0,0.0148276019797293,0,0,0,0,0,0,0,0,0.00547506730612234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098157283475608,0,0,0,0,0,0,0,0,0,0,0,0,0.0704150644207145,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.15367023387083,0.14032797758112,0,0,0.120832634643544,0,0,0,0,0,0.203419635193053,0,0.176523409384986,0,0,0.0307657971064523,0,0,0,0,0,0,0,0,0,0,0,0.0226587096267285,0,0,0,0,0,0,0,0,0,0.0229296062198549,0,0,0,0,0,0,0,0,0,0,0.046915083072981,0.0209546637417622
X601169.CH.EQUITY,0,0,0,0,0.175836922823106,0.185488707479311,0,0,0,0,0,0,0,0,0,0.254940714113314,0,0,0,0,0.0830457305932765,0,0,0,0,0.147152264929661,6.93889390390723e-18,0,0,0,0,0,0,0.09837281688068,0,0,0,0,0,0,0,0,0,0,0,0.0920669630444493,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.16315159194321,0.139333620222711,0,0,0,0,0,0,0.0772548453010921,0,0.182667645360778,0,0.0172485867296082,0,0,0,0,0,0,0,0,0,0,0.240742122861812,0,0,0,0,0,0.129625693549761,0,0,0.102747284664038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.291771934305397,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.155254913997735,0.164799888136319,0,0.0903426204790461,0,0.0277176308327544,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.128174697097513,0,0,0,0,0,0,0,0.042753259212651,0,0.056968990599886,0,0,0,0.011811948821002,0,0,0,0,0
