,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.166590270485526,0,0,0.0225879809895578,6.93889390390723e-18,0,0,0,0,0,0,0.0985224361707555,0,0,0,0.0881255541807365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228324256188088,0,0.0492899886302704,0.133019636485406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.194080248263495,0.375568647933328,0,0,0,0,0,0,0,0,0,0,0.0957850588113808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520400395046261,0,0,0.187860338428405,0,0,0,0,0.0424481662746443,0,0,0,0,-0.0778207000074643,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.448785814291016,0,0.0338716642215871,0.165286343000627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694835531062295,0,0,0,0,0.00345790325217944,0,0,0,0,0.00847393519287743,0,0,0,0.0928624925213154,0.0136254782255626,0,0,0,0
X600016.CH.EQUITY,0,0.0769609427608992,0,0,0,0.157688287908876,0,0,0.13982636587592,0,0,0.0470401642945859,0,0,0,0,0,-0.132770454727063,0,0.245169827426871,-0.237403044977184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687143960101767,0,0,0,0.129488453236876,0.111593613586184,0,0,0,0,0
X600036.CH.EQUITY,0,0.254201015351211,0.0470048094167425,0,0,0,0,0.159614629627965,2.16840434497101e-19,0,0,0.306105924930245,0,0,0,0,0.0184044058806516,0.0840547901740415,0,0,0,-0.0188572948872525,0,0,0,0,0,0,0,0,-0.0620468216067121,-0.068079177972151,0,0,0,0.0122010790566409,0,0.101141847751859,0,0,0,0,0,0,0,0,0,0,0,0.0813554454083977,0.0191141167904025,0
X601166.CH.EQUITY,0,0.0877296076480642,0.0934448373914521,0.0263564480466537,0.00907283150806259,0,0,0,0,0,0,0,0.577561913517294,0,0.0457743476594074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270234363187131,-0.0294893101827572,0,0.00526683244470688,0,0,0,0,0,0,0.0761006078242828,0,0,0.0370147704753404,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.295730195575313,0.123638577735759,0,0,0,0,0,0,0,0.0517743718195738,0.13631398793322,0,0,0,0,0,0,0,0,0,0,-0.0886937178585219,0,0,-0.115056855363587,0,0,0,0,-0.473738969698958,0,0,0.276744662378907,0,0,-0.0811808360902834,0,0,0,0,0,0,0,0.0591309062555201,-0.0263812688641105
X601288.CH.EQUITY,0,-0.0176127228149734,0,0,0,0,0,0,0.0206280544367848,0,0,0.881525516165013,0,0,0,0,0.0527204278975889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118234644887903,0,0,-0.0746241022981598,0,0,0.0636688347121207,-0.109327787254312,0,-0.0312719130536528,0,0,0,0,0,0,0,-0.0356524538567493,0
X601328.CH.EQUITY,0,0,0.0802959445078317,0.242467729982856,0,0,0,0.134365587401922,0,0.198022848895833,0,0,0.0242104666823147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.017350945259014,0,0,0,0,0,0,0,0,0,0.0358417962361944,0,0.68457569929864,0,0,0,0,0,0,0,-0.0684394425079905,0,0,-0.250843192085857,0,0,0,-0.282920832321232,0,0,0,0,0,0,0,0.0946477129174617,0,0,0,0,0,0.151994625756331,0,0,-0.0953664046916591,0,0,0.453014684829328,0,0,0
