,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.295792998037805,0.01138724315467,0,0,0.29654900903972,0,0,0,0,0,0,0.291499322732572,0,0,0.160305542527848,0,0,0,0,0,0,0,0,0,0.143778725256843,0,0,0,0,0,0.137137697056742,0,0,-0.133320297973486,0,0,0,0,-2.16840434497101e-19,0,0.178156695463278,0,0,0,0,0,0,0,-0.134418808845414,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.609212894624588,0,0,0,0,0,0,0,0.0903040752062099,0,0,0.0239543665075832,0,0,0,0,0,0,0,0,0,0,0,0,0.0370807868097239,0.148884068885786,0,0.0670164524535336,0,0,0,0,-0.270519039308273,0,-0.109231511040286,0,0,0.0701297021274648,0,0,0,0,0,0,0.0224646232528298,0,-0.192842603319115
X600000.CH.EQUITY,0.406295921535392,0,0,0,0,0,0,0.30261730138705,0,0.0239968484358827,0.22549595011122,0,0,0,0,0,0,0,0,0.140923212339623,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0526888700986173,-0.0245218533727658,0,0,0,0,-0.0940270110101187,0,0,0,0,0,0,0,0.0728684701876506
X600015.CH.EQUITY,0,-0.105681450464931,0,0,0.229113472194946,0,0,0.137861838904098,0.0200556204948012,0,0,0,0.237563074742138,0,0,-8.67361737988404e-19,0.00972186642299534,0,0.0456125919569443,0,0,0,0.0708728627647,0,0,0,0,0,0,0,0,0,0.193436042191944,0,0,0,0.0876036488346628,0,0,0.0533925008966136,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.150613726702563,0.214197624825717,0,0,0,0,0,0,0.0372789534297556,0,0.00999156532805613,0,0.224156458546134,0,0.0181968143671653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741830114848324,0,0,0,0,0,0,0,0.0367600577512549,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.372952537624422,0.0527865992277048,0.127542313377933,0,0,0,0.0317934718437223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847507584673774,0.00918611460340593,0.0238987462332066,0,0,0,0,0.0321998777565116,0,0.164427448039286,0,0,0,0,0,0,0.110220071820027,0,0,0,0,0,0,-0.0212010282350668,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.427730154202105,0,0,0,0.0199209161723618,0,0,0.364607414962649,0.0104401869947396,0,0.0524148283015246,0,0,0,0,0,0,0,0,-0.0159468395578616,0,0,0,0,0,0,0,0,0,0,0.0839797213536326,0,0,0,0,0,0,0,0,0,0,0,0.076517165098559,0,0,0,0
X601169.CH.EQUITY,0,0,0.378864467730922,0,0,0,0.0282756520165156,0,0,0,0.415330059473976,0,0,0,0.192884924342122,0,0,0,0,0,0,0,0,0,0.129607039989606,0.0266443475226428,0,0,0,0,0.0424316279927283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114482784705797,0
X601229.CH.EQUITY,0,0,0,0.0275260456921042,0,0,0,0,0,0.048246353090037,0,0,0,0.0656843681535458,0,0,0.0903403856401742,0,0,0.256412680294566,0,0,0.574768424991197,0,0,0,0,0.13932842125478,0,0,-0.14074442852108,0,0,0,0,0,0,-0.282771700230874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959984672502414
X601288.CH.EQUITY,0,-0.0460773067256177,0,0,0,0,0,0,0.141953047165751,0,0,0.292720098385057,0,0.090399059534027,0.401072754710845,0,0,0,0,0,0,0,0,-0.0481157042430067,0,0,0,0,0,0.121788343917936,0,0,0,0.0263202705103012,0,0,0,0,0,0,0,-0.0445130237674981,0,0,0,0,0,0,0,0,0,0
