,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.148083501011006,0.314816281053916,0,0,0,0.265756171538965,0,0,0,0,0,0,0,0,0,0.041100431638616,0,0,-0.0680782261491816,0,0,0,0,0,0,0,0,0.126753223618334,0,0,0.0783846409909875,0,0,0,0,0,0,0.000687349826428991,0,-0.0452307230629431,0,0,0.0231003688800432,0,0,0.179364899936342,0,0,0,0,-0.00776155720490455
X002142.CH.EQUITY,0.423137843190847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311455991124215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971922870541631,0.0905300389508799,0.0886168760730576,0,0.0239844856277319,0,0,0,0,0,0,0,0,0,0,-0.113000325590367,0.218558839929619
X600000.CH.EQUITY,0,0,0,0,0.47032198749057,0,0,0.152981198104598,0.0810113439110065,0,0,0,0,0,0,0.0574782299445629,0,0,0,0,0,0.0507916321340202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459076976826629,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.0211302929705869,0,0,0,0,0,0.120960134966886,0,0,0,0.273146502086718,0.3979991729311,0,0,0,0,0,0,-0.111467860054062,0.0767450274710003,0,0,0,-0.0404170906042008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278597569424617,0,0,-0.0438345420085638,0,0,0,0
X600016.CH.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0.202794065716813,0,0,0.251573112292976,0,0,0.116554965630915,0.288184166123919,0.0937727889502004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464379773100934,0,0,0,0.0137367464244523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.132105835941903,0,0,0,0,0.328477105378634,0,0,0,0,0,0,0,0,0,0,0.0249456208169734,0,0.0498768693934941,0.27174590170564,0,0,0,0.0731716593685296,0,0,0,0.0930781704318483,0,0,0,0.0288535411169438,0,0,0,0,0,0,0,0,0.00154258588938823,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.00113338058739527,0,0.0745511044886761,0,0,0.162779656762272,0,0.251448922082934,9.25556023913408e-05,0.069468556077112,0,0,0.327421333246247,0,0,0,0,0,0,0,0.0939013745840999,0,0,0,0,-0.016413347647228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728788371361678,0,0
X601169.CH.EQUITY,0,0.0217839040611369,0.217306402189472,0.279511031778381,0,0,0,0,0,0,0,0,0,0.0552889514319519,0,0.110120798011169,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0984951797511154,0,0,0,0,0,0,0.0323378653212357,0.159395568626546,0,0,0,0,0,0.0427713302941622,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,-1.0842021724855e-19,0.123279608002768,0,0,0,0,0,0,0.025141376293166,0.150701071943909,0,0.196301907716698,0,0.122633441344931,0.0797422317901678,0.111875158744887,0,0,0,0,0,0,0,0,0,0,0.0169998124317343,0,0.161379937061786,0,0,0,0,0,0,0,0,0,0,0.00863883824450901,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0541018255338977,0.394104789327939,0.0342485953178946,0,0.415639326958581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860346246918161,0,0,0,0,0,0,0,0,0,0,0,-0.0134091749338823,0,0,0,0,0,0,0,0
