,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.181110952399921,0,0,0,0,0,0,0.123291401751385,0,0,0,0,0,0,0,0,0,0,0.196595405171037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226291158213254,0,0.0819268902207396,0,0,0,0,0,0,0,0,-0.203880068961753,0,0
X002142.CH.EQUITY,0.242104555894315,0,0,0,0,0.0177435355507871,0.0787391672006345,0,0,0,0,0.0212072150401549,0,0.038980479313287,0.100893409955564,0,0,0,0,0,0,-0.00115115709756408,0,0,0,0,0,0,0.112104206259266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.20017738789102,0.00339421327695653,0,0,0.101106532117278,0.160252964700745,0,0,0,0,0.266767941492676,0,0.220431317867178,0,0.0425519358573811,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305271463646999,0.093566940518072,0,0,0,0,0,0.0693218686841417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.297638270147813,0.0419327820556617,0,0,-6.93889390390723e-18,0.297635113133316,0,0,0.0403893855075802,0,0,0.189190577856022,0,0,0,0,0,0,0,0,0,0,0,0.178488279728525,0,0,0,0.0241117091465971,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0425210314179875,0,0.40678098653056,0,0,0,0,0.0899180997546642,0,0.0847398174259164,0,0,0,0.190985295977905,0,0,0,0,0.074252336593382,0.101305964641667,0,0,0,0,0,0,-0.0651077256241202,0,0.0470066548754702,0.158570348036509,0,0,0,-0.0108353086423654,0,0,0,0.0601704398631175,0,0,0,0,0,0,0,0,0,0,0,0.016989399394471
X600036.CH.EQUITY,0.0844203754210902,0.368106225558758,0.0350788068404109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982722001624386,0,8.67361737988404e-19,0,0,0,0.131330546363944,0,0,0,0.0331859072991728,0.173063493270437,0,3.46944695195361e-18,0.0884819769517567,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.169635469435749,0,-0.0248517748487855,0.00243009070160531,0,0,0.0398690799753491,0
X601166.CH.EQUITY,0,0.538845034953365,0,0,0,0,0,-0.180064483165503,0,0,0,0.036491509232126,0,0,0.108471266143367,0,0,0,0,0,0,0,0,-0.0149914823565773,0.215214064040972,0,0,0,0,0,0.172198817458921,0.267207570139957,0,0,0,0,0,-0.0567564271297815,0,0,0,0,0,0,0,0.0461242757887853,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.393776196454521,0,0,0,0,0,0,0.405605307749639,0,0,0,0,0,0,0,0.0439476790976345,0.161436076365086,0,0,0,0,-0.0161912119333191,0,0,0.0170894583857795,0,0,0,0,0,0,0,0,-0.029237226067527,0,0,0,0,0,0,0,0,0,0.180329382372373,0,0,0.0866301580302764,0
X601229.CH.EQUITY,0,0,0,0.241795533947053,0,0,0,0,0,0.193124026539623,0,0,0,0.261046543202052,0,0,0,0,0.0161783911260055,0,0,0.146983071842549,0,0,0.187362078403363,0,0,0,0,0,0,0.0372633685178084,0,0,0,0,0,0.0788886349250108,0.0382215599222354,-0.00368635359800783,0,0,0,0,0,-0.227247520881979,0,0,0,-0.137720755255969,0
X601288.CH.EQUITY,0,0,0,0.157317700226338,0,0,0,0.0701256465265309,0.133331999471103,0,0,0.441104884246425,0,0.0438049751218103,0,0,0,0,0.059855992031335,0,0,0,0.133637368958649,0,0.0703712991123032,0,0,0,0.0708132669730966,0,0.0242978643622284,0,0,0,0,0,0,-0.0384145267026573,0,0,0,0,0.0072018763315803,0,0,0,0.0532687115659691,0,0,0,0
