,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.184172713512077,0,0,0.237300685891757,0.458979075849192,0,0,0,0,0,0,0,0,0.0284672671178637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908931272846625,0,0,0,0,0,0,0,0,0,0,0,0,-0.067058321311601,-0.0573905464237603,-0.164053829293149,0,0,0.111485018521969
X002142.CH.EQUITY,0.170737282929635,0,0,0,0.0561594842744445,0.0791376329528763,0.0194136282825256,0,0,0,0,0,0,0,0,0,0,0,0.0438067117504604,0,0,0,0,0,0.186838811689373,0,0,0,0,0,0,0,0.179455319525693,0,0,0,0,-0.0182847026934628,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632186266574492,0
X600000.CH.EQUITY,0,0,0,0,0.113239772194249,0,0.0164188315386353,0,0.461131960743849,0,0,0,0,0.0690563881416997,0.00663040521543948,0,0,0,0,0,0.0547839967642588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270843562547884,0.0172908143757859,0,0,0,0,0,0.00627831190687068,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0.210250331444798,0,0,0,0.231516558444475,0,0,0.161468561969859,0,0,-0.0394035014800899,0,0.198129899479973,0,-0.128312878808073,0,0,0,0,0,0,0,0,0.648419722031802,0,0,0,0.0701499814777082,0,0,0,0,-0.0194674465961324,0,0,0,0,0,0,0,0,0,-0.0230945886425073,-0.0790846346809354,0,0,0,0
X600036.CH.EQUITY,0.148513984918768,0,0.163911678518177,0.406637161596156,0,0,0,0,0,0,0.0329999842758142,0,0,0,-0.10142423661689,0,0,0.0639688967253003,0,0,0,0,0,0,0,0,0,0,0,-0.106310310522153,0,0,0,0,0,0.159833595063147,0,0,0.158810439729377,0,0,0,0,-0.0735354235221909,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.423138846069067,0,0,0,0.228462743578341,0,0,0,0,0,0.200971196364747,0,0,0,0.0700931891202725,-0.0550156553200428,0,0,0,0,0,-0.144356906873292,0,0,0,0,0,0,0,-0.0199288511945693,0,0,0.0851464417274751,-0.0587509326457535,0,0,0.0162480721497291,0,0.0458580533690684,0,0.0361162704070915,0.00104764990984821,0,0,-0.106876432292567,0,0,0,0.121576884189444,0,0,0
X601229.CH.EQUITY,0,0.186962938117164,0,0,0,0,0,0,0,0,0.657798971707917,0,0,0,0,0,0.131388005433259,0,0,0,0,0,0,0,0.171603202721634,0,-0.028057199445712,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.0532566142660763,0,0,0,0,0,0,0,0.107309796194948,0.0826609971568155,0.452408778697155,0.0523406846826215,0.0658884633464708,0.130774258061189,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0519269641550156,0,0,0,0,0,0,0.031614166761764,0,0,0.0446109047690174,0,0,0,0,0,0,0,0,0.00725314031545425,0,0,0
X601328.CH.EQUITY,0,0,0.359487048513884,0.102606242506048,0,0,0,0,0,0,0,0,0.0942757396061344,0,0.141248134277628,0.059678819892428,0,0,0.0206583570427544,0,0,0,0,0,0,0,0.0545649174583068,0,0,0,0,0,0,0,0.0583475690796643,0,0,0.0361648509614113,0,0,0,0,0,0,0,0,0,0.0556201509437154,0,0,0.0815841414799829,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0312068064018538,0,0,0,0.204632005512924,0.400764795266291,0.254498813289442,0,0,0,0,0,0,0,0,0,0,0.034916455726989,0,0,0,0.0116128538338393,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0925014746983638,0,0.0501397274136669,0.0807132393242257,0,0,0
