,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.252193129177445,0.160909875207073,0,0,0,0,0,0,0,0,0.0594882585770239,0,0,0,0,0,-0.0847921791732452,0,0,0,0.163202668542197,0,0,0,0,6.93889390390723e-18,0.145947621254805,0,0,0,0.334491443415639,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.274117942215754,0,0,0,0,0,0,0,0.370622561558129,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843145919851249,0,0,0,0,0.0379450037923937,0,0,0,0,0.00241202906352234,0.0972259640728707,0.032859113711763,0,0,0,0
X600000.CH.EQUITY,0.0496183521239537,0,0,0,0.0928592752586067,0,0,0,0.0529864921903146,0.133999307951442,0,0.198804332160808,0,0.0331502078090608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053106851146252,0,0,0.0922950913688754,0,0,0.164825866175162,0.0142402631724538,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
X600015.CH.EQUITY,0,0.0456262417459577,0,0,0,0,0.261121933844737,0.202695550599405,0,0,0,0,0,0.170231964980405,0,0,0,0,0,-0.0354492147546917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.256693816162301,0,0,0,0,0,0,0.109160846809377
X600016.CH.EQUITY,0,0,0,0,0,0,0.102710791992959,0.0696070971500367,0.129137792713743,0.149164165426814,0.30836300016575,0,0,0,0.00823474219480845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165600432447774,0,0,0,0.212666730482882,0,0,0,0,0,0.0621167923890964
X600036.CH.EQUITY,0.0072218097650262,0.282368554092616,0,0,0,0,0.198890102880947,0,0,0,0,0,0,0.0667874733013086,0,0,0,0,0,0,0.0989446367828871,0,0,0,0,0.0467602092263502,0,0,0,0,0,0,0,0.0709707246171998,0.272931942245857,0,0,0.00589410850118788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0557463738599154,0,0,0.102177463232519,0,0.434985436031962,0,0.010647828501595,0.0101540622563829,0,0.0524494688159563,0,0.225387731760948,0,0,0,0,0,0,0,0.0488192955819066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381332238373034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.139710182749512,0,0.478268332933817,0.0423563004784584,0,0.0963547004724772,0,0,0,0,0,0,0.024884091964454,0,0,0.137641135904659,0,0,0,0.0542922365936995,-0.0431783288567898,0,0,0,0.19005244860913,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135898610862618,0,0,0,0,0,-0.0287375146687891,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0712548558947904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294197122601482,0,0,0.292063879903487,0,0,0,0,0,0,0,0.186112877530895,0,0,0,0,0.0471527678689234,0,0.0898651224958228,0,0,0,0
X601288.CH.EQUITY,0,0,0.192463694577361,0,0.0484157490160121,0,0,0,0,0,0,0.299401008045435,0,0.0884362983278976,0.179886658083596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123793585330944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
