,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.143687514808345,0,0,0,0.383622284080652,0,0,0,0,0,0,0.118985951163082,0,0,-0.0105194137606176,1.73472347597681e-18,0,0.0119612746333831,0,0,0,0,0,0,-0.0178939508037629,0,0,-0.127477169778139,0,0,0,0.144090256406781,0,0,0,0,0,0,0,0,-0.180819099493903,0,0,0,0,-0.124185299080296,0
X002142.CH.EQUITY,0.146171587181406,0,0,0,0,0,0,0.529785461218238,0.16086375283481,0,-0.0329477223684087,0,0,0,0,0,0.0817102398161622,-0.130660433784762,0,0,0,0.147374310628979,0,-0.116246870522678,0,0,0,0,0,0,0,0,0,0,0.2300446882811,0.0639472179649603,0,0,0,0,0.0137550820939344,0,0,0,0,0,0,0,-0.0633235679617144,-0.0988794100281731,0,0
X600000.CH.EQUITY,0.132424765207898,0,0,0,0.127014956496897,0,0.0678640811293661,0,0,0,0.0867349083801388,0.0318988697501069,0,0,0,0.0477188387188152,0,0,0,0,0,0,0.0502530960434113,0,0,0,0.0246611728335461,0,0,0,0,0,0,0,0,0,0,0.191923118033137,0,0,0,0,0,0,0,-0.0265315187746583,0,0,0,0,-0.171209905616971,0
X600015.CH.EQUITY,0.0325801301781594,0.00451568960786305,0.118851333557007,0,0,0,0.443665228773751,0,0.0577731891578629,0,0,0,0,0,0,0.0503790034672966,0,0,0,0,0,0.205769308726263,0,0,0.0641060834917731,0,-0.00885951215776044,0,0,0,0,0,0,0,0,0,0.0210187530408724,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.112695009066793,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0461838389853629,0,0,0,0.0723396478220344,0.412499775067321,0,0,0.204949005427503,0,0.0998854806290398,0,0,0.0859168626831309,0,0,0,0,0.0876709848021825,0,0,0.0170932246240855,0.0188334038158871,-0.0523216084226965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104511935801625,0,0,0,0.0114300598115798
X600036.CH.EQUITY,0.229411354058517,0,0,0,0.399247888187498,0,0,0,0,0.0947969545448969,0.0400332680844545,0,0,0,0,0,0.0605870777458498,0,0,0,0,0.0600880200385788,0,0,0,0,0,0,0,0,0,0.0474433220279117,0,0,0,0,0,0,0,0,0,0.00228426726362118,0,0,0.103381421858209,0,0,-0.118057405963677,0,0,-0.0121452576549208,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.332022533966813,0,0,0.0419607839503194,0,0,-6.93889390390723e-18,0,0.396715462335575,0,0.43066938147452,0,0,0,0.0451179774518782,6.93889390390723e-18,0,0,0.0566077002447154,0.0422972975024489,0.177563358229583,0,0,0,0,0,0,0,0,-0.0948237899871061,0,0,0,0,0,-0.119399769080976,0,0,0,-0.016416442634137
X600926.CH.EQUITY,0,0.04015871579548,0,-0.0300816668399973,0,0.0237022722018444,0,0,0,0.656283471991441,0,0,0,-0.106353963860671,0,0,0,0.0802276562952109,0,0,0,0,0,0,0,-0.0294882761362717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583235240907787,0,0,0,0,0,0,0
X601009.CH.EQUITY,0.201830221522479,0,0,0.293240813109674,0,0,0,0,0,0,0,0,0,0,0,0,0.0783235462989304,0,0.167488690630358,0,0.0820278173786755,0.0120999182886072,0,0,0,0,0,0.0547084105456151,0,0,0,0,0,0,0,0,0,0.0593016593994405,0,0,0,0,0,0.00646996438258928,0.0313149800266848,0,-0.0649655298530337,0,0,0,0.0543102146482333,0.0141585731654117
X601166.CH.EQUITY,0.488914741239138,0,0,0,0.0974130539820908,0.0170633561573063,0,0.197668566317742,0,0,0,0,0,0,0,0,0,0.0380536462228979,0,0,0,0,0,0,0,0,-0.180209514961888,0.271458684724232,0,0.0970923598867455,0,0,0,0,0,0,0,-0.0866787402277426,0,0,0,0,0,0,0,0,0.0726207053357809,0,0,0,0,-0.0454778559271173
X601169.CH.EQUITY,0,0,0,0,0.754258006688696,0.130033848453804,0,0,-0.0548350107005708,0,0,0,0,0,0,0,0.0173594631254851,0,0.12361892070706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549535556839994,0,0,0.0356702159368208,0,0,0,0,0,-0.173768911198199,0,0,0.0821518278376685,-0.123903941996289,0,0
X601229.CH.EQUITY,0,0.029761927020291,0,0.387082873837368,0,0.152028289932353,0,0,0.151932227073707,0,0,0,0,0,0,0.251710444400933,0,0.0163681079723932,-0.00123871498276687,0,0,0,0,0,0,0,0.126114302287855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0409928090424464,0.0831465622081257,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405288231359209,0,0.245539423762688,0.47419865082871,0.0481996795085331,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0259736503351432,0,0,0,0,0,0,0,0,-0.00569986865741767,0,0,0,0,0,0,0,0,0,0,0,-0.0419820625345634,0
X601328.CH.EQUITY,0,0,0.0741796468365984,0.0855861439692666,0.105364265682418,0,0,0,0,0,-1.73472347597681e-18,0.146267920337591,0,0,0.15046960401007,0,0,0,0.096793394901289,0.221577157532955,0,0,0,0,0.0471172736756089,0,0,0,0,0.0543158670533032,0,0,0,0,0,0,0,0.0695179605352626,0,0,0,0,0,0.0315128744348296,0,0,0,0,0,0.00782130467352395,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0129481832274385,0,0,0.143945201934275,0,0,0,0,0,0.353161235112919,0.234122578828865,0,0.137965424401654,0,0,0,0,-0.00432574103939417,0,0,0,0,0,0,0,0,0,0.0299149981944884,0,0,-6.93889390390723e-18,0,0.0389261393492234,0,0,0.0306072427581251,0,0,0,0,0.0754097752566768,0,0
X601577.CH.EQUITY,0,0,0.011555377467956,0.070080225895064,0,0,0,0,0.126560495891972,0,0,0.259717096311094,0,0,0,0,0,0.275242417137169,0,0,0,0,0,0.0622332922023293,0,0,0,0,0,0,0,0,0.0342376034092698,0,0,0,0,0.0310712419221075,0,0,0,0,0,0,-0.0389273374376068,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.191618590706447,0.066072153033725,0.0177854916914796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242187355472044,0.156297694516315,0.00818201939914366,0,0,0.138171682424119,-0.0750929655258492,0,0.0566599306046615,0.076347855336854,0,0,0,0.0327719889193212,0,0,0,0,0,0.117746773483056,0,0,0,0.0918277042718579,0,0,0,0,0,0,0,0
