,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.254943311483312,0,0,0.434389193774306,0,0,0,0,0,0,0,0,0,0,0,0.139925556503909,0,0,0,0,0.12279045442677,0,0,0,0,0,0.00140942966534193,0,0,0,0,0.107536578939581,0,0,0,0,0,0,0,0.0326914795093625,0,0,0,0,0.0456299044037131,-0.187557773754474,0,0,0,0,0
X002142.CH.EQUITY,0.0661439164088821,0,0,0.160938578537268,0.767932024719133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297763334895547,0,0.224702225663619,0,0,0,0,0,0,0,0,0.133699279706386,0,0,0.121304611385188,0,2.77555756156289e-17,-0.234530193905669,0.021850550828366,0,0,0,0,0,0,0,0,0,-0.0523845181324829,0,0,0,0
X600000.CH.EQUITY,0.0997800148707385,0,0,0,0.330467668859017,0,0,0,0,0,0,0.161580045417782,0.0167060003539544,0,0,0,0,0.0576115401682548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185013219677537,0,0,0.473092202984894,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.163244821621087,0,0,0,0.142557963481575,0,0,0,0,0,0,0,0,0,0,0,0.0841598870868047,0,0,0.193016525639208,-0.0663774909596704,-0.119321852944938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260400170199181,0.0112909995659196,0,0,0,0.157217286346866,0,0,0.0688871490238499,0,-0.133044132255723
X600036.CH.EQUITY,0.270066191347351,0.0248894612803168,0,0,0,0,0,0.0282924142824441,0.273550802250866,0,0.217214504862856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435554728219948,0,0,0,0.0380942911641699,0,0,0,0,0,0,0,0,0,0.102934755131435,0,0.0552332479168585,0.031138619738847,0,0,0,0
X601166.CH.EQUITY,0.0594198042504851,0,0,0.0550282065635251,0,0,0.234160465535356,0,0.0399781841610893,0,0,0.0567742730540661,0,0.13502023926284,0.388845996786183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143270930019212,0,-8.67361737988404e-19,0.0687771814727553,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.174512465797315,0,0,0,0,0,0,0,0.529811547387098,0.247901110730807,0,0,0,-0.0788512675930245,0,0,0.0726959710641083,0.0426303535050962,0,0,-0.0769340318051803,0,0,0,0,0,0,0,0,0,0,0,0,-0.00957679589247754,0,0,0.0476305135427507,0.00699436513200919,0,0,0,-0.0263650997122599,0,0,0.0217452446075093,0,0
X601229.CH.EQUITY,0,0,0,0,0.156205541756782,0,0,0,1.38777878078145e-17,0,0.278064887184415,0,0,0,0,0,0,0,0.0880593642530945,0,0,0,0,0,0,0,0,0,0,-0.164092485425052,-0.0396810452459586,0,0,0,0,0,0,0,0,0.0932087780922672,0.0630158955233164,0,0,0,0,0.0553927454846312,0.166876598779431,0,0.20246679200853,0.119154199101215,0.202948769049994,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0195336656484517,0.134740245737755,0,0.88849527581141,0,0,0,0,0,0,0,0,-0.02343014441105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389490783057931,0,0,0,-0.12891208050179,0,0,0.0169220578567125,0,0.0430556391846088,0,0.00270331503405683,0,0,-0.110797290548477,-0.0606486338259947
X601328.CH.EQUITY,0,0,0.111933986272691,0,0.0158195203113956,0,0,0.143341869435056,0.0160079160214104,0,0.315265358717764,0.161843954212709,0,0,0,0,0,0,0,0,0,0.0543522238842477,0,0.00680515907302874,0,0,0,0,0,0,0.00202610288889278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
