,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.154426735903997,0,0.137765395571283,0,0.130005106178839,0,0,0.0887053658234802,0,0,0,0,0,0,0,0,0,0,0.254731153191599,0,0,0.0874013335503242,0.258957156728943,0,0,-0.283314709071391,0,0,0,0,0,0,0,-0.12651672790443,0,0,0.149724988419469,0,0,0,0,0,0,0,0,0,0,-0.222474455050663,-0.0244343000527995,-0.119166858610148
X002142.CH.EQUITY,0.170373008544039,0,0,0,0,0.0219051165616534,0,0,0,0,0,0,0,0,0.270010170332783,0,0,0,0,0.0334324975959076,0,0,0,0,0,0,0,0,0,0,0.0768300901659494,0,0,0,0,-0.047340462626951,0,-0.0107526795726951,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.071275312218902,0,0,0,0.0934155529585919,0.159625424727312,0,0,0,0,0.438358721054379,0,0.0415131446935713,0,0,0,0,0,0,0.013362848559425,0,0,0,0,0,0,0,0,0.0198063667883244,0,0,0,0,0,0.0872392196793465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918455149810997
X600015.CH.EQUITY,0,0,0,0,0.0162308762151453,0,0,0.305008632443957,0.000732042071477475,0,0,0,0.305538496710417,0.0362688849551928,0,0,0,0,0.0640177378394104,0,0,0,0.060719060704154,0,0,0,0,0,0,0,0.158592051914494,0,0,0,0.0587811531445556,0,0,0,0,0,0,0,0,0,0,-0.0567331942203552,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.140196571282242,0.194478024121941,0,0,0,0,0.119655584173485,0,0.154894479871549,0,0,0,0,0,0,0,0,0,0.129921767050519,0,0,0.0797066664645446,0,0,0,-0.0650230111087744,0.138811380900085,0,0.111465437455041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545913503011074
X600036.CH.EQUITY,0.17351435637744,0.166327397137209,0.112192155207663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845317260386954,-0.0397082367566888,0,0,0,0.31774939921221,0,0,0.0605947228191977,0,0.0247878772748739,0,0.144010765600003,0,0,0,0,0,0,0,0,0.0593960700744647,0,0,0,0,0,-0.0022947270600259
X601166.CH.EQUITY,0.123420700797609,0.412519391101054,0,0,0,0.0693895871205765,0,0,0,0,0,0.217481303702223,0,0,0.0753002384675013,0,0,0,0,0,0,0,0,0,0.20337490440545,0,0,0,0,0,3.46944695195361e-18,0.328901111086932,0.0793555204472573,0,0,0,0,0,0,-0.0742510962291479,0,0,0,0,0,0.0190540020410727,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.17282277887145,0.589114022895665,0,0,0,0,0,0,0,-0.0170543372265132,0,0,0.182306543264374,0,0,0,0,0.0637877465426443,0,0,0.0041496751813465,0,-0.0142608077849287,0,0,0,0.124794030922673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127805924716356,0,-0.0528371724260049,0,0
X601229.CH.EQUITY,0,0,-0.0574087830436195,0.247387369947294,0,0,0,0,0,0.226561871036015,0,0,0,0.256309945807775,0,0,0,0,0.0273852847956834,0,0,0,0,0,0.21036751179985,0.237886039245079,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364694744772922,0,0,0,0,0.137706259500426,-0.0813625218116001,0,0,0,-0.141049349727528,0
X601288.CH.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0.0444209702256813,0.175493804671759,0,0,0.367749836854149,0,0.205132157808895,0.0731029350562776,0,0,0,0.158492379190486,0,0,0,0.0306726487548624,0,0.029917688157794,0,0,0,0,0,0,0,0.0434087710741254,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.085352507561211,0,0,0,0,0
