,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.484811185662142,0,0,0,0,0,0,0.111123483786475,0,0,0,0,0,0.0232069682233476,0,0.0402777445960984,0,0,0,0,0,0.0353411407208588,0,0,0,0,0,0,0,0,0,0,0,0.155011287731047,0,0.168896669674103,0,0,0,-0.129463051484698,0,0.0585939255924097,0,0,0,0,0,0,0,-0.175877898493084
X002142.CH.EQUITY,0.243017858684401,0,0,0,0,0,0,0.0053198614337508,0,-0.0531185437292698,0,-0.00784879102477221,0,0.269614795713212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59537157117778,0,0,0,0,0,0.0156801436552038,-0.0965382756264248,0,0.00219553566464254,0,-0.128990898727391,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.508147545234509,0,0,0,0,0,0.0348107509704036,0,0,0,0,0,0,0,0,0,-0.0243610569928872,0,-0.0454903288936848,0,-0.0239166729842604,0,0,0,0,-0.0316752702748156,0,0,0,0,0,-0.340181690777525,0,0,0.0735534210667219,0.329756669286542,0.0514589172465964,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0.0439897613735848,0,0.126200039592114,0,0.0986846771626607,0,0,0.46128268737477,0.0297703117494812,0,0,0.0365305292153879,0.0155004760687416,0,0,0.0719914300955009,0,0,0,0,0,0,0.0886711649504636,0,0.127614097897446,0,0,0,0.02097552584248,0,0,0,0,0,0,0,0,0,0,0.111914837928252,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0494778956892354
X600016.CH.EQUITY,0,0,0.108056221950786,0.500516620751713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.216295952317836,0,0,0,0,0,0,0,0.394819566519826,0,0.0838234999879786,-0.0987805745588628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671383436275833,0,0.280158003591802,0,0,0,-0.054552833235189,0,0,0,0,-0.299430395448059,0.21772552790124,0,0,0,0,0,0,0.0607762786256244,-0.0267994662190283,0,0,0.184135852256532
X601166.CH.EQUITY,0,0,0.165886324546098,0,0,0.0982363151801409,0,0,0,0.275200518278059,0,0.000472697452307085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381698082638069,0.0045465631437344,0,0,0,0.0452999457578574,0,0.176687196110387,0,0.128779149815492,0,0,0,0,0,0,0,-0.105005168337797,-0.144934194767142
X601169.CH.EQUITY,0,0,0,0.966251789455006,0,0,0,0,0,0,0,0.0147336836403963,0,0,-0.116711332817476,0,0,0,0,0,-0.161097336022437,0,0,0,0,0,0,0,0,0,0,0.199902948052402,-0.0964895865570302,-0.407470830504379,0,0,0,0,0.419715044919546,-0.223859073549886,0,0,0,0.0543827346129593,0.0836683079159894,0,0,0,0.110480947562273,0,0
X601229.CH.EQUITY,0,0.0444518176403257,0.174399026121848,0,0,0,0,0,0,0,0,0.462156889236982,0,0,-0.0803190579534985,0.0289555102213251,0,0,0,0,0,0.0959768973164825,0,0.115160103000344,0,0,0,0,0,0,0,0,0,0,0,0.213091610019552,0,0,0,0,-0.11863872286204,0,0,0,0,0,0,0,0,-0.0740705347577047,-0.137583364215232
X601288.CH.EQUITY,0,-0.355741175075727,0,0,0,-0.0781835872217796,0.72640969879332,0,-0.0132369181751603,0,0,0,0,0,0,0,0,0,0,0.0964403861820964,0,0,0,0,0.179582202636221,0,0,-0.316837069746327,0,0,0,0,0,0.425549967088736,-0.390279210969604,0,0,0,0,0,0,0,0,0.241685843865467,0,0,-0.344877800799314,0,0,0,0.351243954410567
