,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.183916416484925,1.38777878078145e-17,0,0,0.0771470126836226,0.233760831257053,0,0,0,0,0,0,0.00514801488092834,0.0304694846594142,0.212154221096191,0,0,0,0,0,0,0.0932439403043581,0.00944809465539782,0,0,0,0,0,0.0852547784102574,0.0316038835042766,0.0991204394167581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.828422279750191,0,0,0,0,0,0,0,0,0,0,0.0846832399422573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834523547896795,0,0.190461476139767,0,0,0,-0.105649503674922,-0.21721284950565,0,-0.0537173327041079,0,0,0.0215952362807942,0,0,0,0,0,0,0,-0.0753833763828066,0
X600000.CH.EQUITY,0.141597962111609,0,0,0.0423193334291662,0,0,0.0738402212726017,0,0.0108596801448115,0,0.41947384295888,0,0,0,0,0.0362093135616977,0,0,0,0,0.116593212798618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486612704963463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.293490153193589,0,0,0,0,0.268900162818292,0,0,-1.38777878078145e-17,0,0,0,0.0967929125440324,0.197450439480743,0,0,0,0,0,0,0,0,0,0.0111110980233628,0,0.00605024661671142,0,0,0,0,0.029355572440378,0,0,0,0,0,0,0.0407441098897745,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.124567248535397,0,0,0,3.46944695195361e-18,0.157114961423089,0.0843496793690582,0,0.176866364410297,0,0.0250489873991659,0.0233345962280442,0.11716539311866,0.0530458320122946,0,0,0,0,0,0,0,0,0,0,0,0.143119755973075,0,0,0,0,0,0,0,0,0,0.0384647813414255,0,0,0,0,0,0,0,0,0,0,0.0794858402989863,0,0,0
X600036.CH.EQUITY,0.143059889048744,0,0,0.0379376384616542,0,0,0.276184272512047,0,0,0,0,0,0.148688510064762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023713986236167,0,0.0571604410280123,0,0,0,0,0,0,0.135629812815608,0,0,0,0.032261068692133,0,0,0.153259982143609,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.32540076861571,0,0,-1.73472347597681e-18,0,0,0,0.47646305677446,0.285672299755655,0,0.051012153140249,0,0,0,-0.0047503342278588,0,0.0217398548020927,0,0,0,0,-0.0326005071735009,0,0,0,0,0.0821076205406008,0,0,0,0,-0.157585230874955,0,0,0,0,-0.0200069575979483,-0.0135464968792459,0,0,0,0,0,0,0,-0.0322692387528478,-0.0693401297067877
X601169.CH.EQUITY,0.056434662970289,0,0,0.291953746996835,0,0.00418802104482611,0.00883455444325182,0,0,0,0.14324520994824,0,0,0,0,0.0759832619024322,0,0,0,0.0751555686686829,0,0.0882343428773336,0,0,0,0,0,0,0,0,0,0,0.246329144401333,0.0364865279101967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.128749473942725,0.117448406368686,0,0,0,0,0,0,0.0630975667208526,0,0,0,0.157519624550013,0,0,0.0577379002264408,0,0,0,0.195263573115727,0,0,0,0,0,0,0,0.0664153539352641,0,0,0,0,0,0,0,0,0,0,0.14630231122386,0,0,0,0,0,0.0530716089440287,0.0446191927965649,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.00447081189742468,0,0,0,0,0.344337416486935,0,0.0229317353659631,0.490782655445796,0,0,0,0.00950034852818545,0,0,0,0,-0.0235808700993188,0,0,0,0,0,0.0329212423352932,0,0,0,0,0,0,0.103692885457004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
