,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.055385666304243,0.272975879291197,0,0,0.0361551969199641,0,0,0,-0.0693804600016964,0,0,0,0,0,0.137496926876185,0.0638214594491135,0,0,0.00700680549952991,0,0,0,0,0.114783120888365,0,0,0,0,0,0,0,0.244006377678741,-0.00247343496826714,0,0,-0.0161176468233389,0,0,0,0.111189551791004,0,0,0,0,0,0.0737991906721059,0.004292222815078,-0.333850082767905,0,-0.16622192338932
X002142.CH.EQUITY,0.376141271162135,0,0,-0.0238669550934469,0,0.136333791117957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177432959633653,0,0,0,0,0,0,0,0.317594857635958,0,0,0.00946908151410451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151587870908008,-0.370161056147415
X600000.CH.EQUITY,0.0671367391267776,0,0,0,0,0.118123188380457,0,0,0,0,0.42682780655312,0,0.0400246582183408,0,0,0,0,0,0,0.206510570830891,0,0,0,0,0.0140349002591054,0,0,0,0,0.0519949215756429,0,0,-0.0550716349425142,0,-0.0122253229541838,0,0,0,0,0.112077711534913,0,0,0,0,0,0,0,0,0,0,0.116158263072337
X600015.CH.EQUITY,0,0,0,0,0.0053345923846855,0,0,0.140491148525004,0,0,0,0,0.311308854265452,0,0,0.129727465508316,0,0,0,0,0,6.93889390390723e-18,0.111262375265993,0.0894606523137782,0,0.0726535076500621,0,0,0,0,0,0.111104286355624,0,0,0,0.024947987617955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0089590114139897,0,0,0,0,0,0.113652863494772,0.130718370180582,0,0.296561690836678,0,0,0,0,0,0,0,0,0,0.140496642143422,0,0,-1.38777878078145e-17,0.334388536032701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.182435214165738,0.079571394267707,0,0,1.38777878078145e-17,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119464406196147,0,0,0,0,0,0,0.0309433025214187,0.172352826167457,0,0.0807190748355224,0,0.0967764496792941,0,0.0436777158892128,0,0,0,0,0,0,0,0,0,0,0,-0.00320775325593884
X601166.CH.EQUITY,0,0,0,0,0,0.433088541909887,0,0,0,0,0,0.203761158029297,0,0,0.0103668006619747,0,0,0,0,0,0,0,0,0,0,0.00222796359222607,0,0,0,0,0,0.0600732727879207,0.430418838510484,0,0,0,0,0,0,0,0,0,0,0,0,0.0329158185540328,0,0,0,0,0
X601169.CH.EQUITY,0,0.0784910247367545,0.230023474767039,0.354973557966974,0.054109936131516,0,0,0,0,0,0.322665128861684,-0.0537022024853196,0,0,0.156132509272464,0,0,0,0,0,-0.0519723261435736,0,0,0,0,0,0,0.0541499628196355,0,0,0,0.0094418339896223,0,0,0,0,0,0,-0.0809371449577337,0,0,0,0,0,0,0,0.108366832778274,0,0,0,0
X601229.CH.EQUITY,-0.0315829045713486,0,0,0,0,0,-0.0765475142106039,0,0,0.189923817660695,0,0,0,0.476546695869047,0,0,0,0,0.0175264340354007,-0.0674179661073023,0,0.331499301667532,0,0,0,0,0,0,0,0,0,0,0.290584826708586,0,0,0,-0.168020077536759,0,0,0.136920325345298,0,0,0,0,-1.0842021724855e-19,-0.169256819929769,0,0,0,-0.0837055501414544,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.00537154802029869,0.232726985268518,0,0,0.584907483851045,0,0.0256544677598521,0.124970035333105,0,0,0,0,0,0,0.0511710479571116,0,0.0602172805055872,0,0,0,0.0211220636545169,0,0,0,0,0,0,0,0.0420435874030523,0,0,0,0,0,0,0,0.038360934695975,0,0,0,0,0,0,0.0510929507243468
