,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.256501431761372,0,0,0,0.230910343823397,0,0,0,0,0,0,0.254744010217029,0,0,0.0837032824882133,0,0,0,0,0,0.0316565586558712,0,0,0,0.153771021062267,0,0,0,0.0109232474514888,0,0.105483248905384,0,0,-0.144979517831405,0,0,0,0,0.0909788220639121,0,0,0,0,0,0,0,0.0480070650577743,0,-0.0343982829704438,0,0
X002142.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0.650508433493266,0,0,0,0,0,0,0,0,0,0,0.179641090509745,0,0,0,-0.0622499488177473,0,-0.142991049235761,0,0,-0.0860901300893532,0,0,0,0,0.278109462843782,0,0.260141856258666,0.0357532448403666,0,0,0,-0.223416194232228,0,-0.0433306424532075,0,0,0,0,0,0,0,0,0,0,-0.0989151377374236,0
X600000.CH.EQUITY,0.245715403604784,0,0,0.176378027743502,0,0,0,0.0649612909273871,0,0.103380420958388,0.176437305785969,0,0,0,0,0,0,0,0,0,0.0545186297044227,0.0239095476667475,0.148126976833727,0,0,0.0599849827148495,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657955169324109
X600015.CH.EQUITY,0,0,0.250651080165107,0,0.0232687613661426,0,0,0.0316006332982112,0,0,0,0,0.147889032935992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749224905112802,0,0,0,0,0.228925106450919,0,0,0,0,0,0,0.10061373740965,0.129104457745628,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.0285281160704917,0,0.153178650218935,0.0343038160829342,0.468573854755145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268120264863508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462490555132484,0,0,0,0,0
X600036.CH.EQUITY,0.469884946178928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186617300800965,0,0.0528182395275155,0,0,0,0,0,0,0,-0.0199011755303489,0.335508984579164,0,0,3.46944695195361e-18,3.46944695195361e-18,0,0,0.0767187599824066,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.141696836677737,0,0,0.132528530781235,0,0.330938615485758,0,0,0,0,0,0,0.244727217172711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148930628821095,0.131517015226427,0,0,0,0
X601169.CH.EQUITY,0.0211630537048277,0,0.245545458636218,0.0642620369212361,0,0,0.0401871558750721,0,0,0,0.0554061995749624,0.212381236534921,0,0,0,0,0,0,0,0,0,0,0.0347338355012173,0,0.13517525202649,0,0,0,0,0,0,0,0.19279073034941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.421651252332555,0,0,0.202081278011443,0,0,0.124750733871678,0,0,0,-0.114609465330643,0,0,0,0,0,0,0.029886839442915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240354002732287,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.00354652331908215,0.0104890432988424,0,0.0164975043648399,0,0,0.353926022548969,0,0.00623737496319095,0.49757131295801,0,0,0,0,0,0.00717221175696446,0,0,-0.0321775423934407,0,0,0,0,0,0.0407541132636369,0,0,0,0,0,0,0.0954948378601301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
