,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.215788866616459,0,0,0.0987732554726375,0.00426075682373893,0,0,0,0,0,0,0.111854971742299,0,0,0,0,0.0847519885712744,0.0546437338824093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809249669208889,0,0.0760804879748643,0.0885942857015188,0,0,0,0,0,0,0,0,0,0.056107629001856,0,0,0,0,0.000841519401361842,0
X002142.CH.EQUITY,0,0,0,0.188705339538195,0.388180577069962,0,0,0,0,0,0,0,0,0,0,0.0521566383808774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466446847291379,0,0,0.192376290375939,0,0,0,0,0.0301861865838152,0,0,0,0,0,0,0,0,0,-0.0712975017252103,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.479353407715061,0,0.0431941437681672,0.169176766884376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355296600231544,0,0,0,0,0.0381949395804195,0,0,0,0,0,0,0,0,0.0806036575360342,0,0,0,0,0
X600016.CH.EQUITY,0,0.109230904607446,0,0,0,0.163602012613529,0,0,0.151813732689035,0,0,0.0361696390212718,0,0,0,0,0,-0.127958105258307,0,0.313504534251122,-0.358071018940211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554897449377917,0.0954244049144544,0,0,0.165392190998766,0,0,0,0,0,-0.0397518563691601
X600036.CH.EQUITY,0,0.363460788842799,0,0,0,0,0.0629685596501809,0.0981279615477422,0,0,0,0.280327591995909,0,0,0,0,0.0662505678292025,0.0194294600367325,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559614410148207,0,0,0,0,0.0265164703154687,0,0.0167657030819749,0,0,0,0,0,0,0,0,0.103887857144294,0,0,0.0708254146336983,0.064188055661515,0
X601166.CH.EQUITY,0,0.0864343520439513,0.0971024509723593,0.0262878171975098,0.0109995099245058,0,0,0,0,0,0,0,0.576906992948977,0,0.0455713136047502,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0320335629923855,-0.0292910184401552,0,0,0,0,0,0,0,0,0.0725048249737814,0,0,0.0366749717277877,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.711688759066636,0,0,0,0,0,-0.0143425772277028,0,0.416445910970396,0,0,0,0,0,0,0,0,0,0.248268835732441,-0.168753514864073,-0.0267981288378159,0,0,-0.148052492923289,0,-0.0357679437659876,0,0,0,0,0.101450038835401,0,0,-0.0645414751115448,0,0,0,0,-0.253511422277759,0,0,0.11535834442854,0.0683376786109597
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.00306254888120813,0.0274980373052644,0,0.895999622941039,0,0,0,0,0.0497851153041518,0,0,0,0,0,0,0,0,0,0,0,-0.00112017990411784,0,0,0,0,0.0969182221445772,0,0,-0.0635731299856007,0,0,0.0349950157987341,-0.0981760308953116,0,-0.0656860460203096,0,0,0,0,0,0,0,-0.033296095352405,0
X601328.CH.EQUITY,0,0,0.046665455771079,0.358194919591788,0,0,0.1697872844698,0.11435426382833,0,0,0,0,0.0131177697538057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350981216171986,0,0,0,0,0,0,0,0,0,0,0,0.00749401712400567,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.269336435639223,0,0,0.0111786292909432,0,0,0.151888907979458,0,0,0,0,0,0.259334348433134,0,0,0,0,0,0,0,-0.124470081829927,0,0,-0.193661982204566,0,0,0,-0.139057650357309,0,0,0,0.0146659975271214,0,0,0,0,0,0,0,0,0,0.058420016786825,0,0,0,0,0,0.0675472222650685,0,0,0
