,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0615077337852571,0,0,0,0.211479176509688,0.0667484183929717,0.0711063702540559,0,0.193790091341892,0,0,-0.0440638488519529,0,-0.0483409116587739,0.215733498602742,0.265206680865068,0,0,0,0,0,0,0,0,0,0,0,0.00279239101658714,0,0,0,0,0,-0.183270276307614,0,0,0,0,0,0,0.0782872305914132,0,0,0.146119469397169,0,0,0,0,0,-0.0374035214265529,-8.67361737988404e-19
X002142.CH.EQUITY,0.227342937815707,0,0,0,0,0.0421129727380604,0,0,0,0,0,0,0,0.00811442156882116,0.315478049496529,0,0,0,0,0,0,0,0.239843086373982,0,0,0,0,0.0433715474435907,0,0.0893551468344819,0,0,0,0,0,0,-0.135266555579158,0,0,0,0,0,0.0288622529911635,0,0.0712025639904425,0,0,0,0,0,0.047976801592497,0
X600000.CH.EQUITY,0.0484993627064486,0,0,0,0,0.0629838566930532,0,0.218455306061675,0,0.16579704948443,0,0,0.103811209434698,0.0623447581587269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790959781879996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204784874749689,0,0.0814684029156877,0,0,0,0,0,-0.0650082646032727,0
X600015.CH.EQUITY,0,0,0,0,0.146035043239806,0,0,0,0,0,0.0279703029506074,0,0,0.111907754689813,0,0.0642013957017333,0.171971072403335,0,0,0,0,0.13898121409475,0,0,0,0,0.113056533759618,0,0,0,0,-0.010747054090884,0,0,0,0,0,0,0,0,0,0.125794347572359,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567739194053954,0,0,0.0340985334117353,0,0,-0.121720850806807,0.199317934530322,0.0783493595055712,0,0,-0.463540104250083,0.110839326100176,-0.159743611873639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103285866076888,0,0.123306541292478,0,0,0,0,0,0,-0.0588939571364696
X600036.CH.EQUITY,0.13966069374858,0,0,0,0,0,0,0,0,0,-0.117739473098776,0,0,0,0,0,0,0.0208167007041937,0.533329481809188,0,0,0,0,0.0644851777395558,0,0,0,0,0,0,0.125664501692512,0,0,0,0,0,0.0353611438589839,0,0,0.103080822316402,0,0,0.181239228629568,0.0709750630132727,0,0.0406749068491707,0.0470737828313885,0,0,0,0,0
X600919.CH.EQUITY,0.107114215412015,0.248300256982913,0,0,0.0692971082233396,0,0,0.128222674543742,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.532417050102866,0,0,0,0,0,0,0,0,0,0.0239998652945094,0,0,0,0,0,0,0,0,0,0,-0.0978521160417332,0,0,0,0.136128114205298,0.00467144220978663,0,0,0,0,0,0
X600926.CH.EQUITY,0,0.0369844041509321,0.080224266136896,0,0,0,0.303884753858318,0,0.0682757642931289,0,0,0,0,0,0,0,0,0.156553430368264,0,0,0,0,0.0672697554456081,0,0,0,0,0,0,0,0,0,0.102702647945487,0,0.0901873254356936,0,0,0,0.108804085639269,0,0.113256425426801,0,0,0.0758501137226507,0,0,0,0,0,0,-0.0416969147916502,0
X601009.CH.EQUITY,0,0.0186693777991358,0,0,0,0,0.483274364936323,0.337576472798583,0,0.086912687407746,0,0,0,0,0,0,0,0,0,0.036222630071592,0,0,0.0187120383377443,0,0.0870187283769514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252381123963286,0.00794440854920184,0.124116552243223,0,0,0,0,-0.0561487511445571
X601166.CH.EQUITY,0.320920767917223,0,0,0,0,0,0,0,0.15942293516571,0,0,0,0,0,0,0,0.18107060518351,0.117847014677831,0,0.0710437358494902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00600424774360997,0,0,-0.263126342097792,0.299300692559223,-0.00674661371257978,-0.0437203949373548
