,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.234110667889186,0,0,0.10213290059709,0,0,0,0,0,0,0,0.122117545403742,0,0,0,0,0.0204761802181562,0.0358515903078828,0,0,0,0,0,0,0,0,0,0,0,0,0.0559201605440405,0.0286901559116561,0.0923183314966806,0.101286907027192,0,0,0,0.00230872726788397,0,0,0,0,0,0,0.0952624076184741,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.20898932562223,0.459558808696916,0,-0.068131806654058,0,0,0,0,0,0,0,0,0.148149963330161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374469646229606,0,0,0.145818316662546,0,0,0,0,0,0.0932862575794133,0,0,0,0,-0.118453822758762,0,0,0,0,-0.0293440106790933,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.491505096916136,0,0.0500321744088849,0.172356447535963,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176699176689397,0,0,0,0,0.0529294693682989,0,0,0,0,0,0.00514497219075368,0,0,0,0.0613179999130828,0,0,0,0,0
X600016.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0.182240725461087,0,0,0.157882367639162,0,0.0674756193269974,0.0444748095003731,0,0,0,0,0,-0.149043544443265,0,0,0.107644960611559,-0.33793842100029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162673575132084,0.0380934934449562,0,0,0,0.189546174836247,0,0,0,0,-0.00607767773143988
X600036.CH.EQUITY,0,0.395798257366676,0,0,0,0,0.0909791139706922,0.0672331765031592,0,0,0,0.292110018949286,0,0,0,0,0.0650601884148811,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658634060390343,0,0,0,0,0.0275492488290433,0,0.0270867058078399,0,0,0,0,0,0,0,0,0,0.123116251178325,0,0,0.0671233120727284,0.047964836524348,-0.00999493884966468
X601166.CH.EQUITY,0,0.0624869060801942,0.103369346733217,0.028678820327699,0,0,0,0,0,0,0,0.00534885751005733,0.582947785942814,0,0.0391226434324491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263865462823582,0,0,0,0.0305488045250709,0,0,0,0,0,0.0820206106636608,0,0,0.031930214033084,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.891115249608144,0,0,0,0,0,0,0,0.42023481410609,-0.0241691999347564,0,0,0,0,0,0,0,0,0,0.0952470353147714,0,0,0,0,-0.0399721649198434,0,0,0,0,-0.0574175579160217,0.0153348206099368,0,0,-0.285132548795067,0,0,0,0.200696969183123,-0.283081838197564,0,0,0.0391115173388411,0.0693922326630569
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.00310150666505904,0.0315595771168855,0,0.894835647455316,0,0,0,0,0.0497226303722802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954127122850181,0,0,-0.0631798827705879,0,0,0,0.0375429924798932,-0.0990036024442327,0,-0.0694533108865568,0,0,0,0,0,0,0,-0.0334587840951324,0
X601328.CH.EQUITY,0,0,0.0345039386983647,0.259246362216161,0,0,0.0748961217306936,0.174787425869787,0,0.125146047739314,0,0,0.0396527141995099,0,0,0,0,0,0,0,0,0,0,0.0583121478940559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.00331478718711844,0,0,0,0,0,0.0146127540230432,0,0,0,0,0,0.742259904648383,0,0,0,0,0,0,0,0,-0.0982769279935709,0,0,-0.334377163770454,0,0,0,0,-0.17448328042248,0,0,0,0,0,0,0,0,0,-0.0624719284883709,-0.115768197421301,0.04552704878362,0,0,-0.198008738561605,0,0,0.708253308617999,0,0,0
