,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.0390130752965879,0,0,0.151945687750366,0,0,0,0.437961758885493,0,-0.00956213266079906,0,0,0,0,0.154849410606827,0,0,0,0,0,0,0,0,0.117501840071047,0,0,0,0,0.132420398551992,0,0,0,0,0,0,0,0,0,0.0637631666886751,0,0,0,0,0.0531889669967736,0,0,0,0,-0.101041272797574,0
X002142.CH.EQUITY,0,0,0.11737506615357,0,0,0.168797916444654,0,0,0.218723806956685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113783236060455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327971148079011
X600000.CH.EQUITY,0,0,0,0,0,0.766643796702559,-0.0466881086797097,-0.167836920304807,0,0,0,0,0,-0.362575768278329,0,0,0,0.0664936292177988,0,0,0.177204605004836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290155972628883,0,-0.144446634721566,0,0,0,0,0,0,0.114282238876222,0,0
X600015.CH.EQUITY,0,0,0.0106079783223245,0,0,0,0,0,0,0.0215434373626867,0.0644916673250992,0.038976062667121,0,0,0.0585350296132526,0.06340392894894,0,0,0,0,0.061031676403874,0.00811277585038556,0.196910506112425,0.29986011849282,0.158630286022804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107929053582081,0,0,0,0
X600016.CH.EQUITY,0,0.0633015952216661,0,0,0,0,0,0,0,0,0.0510909249841926,0,0.167331082441321,0,0,0,0.494938820952716,0,0,0.155689904547595,0,0,0,0,-0.136405272462503,0,0,0,0,0,0,0,0,0,0.22423003218793,0,0,0,0,0,0,0,0,0,0,0,0,-0.00790397808258592,0,0,0.0674761747790352,0
X600036.CH.EQUITY,0.267849588434296,0.175595408264946,0.247753732243064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824539797102951,0,0,0,0,0,0,0,0.146450671744457,0,0,0.00233838873155244,0,0,0,0,0.285181924871543,0,0,0,0,0,0,0,-0.140271750893133,0,-0.0546251122555884,0,0,0,0.0308479611924624
X600919.CH.EQUITY,0,0,0,0,0.0695150437508736,0,0,0,0.392607390700467,0,0,0.06055239721425,0,0,0,0,0,0.196713578375799,0,0.0660232355085343,0,0,0,0,0,0,0,0.0350910408519967,0.0255433611502293,0,0,0,0.313100514803025,0,0,0,0,0.0199652223367692,0,0,0,0,0,0,0,-0.203916631030033,0,0,-0.0456028688202799,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0306069884231264,0.0780457077536432,0,0,0.0934736091215964,0,0.527223276735755,0,0,0.0306601708182791,0,0,0.0430618998998798,0,0,0,0,-0.0721896515929536,0,0,0,0,0,0,0,0,0,0,0,0.168720855464032,0,0,0,-0.220218626012006,0,0,0,0,0.0314741414681872,0,0
X601009.CH.EQUITY,0.131456968851741,0,0,0,0,0,0.0931022189125299,0,0,0.333026457448815,0,0,0,0,0.030400698257555,0,0.148493876854163,0,0,0,0,0,0.0840390185458197,0,0,0.0219729722201098,0,0,0,0,0.209438289170424,0,0,0,0,0,0,0,0,0,0,0,0,0.00875523460989903,0,0.159486013870254,0,0,0,0,0,0
X601166.CH.EQUITY,0.209855882154373,0,0,0.0368373783098125,0,0,0,0,0.280113169249753,0,0,0,0,0,0.183321605295573,0.0141492384429695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641869695992183,0,0,0,0,0,0,0.0176944070818798,0,0.0451137677487228,0,0,0,0,0,0,0,0.0197888239881941,0,0
X601169.CH.EQUITY,0.131788283760559,0,0,0,-6.93889390390723e-18,0,0.123956987998383,0,0.00271812581774798,0,0,0.0695518597843219,0.180079118732208,0.120868231272928,0,0,0.0217600531036993,0,0,0.019866464007694,0.0742624096234378,0,0,0.235159601165326,0,0,0,0,0,0,0,0,0,0.0303431104043903,0,0,0,0,0.00666081383985647,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0528506818866595,-8.67361737988404e-19,0,0.0317246608586014,0.104048640155691,0,0,-1.38777878078145e-17,0,0,0,0.192585192370493,0.272199782001148,0,0,0,0,0.0619112085049631,0,0.117107965759956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115955397112595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.324356831473722,0,0,0,0,0,0.133053277714184,0,0,0.153977394439126,0,-1.73472347597681e-18,0,0,0.0710498465473706,0.138898711942442,0,0,-0.129505990514106,0,0.00731410913217972,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.0702181316424076,0,0,0,0.103677068876712,0,0,0,0,0,0,0,0,0.00799042485826224,-0.0536414431646651,0,0
X601328.CH.EQUITY,0.0445342678337869,0,0,0,-4.33680868994202e-19,0.0113590053785045,0,0,0,0.0628180310129116,0,0,0.134520825644528,0,0.284590828250039,0,0.358330054659057,0,0,0,0,0,0,0,0,0,0,0,-0.0479070842750292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102314191559652,0,0
X601398.CH.EQUITY,0.0988194897901654,0,0,0.180053897323247,0.0300013922496698,0,0.0268993684808439,0,0,0,0,0.280438331977401,0,0,0,0,1.38777878078145e-17,0,0.250154455859657,0.0378269897704922,0,0.0861597377620739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323534520316138,0,0,0,0,0.113433843061211,0,0,0,0,0,0.0301897674931413,0,0,0,0,0.135792558033321
X601577.CH.EQUITY,0,0,0,0.245085673326903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369933553415284,0,0,0,0,0,0,0,0,0,0,0.111039441696138,0,0.52372375571743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13771493191529
