,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601788.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.145598327860049,0.176054173126395,0,0.00557522569642033,0,0,0,0,0,0,0,0.100033792664044,0,0,0,0,0.0726819026707384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165706362333252,0,0.131329830732432,0.0716448777071848,0,0,0,0,0,0,0,0,0,0.0845690586698803,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.236405455572095,0.644949556183434,0,-0.155277901655482,0,0,0,0,0,0,0,0,0.103409692064722,0,0,0,-0.0289384357370576,0,0,0,0,0,0.0324954320263401,0,0,0,0,0,0.0256641704594875,0,0,0.104633235782877,0,0,0,0,0.157216736962442,0,0,0,0,-0.0396850483094027,0,-0.0749035192776153,0,0,-0.0684358866795486,0,0
X600000.CH.EQUITY,0,0,0,0,0.0605757622227066,0.0248924485500692,0,0,0,0,0.0200284290504925,0.394886979218796,0.0983080819575948,0,0,0,0,0,0,0,0,0,0,0,0,0.221108215631001,0,0,0,-0.155109105988114,0,0,0,0,0,0,0,0,0,0,0.577853735618899,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.281623516899092,0,0,0,0.184625643142295,0,0,0.10320493132723,0,0,0,0,0,0,0,0,0,0,0,0.578479892967715,-0.468229063955553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.314439037417062,0.183361359252536,0,0,0,0.0529611105030144,0,0,0,0,0.293508187476208,0,0,0,0,0.111087305246772,0.00918628232184125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114833127939907,-0.00423626494280187,0,0,0,0.0272972655506691,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.113837314105943,0,0,0,0.0970541386053991,-0.0327980369456186
X601166.CH.EQUITY,0,0.0441111786245222,0.0881361936175018,0.0389052001883652,0,0,0,0,0,0,0,0.012112269408001,0.530870401302336,0.0880514252764924,0.0648716734684265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319831063521416,0,0.01314413890138,0,0,0,0,0,0,0.0558381220952906,0,0,0.0727832002823968,0,1.73472347597681e-18,0,0.0175793039981309,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.045354452409344,0,0,0,0,0,0.775794509797072,0,0,0,0,0,0,0,0.369184463503031,-0.0477974681503665,0,0,0,0,0,0,0.00371133988746961,0,0,0.280378887961735,-0.184520199093787,0,0,-0.0478087119367944,0,0,0,-0.0637719376715109,0,0,1.38777878078145e-17,0,0,-0.22823376904403,0,0,0,0.113037084655221,-0.264744040647549,0,0,0.108511545762271,0.110283505374691
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.913446082944309,0,0,0,0,0.0594952858925332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114832160157828,0,0,-0.06617001535559,0,0,0,-0.104122144340489,0,-0.0147547240681012,0,0,0,0,0,0,0,-0.0486462938042564,0
X601328.CH.EQUITY,0,0,0.00654171973863288,0.349911179230706,0,0,0.236608004659364,0.134196048579416,0,0,0,0,0.0278520688755378,0,0,0,0.0144593764120793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248474443152098,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.232330373600936,0,0,0,0,0,0.11410226056995,0,0,0,0,0,0.376272400134236,0,0,0,0,0,0,0,0,-0.121031573921019,0,0,-0.231394859943182,0,0,0,-0.132396482400374,0,-0.00170754699995423,0,0,0,0,0,0,0,0,-0.031758624660147,0,0.0668842626655828,0,0,0,0,0,0.134504044047439,0,0,0
