,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0135795655643522,0,0,0.10879511407828,0.032751902283293,0.0307674746022954,0,0,0.373725871593152,0,0,0,0,0,0,0,0,0,0,0,0,0.0533075390344614,0,0,0,0,0,0,0,0.0380014190447288,0,0,0,0,0,0,0,0,0.0187442283766342,0,0.0190533959106766,0.150184474971986,0,0,0.00208437330747365,0,0.0759223633151812,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.0366157486376855,0,0,0,0.331012129273609,0,0,0.03221761477956,0,0,0,0,0.211800829234584,0,0,0,7.88349536350614e-05,0,0,0,0,0,0,0,0,0,0,-0.0308875924521382,0,0,0,0,0,0,0,0,0.157780678047028,0,0,0.100867437701608,0,0,0.26894256844578,0.00491516720432003,-0.0683217902746553,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.614046374384499,0,0.115091131173108,0.0349982223687623,0,0.0402689454849701,0.0664769465796837,0.0726666667440408,0,0,0,0,0,0,0,0,0,0,0,0.0596370337150228,0,0,0,0,0,0.02068058120203,0,0,0,0,0,0,0.0724681681498769,0,0,0,0,0,0,0,0.147944271614281
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.519977863083774,0,0,0,0,0,0,0,0.0588972266809002,0,0,0,0,0.421371214245367,0,0.0736525704708008,0,0,0.0540030808815702,0,-0.0290492134315522,0,0,0,0,0,0,0,0,0.000344740799164463,0.0434010237014218,0,0,0,0,0,-0.037938891175281,0,-0.037656570407027,-0.074082962543727,0
X600016.CH.EQUITY,0.0596990871153494,0,0,0,0,0.0374295489960608,0,0,0,0,0,0,0,0,0.00488309402241993,0.350560755654888,0.0582033716604885,0,0,0,0,0,0,0.298640193407088,0,0,0,0,0,0,0,0,0.0844326213365555,0.0169162088108373,0,0,0,0,0,0.0537365326601383,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.504183263388692,0.147094297550415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129439845910107,0,0,0,0,0,0,0,0,0,0.125219969771348,0,0,0,0.0497796537053479,0.00766855457216522,-0.0200317653954399,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.155341146949104,0,0.0220966454664674
X600919.CH.EQUITY,0,0,0,0.154388442286155,0,0,0,0.567518094107367,0,0,0,0,0,0.0332671182304539,0,0,0,0.00288841271071943,0.212635417249209,0,0,0,0,0,0,0,0,-0.102534180750562,0.0358513712291701,0,0,0,0,0,0,0,0,0,0,0,-0.125159297662992,0,0,0,0,0,0.11848784579362,0,0,0,-0.0796084816431841,0
X600926.CH.EQUITY,0,0.00968917383885896,0,0,0,0,0.419129149540223,0,0,0,0,0,0,0.0654471658350791,0,0,0,0.297640637642188,0,0,0,0,0,0,0,0,0.0990979603085247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785755625303788,-0.0826601325889609,0,0.160419833323267,0,0,0,0
X601009.CH.EQUITY,0.238575178337396,0,0,0,-0.132206594287124,0,0.14528336018048,0.113644371200741,0,0,0,0,0,0,0,0,0,0,0.318135913339928,0,0,0,0,0,0,0,0,0.0354657178575988,0.297885917733706,0,0,0.0329994069326794,0,0,0,0,0,0,0,0,0.312701345341874,0,0,0,0,0,0,0,0,0,-0.179448490306173,0
X601166.CH.EQUITY,0.20387560592811,0.262764945052154,0.0602420607515043,0,0,0,0,0,0.0179179091108235,0,0,0,0,0,0,0,0,0.142153102731457,0,0,0.273176020460967,0,0,0,0,0,0,0,0,0,0.0181214467680313,0,0,0,0.163359440952911,0,0,0,0,0,0,0,0,0,0,-0.0044914380033363,0,0,0,0,0,0
