,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.192278423565354,0,0,0,0,0,0,0.125323945264669,0,0,0,0,0,0,0,0,0,0,0.25689582856566,0,0,0,0,0.187560473833872,0,0,-0.15122159340115,0,0,0,0,0,0,0,-0.0535745795860109,-0.0391705529566945,0,0.179788875908837,0,0.034112230193842,0,0,0,0,0,0,0.0472962848265478,-0.202459524117124,-0.0150886577775578,-0.0287541859682264
X002142.CH.EQUITY,0.199049839313954,0,0,0,0,0.0133743597496282,0.0484616274784914,0,0,0,0,0.00677851774367832,0,0,0.204204288579429,0,0,0,0,0.0242455129961652,0,0,0,0,0,0,0,0,0,0.0772104180383623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.070833956168186,0,0,0,0.0716886840013274,0.153681403458,0,0,0,0,0.457390552871602,0,0.0499416969305043,0,0,0,0,0,0,0.0727454510169565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00283025327249127,0.0580579256748012,0,0,0,0.00828001103032741,0,0,0,0,0,0,0,0,0,0,0.0943383453645051
X600015.CH.EQUITY,0.0105932627063406,0,0,0,-1.38777878078145e-17,0,0,0.312145475099358,0,0,0,0,0.382439142865215,0,0,0,0,5.42101086242752e-20,0.182175382529585,0,0,0,0.0551983652001785,0,0,0,0,0,0,0,0,0.128975228068433,0,0,0,0.0183553958147701,0,0,0,0,0,0.0182874314903985,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.188137217835464,0,0,0,0.133505090367309,0.066553931896461,0,0.209120332182475,0,0,0,0.0799607569407626,0,0,0,0,0.0699966262279336,0.0213248479383624,0,0,0,0,0,0,0,-0.0799135655354048,0,0.0551894766688808,0.362887904235742,0,0,0,-0.00217169882964523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281272741432249
X600036.CH.EQUITY,0.127809331140767,0.309683465422972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272394955837974,0,0,0,0,0,0,0.0577779010043514,0,0,0,0.0163258468438344,0.272297523069665,0,0,-1.73472347597681e-18,-0.0182816664166414,0,0,0,0,0,0,0.107901995800029,0,0,0,0,-0.055717773384795,0,0,0,0.0421276029956794,0
X601166.CH.EQUITY,0,0.529955368190302,0,0,0,0,0,-0.177840514597842,0,0,0,0.0359524956180378,0,0,0.105577295853118,0,0,0,0,0,0,0,0,0,-0.0142551424441355,0.210825027623695,0,0,0,0,0,0.168939330789329,0.27163922658119,0,0,0,0,0,-0.0565953655193028,0,0,0,0,0,0,0.046040082825997,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0797962817365111,0.314194945412325,0,0,0,0,0,0,0.424784342961808,0,0.0702769490988805,0,0,0,0,0,0.0306947548853163,0.122154095305338,0,0,0,0,0,0,0,0,0.0705864858910529,0,0,0.0144698458531325,0,0,0,0,0,-0.054205924576028,0,0,0,0,0,0,0,0,0.124906978706006,0,0,0.086798651559974,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.30000333157501,0,0,0,0.497226175769174,0,0,0,0,0,0,0,0.395066882342342,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0318444864826524,0,0,0,0,0,0,0,-0.014331454844432,0,0,0,0.00273759811514688,0,0,0,0,-0.0799499131813301,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.232557166342751,0.0748849997192803,0,0,0.436031903063593,0,0.125682697634728,0,0,0,0,0.0349365026550824,0,0,0.105831142130762,0,0.0409139742141168,0,0.133974695726076,0,0,0,0.034210959779935,0,0,0,0,0,0,0,0,-0.0361106943268674,0,0,0,0,0,0,0,0,0,0,0,0
