,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.173818995327917,0.0437469765755705,0,0,3.46944695195361e-18,0,0,0,0,0,0.19663426642039,0,0,0,0,0,-0.012648664077269,0,0,0,0.179151582785006,0,0,0,0,0,0.156796331298951,0,0,0,0.265347218264319,0,0,0,0,0,0,0,0.0771702141229229,0,0,0,0.0366424679100689,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.285075614530454,0,0,0,0,0,0,0,0.367944420561753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083337403798016,0,0,0,0,0.0372152078378999,0,0,0,0,0,0.085846505383318,0.0315832695709409,0,0.0034124975162539,0,0
X600000.CH.EQUITY,0.0876528755947444,0,0,0,0.157931724765682,0,0,0,0,0.0688289787603183,0,0.0459642716176348,0,0.137476447495896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878334802386159,0,0,0.0841806383081287,0,0,0,0,0.157764507858776,0,0,0,0,0,0,0,0,0.0107265600356381,0,0,0,0,0
X600015.CH.EQUITY,0,0.0570791693614874,0,0,0,0,0.199000920835821,0.216460244946741,0,0,0,0,0.0487231416977394,0.181309455746322,0,0,0,0,0,-0.0459873783203715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247283943237795,0,0,0,0,0,0,0.121045027223616
X600016.CH.EQUITY,0,0,0,0,0,0,0.101023083495509,0.0690882127401528,0.128373368829083,0.151923736068162,0.306833597783755,0,0.00249780356770602,0,0.00587360716436965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167739820366887,0,0,0,0.213072338880381,0,0,0,0,0,0.0619460188308339
X600036.CH.EQUITY,0,0.283100085180532,0,0,0.00826267437633657,0,0.18394618865716,0,0,0,0,0,0,0.0701388876449503,0,0,0,0,0,0,0.0947405468387055,0,0,0,0,0.0509598973332083,0,0,0,0,0,0,0,0.066410354542801,0.283825180417495,0,0,0.0209710587938595,0.00521169068907045,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0376607725069577,0,0,0.106949206366852,0.0297333349077234,0.375980840642493,0,0,0.0415563380196411,0,0.0477493143379059,0,0.243008044544799,0,0,0,0,0,0,0,0.0789422890230036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143776148922862,0,0,0,0.0292331486595468,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.140376506485919,0,0.474768227604222,0.0418675850622342,0,0.0815052407524455,0,0,0,0,0,0,0.0265618178390943,0,0,0.135677831808626,0,0,0,0.0554934730722452,-0.0506736180970209,0,0,0,0.194888350099968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209951150359344,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.00515017561815714,0,0,0,0,0,0,0,0,-0.0677313871348777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295255729316108,0,0,0.294723537094881,0,0,-1.73472347597681e-18,0,0,0,0,0.19788106115275,0,0,0,0,0.0461717678197779,0,0.0911905786131291,0,0,0,0
X601288.CH.EQUITY,0,0,0.190631510351174,0,0.0461844635567207,0,0,-1.38777878078145e-17,0,0,0.00185198444141046,0.2970694982892,0,0.0954021729897582,0.176922879615258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123616414299762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
