,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0532753359027428,0,0,0,0.154479909369042,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.190456381177683,0,0,0,0,0,0,0,0,0.0648957157683127,0.0631582267065509,0,0,0,0,0,0,0.159763647672132,-0.0183298937100721,0,0,0,0,0,0,0.122165986969854,0,0,0,0,0,0.156715551835527,0,-0.270104545556284,0,-0.162018442412708
X002142.CH.EQUITY,0.375215871083402,0,0,-0.0238181758185783,0,0.136505991380122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176424621623974,0,0,0,0,0,0,0.316158606796433,0,0,0.00945265607640006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151910452254734,-0.370239096951842
X600000.CH.EQUITY,0.0655174835293288,0,0,0,0,0.128957011371704,0,0,0,0,0.415477668399744,0,0.0559247682539717,0,0,0,0,0,0.00718262873848053,0,0.209693208769209,0,0,0,0.026424218942764,0,0,0,0,0.063126577144615,0,0,-0.0646820884502882,0,-1.73472347597681e-18,0,0,0,0,0.107187201680088,0,-0.0393340980582352,0,0,0,0,0,0,0,0,0.104047556671955
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.271624850455876,0.0362982864904186,0,0,0,0.260332718225363,0,0,0.0863046790027481,0,0,0,0,0,0,0,0.0568593979251957,0.0420166884669593,0,0,0,0,0,0,0.109019187142059,0,0,0,0.0698752965936068,0,0,0,0,0,0,0,0,0,-0.0305549258832351,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0.163176584873383,0,0.364586877815793,0,0,0,0,0,0,0,0,0,0.0159223301540499,0.156869865476467,0,-1.38777878078145e-17,0.35604859675647,0.0255982914959117,0,0,-0.0148715871779218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.224915684310945,0.143116705597863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112943472116334,0,0,0,0,0,0,0.0377091164867353,0,0.0988784961937739,0,0,-6.93889390390723e-18,0,0.032001248009536,0.166249819855136,0,0.05957004365171,0,0,0,0.0371925698529038,0,0,0.00337646901384587,0,0,0,0,0,0,0,0.0151313828180268,0
X601166.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0.433415134282038,0,0,0,0,0,0.204369420745888,3.46944695195361e-18,0,0.0107534541294395,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.00241598724397213,0,0,0,0,0,0.058289785034519,0.429286421024227,0,0,0,0,0,0,0,0,0,0,0,0,0.0339881408324841,0,0,0,0,0
X601169.CH.EQUITY,0,0.062720163794836,0.272456853613175,0.431347759002967,0,0,0,0,0,0,0.229536102084876,0,0,-3.46944695195361e-18,0.11947679394016,0,0,0,0,0,0,-0.0697255659927577,0,0.0382659314690176,0,-0.0111378602062181,0,0.024322156160053,0,0.0569334790980514,0,0,0,0,0,0,0,0,-0.0600468711260452,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.0319248389032606,0,0,0,0,0,0,0,0,0.17592191277933,0,0,0,0.321243608826387,0,0,0,0,0.03065987099352,0,-0.134247539730742,0,0.0694441576772873,0,0,0.322515411616109,0,0,0,0,0,0,0.1398808523153,0,0,0,-0.12262140411744,0,0,0.195871760089654,0,0,0,0,0,-0.0645204350008358,0,0,0,-0.0879897935501487,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.26048681325578,0,0,0.5563998545098,0,0.0295035223487333,0.123036699893726,0,0,0,0,0,0,0,0,0.0764581058948309,0,0,0,0.0102969425936937,0,0,0,0,0,0.00134811811807688,0,0.0295284710826494,0,0,0,0,0,0,0,0.0339706921847193,0.0584886810283349,0,0,0,0,0,0.0562661194216752
X601328.CH.EQUITY,0,0,0.24376386513021,0,0.134191837171854,0,0,0.141017330522528,0,0,0,0,0,0,0.0995075254628482,0.171213468745815,0,0.0831444490450016,0.0483721915865263,0,0,0,0.0615261040986395,0,0,0,0,0,0,0.0360452436363891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140229505873594,0.0334748207114618,0,0.0332766776895741,0
X601398.CH.EQUITY,0,0.0222672838923197,0.244726474336548,0,0,0,0,0,0.0409198322186638,0.0165959436095436,0.275771141688886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135072004008733,0,0,-0.0878593472194977,0,0,0.0199021454914093,0,0,0,0,0,0,0,0,0.0551875775884527,0,0.0202135043852742,0,0.261115181954494,0,0
X601818.CH.EQUITY,0.255751951821955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20334910813925,0,0,0,0,-0.0308174866660515,0,0,0,0,0,0,0,-0.118300806289218,0,0,0.175394210092415,0,-0.0341416284297464,0,0,-0.0410631850805699,0,0.0711012877355661,0.25042856878756,0,0,0,0,0,0,0,0,0,0,0.134726561444898
X601939.CH.EQUITY,0.0691665143849585,0,0,0,0,0,0,0.0443409782797104,0.372932456172751,0,0,0.492558920035789,0,0,0.182860897219275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482293746915853,-0.113397674569436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
