,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X601155.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.209918573501445,-0.346604625558325,0,0.0647377207608555,0.398726388676857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156901384470773,0,0,0,0.177277997830419,0,0,0,0,0,0,0,0.218245330359139,0,0,0,0,0,0,0,0,0,0,-0.00809959874538656,0,0,0,0,-0.0524984319628812,0,-0.0275075421375227,0,-0.18931610810749,0.0698021478981593
X002142.CH.EQUITY,0.403967532177293,0,0,0,0,0.175385818487824,0,0,0,0,0,0,0,0,0.0406446324338747,0,0,0,-0.104114640562936,0,0,0,0,0.117940575120431,0,0,0,0,0,0,0,0.12665151293597,0.114094234231517,0,0.00553259484213043,0,0,0,0,0,-0.0761478390899999,0,0,0,-0.0259799017449604,0,0,0,0,0,0,-0.0983592606839428
X600000.CH.EQUITY,0,0,0,0,0,0,0.216726689822254,0,0,0.168992951231012,0,0,0,0.0101437384175792,0.0412200108361035,0,0.0883233958070108,0,0,0,0,0.160066441748011,0,0,0,0,0,0,0,0,0,0,0,0.0564205583843933,0,0,0,0,0,0.116452941661963,0,0,0.0511142959721037,0,0,0,0,0,0,0,-0.0102285162059809,0
X600016.CH.EQUITY,0,0,0,0,0,6.93889390390723e-18,0.298704753893517,-0.0763644890885383,0,0.334775158943486,0,0,0.0808082293888848,0,0,0,0,0,0,-0.498100385366116,0,0,-0.0382088463408951,0,0,0,0,0,0.5749715643771,0,0,0.194157115201813,0.0764034083912591,0,0,0,-0.0104444051630849,0,0,0,0,0,0,0,0,0,0,-0.0739832967145124,0,0,0,0
X600036.CH.EQUITY,0.0694428350927749,0,0,0.103414128090727,0,0,0.283570122341284,0,0,0,0,0.151970140936204,0,0,0.0937047642428981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857329554292498,0,0,0,0,0.0673834265648654,0,0,0,0,-0.0516225694669799,0,0,-0.0544642406732306,0,0,0,0,0.120081262644404,0,0,0
X601166.CH.EQUITY,0.55399538640662,0,0,0,0,0,0,0,0,0,0,0.0784694814787943,0.118947733669377,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189984775908986,0,0,0,-0.169757927049727,0,0,0,0,0,0,0.0744721391208128,0,0,0.097267663642664,0,0,0,0,-0.0588673880187453,0,0.101162158060414,0,0,0,-0.027405365358736,0
X601169.CH.EQUITY,0,0,0.0780098092201252,0.729426742390017,0.0281757116315601,0,0,0,0,0,0,0.0469230981648109,0.130419125460583,0,-0.0152579563339379,0,0,0.159415288737957,0,0,0,0,0,0,0,0,-0.0260655818590051,0,0,0,0.103576305460407,-3.46944695195361e-18,0,0,0,0,-0.253081798869484,0,0,0,0,0.0586343282833872,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0860014915631711,0,0,0,0,0,0,0.286561534817314,0,0,0,0.109572021522804,0.0699320008096337,0,0,0.0863733015299112,0,0.117702116886675,0,0,0,0,0,0,0,0,0,0,0,0.0118493366891253,0,0,0,0,0,0.235424676550084,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0381351173667072,0.0178647787118862,0,0,0,0,0,0,0,0,0,0.0719714484919979,0.121390378225629,0.430242893831738,0.0970166243009087,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130733483192735,0,0,0,0,0,0,0.00807387830385871,0,0,0,0,0,0,0,0,0,0.152527972017457,0,0,0
X601328.CH.EQUITY,0,0,0.267301795902951,0.0946462418910113,0,0,0,0.107381561483932,0,0,0.211681547148929,0,0.0288483879073953,0.102285609499653,0,0.125538645049542,0,0,0,0,0,0,0,0,0,0,0,0.0165373932565093,0,0,0,0,0,0,0.0757403029852429,0,0,0.0372694566822807,0,0,0,0,0,0,0,0.068669121420464,0,0.0129201642111841,0,0.0228008026410726,0.0347971907887185,0
