,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.195750147935686,0,0,0,0,0,0,0.00436249529592291,0.144718210320903,0,0,0,0,0,0,0,0,0.0738328286623862,0,0,0.184859097279563,0,0,0,0,0,0,0,0.139428185711593,0,0,0,0,0,0.0447963826311569,0,0.138022031644264,0,-0.0864824008216956,0,0,0,0,0,-0.204925199001075,0,-0.124453346981098
X002142.CH.EQUITY,0.355085001420923,0,0,0,0,0.0153857295505902,0,0,0,0,0,0,0,0,0,-0.113434392334088,0,0,-0.0491355735621265,0,0,0,0,0,0,-0.0633402090480382,-0.0437461128262569,0,0,0,0.247718668785541,0,0.299734199163149,0,0,0,0,0,-0.0429601096224534,-0.0108977372592671,0,0,0.138814038426185,0,0,0,0,0,0,0.0633460615840054,-0.0358089168066433,-0.108443909123264
X600000.CH.EQUITY,0.0572879603068481,0,0,0,0.0229044939775722,0.141466462616943,0,0.0464537083797956,0,0,0.408267371425467,0,0.00363930940669605,0,0,0,0,0,0,0,0.163830856573389,0,0,0,0,0.0260547619833649,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0596608028507177,0,-0.0489528246415145,0,0,0,0,0,0,0,0,0.0825921645568169
X600015.CH.EQUITY,8.67361737988404e-19,0,0,0,0.0325979928923947,0,0,0.0488797512086774,0,0,0,0,0.240324033840621,0.0838922343567078,0,0.0998904215154679,0,0,0,0,0,0,0,0.0650152317176183,0.0776001729923636,0,0.0498074119304337,0,0,0,0,0,0.163093905612703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0647370348592249,0,0,0,0,0,0,0.20904301448637,0,0.306251616437273,0,0,0,0,0,0,0,0,0,0,0.0487012836893854,0,0,0,0.459046742774864,0,0,0,-0.0132507550325889,0.0356701761001947,0,0,0,0,0,0,0,0,0,0,0,0,0.0546081570055169,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.326983523330396,0.0376089712740504,0.205530232923212,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451651975425431,0.1254539847452,0,0,0,0,0,0,0.122434705825417,0,0,0,0,0,0,0,0,0.0591453513296744,0,0.161800874705303,0,0.013200905722948,0,0,0,0,0.0938145521589855,0,0,0,0,0,0,0,0,-0.0207270531708538
X601166.CH.EQUITY,0,0,0,0.195126382774448,0,0.47581255378558,0,-1.38777878078145e-17,0,0,0,0,0.0302285460638837,0.0395937520675393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396183692749767,0.206945678761483,0,0,0.0064516280539364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.195336852596576,0.281182682060678,0,0,0.0646925625630556,0,0,0,0.223273695817417,0,0,0,0.121834718066794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119345315469148,0,0.07146762984615,0,0.0477942659895232,0.173736582608439,0,0,0,0,0,-0.0541532563074204,0,0,0,-0.103941285557113,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0544539255032402,0,0,0,0,0.150109243716584,0,0,0,0.366691751078621,0,0,0,0,0,0,-0.115139041960858,0,0.492072709469233,0,0,0.0169669805765497,0,0.000506262123026341,0,0,0,0,0,0.0712894279584562,0,0,0,-0.0964430240811182,0,0,0.0811701508496247,0,-0.0805046591325409,0,0,0.000625255513713158,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0941080900937629,0,0,0.297446863877448,0,0.216612705348837,0.260194407061559,0,-0.00185801240914516,0,0,0,0,0,0.17979070206402,0,0,0,0,0,0,0,0,0,0,0,0.0787093235035081,0,0,0,0,0,0,0,0,0,0.0558286563005542,0,0,-0.0749521999050968,0,0.0291655181226272,0,0.0454536918069032
