,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.031190885515109,0.0288113027059032,0.334737873698492,0,0,0.0305065357339972,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.207857772151484,0,0,0,0.0150749947984692,0.0772002548304955,0,0,0,0,0,0,0,0,0,0,0,0.139797651530813,0,0,0.116163233575053,0,0,0,0,-0.053277662737069,0,0,0,0,0
X002142.CH.EQUITY,0.232719811602773,0,0,0.0601992981135506,0.174702198269792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534830391555189,0,0,0,0,0,0,0,0,0,0.155411145421812,0,0,0.230668337485608,0,-8.67361737988404e-19,-0.263353104743034,0,0,0.171449648524829,0.298521953777113,0,0,0,0,0,0,0,0,0.0592384733442637,0
X600000.CH.EQUITY,0,0,0,0,0.154676767165041,0,0,0,0.140545691254742,0,0,0,0.170823196946854,0,0,0,0,0.0396776402795478,0,0,0,0,0,0,0,0.276169908008729,0,0,0,0,0,0,0,0,0,0,0,0,0.0610180655901847,0,0.673671138991031,0,-0.088636487476393,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.029509211686849,0,0,0,0.080735607104022,0,0,0.0453132500241482,0.11120103957845,0,0.200277869136679,0,0,0,0,0,0.0693243392162973,0,0,0.0674110121467536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194233587418685,0,0,0,0,0
X600036.CH.EQUITY,0.0527447317086011,0.129377505151067,0.137578894257436,0,0,0,0,0.0115635446989797,0.35324359007776,0,0,0,0,0,0,0,0,0.0921392163133705,0.0519619858988724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160590618763241,0,0,0,0.00650036861620383,0,0,0,0,0,0,0,0,0.0444066918226807,0,0,0,0
X601166.CH.EQUITY,0,0,0.0508228455190918,0.0708117449907847,0.14249818547485,0,0.310644634125981,0,0,0,0,0,0,0.301412096005511,0,0.0529172401944316,0,0,0,0,0,0,0,0,0,0.0219320943166299,0,0,0,0.0454425214390497,0,0,0,0,0,0,0,0.0397252580701331,0,0,0,0,0,0.00689814840593442,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0658473744313546,0,0,0,0,0,0,0,0,0,0,0,0.767249315789756,0.113313558931708,0,0,0,0,0,0,0.0386735969121744,0.0373294706578448,0,0,-0.0132034684192007,0,0,0,0,0.00656177783455351,0.00451648707051017,0,0,0,0,0,0.0657438005595842,0,0.0335525630205177,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0223283180835388
X601229.CH.EQUITY,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.911299807231171,0,0,0,0,0,0,0,0.31588871688091,0,0,0,0,0,0,0,0,0,0.172268077156139,-0.0781114428290417,-0.0525327488931445,0,0,0,0,0,0,0,-0.0443536875408382,0,0,0,0,0,0,0,0,-0.177374216132584,0,0,0.0778969172728914,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.930486128882669,0,0,0,0,0.0936619194307462,0,0,0,0,0,0,0,0,0,0,0,0.0475960829849914,0,0,0,0,0,0,-0.0372058817927626,0,0,0,-0.0870907452862212,0,0,0,0,0,0,0,0,0,-0.0652962189334437,-0.02482012250594
X601328.CH.EQUITY,0,0,0.0849054736053765,0.390573765765738,0,0,0.00559839857414696,0.0783712857661949,0.140300265868003,0,0.108387459960063,0,0,0,0,0,0,0,0,0,0,0.0253733194372752,0,0.0533876186611403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
