,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.0677546895494513,0.166977587684195,0.306424545584839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205616478640117,0,0.113496500439654,0,0.0193387302634519,0,0.101248980785325,0,0,0,0,0,0,0.0916742727747726,0.0108123596801267,0,0,0,0
X002142.CH.EQUITY,0.451303659836321,0,0,0,0,0,0,0,0.0732165304543111,0,0,0,0,-2.77555756156289e-17,0,0,-0.0473813355449464,0,0,0,0,0,0,0.220704869049326,0,-0.010699834301454,0,0.110717415324957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130814585248381,0,0,0,0,0,0,0,0.0913246100373135
X600000.CH.EQUITY,0.303069840046432,0,0,0,0.208087515089657,0.0877617973430922,1.73472347597681e-18,0,0.166722572443058,0,0.00680269400921116,0,0,0,0,0,0,0,0.0227985019926769,0,0.0768435029647124,0,0,0,0,0,0,0,0,0,0,0.0671875889562573,0,0,0.0199377345176836,0.0265677012875074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182651474762243
X600015.CH.EQUITY,0,0,0,0,0.417256030358804,0,0,0.49167032227734,0.0860326885110294,0,0,0,0,0,0.0100914626995765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013553810454123,0,0,0,0,0,0,0,0,0,0.0145221717025728,0,0,0,0,0.0220173491685547
X600016.CH.EQUITY,0,0,0,0.121726017510666,0,0,0.104245814405782,0,0.0606700419663475,0,0.363573982102989,0,0,0,0.0180830229625049,0.174865971277377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335884821070751,0,0,0,0,0,0.0451792497218091,0,0,0,0,0,0,0.0142445451174023,0,0,0,0
X600036.CH.EQUITY,0.349547886758584,0,0.230010563024715,0,0,0,0.107999518638321,0,0,0,0,0,0,0,0,0,0,-0.0583851944174957,0,0,0,-0.0284123704483555,0,0,0,0,0,0,0.0640916431922027,0.149810244997042,0,-3.46944695195361e-18,0,0.0457457952187415,0,0.0153728773945873,-0.0139586412693783,-1.38777878078145e-17,0,0,0,0.0749708469926545,0,0,0,0,0,0,0,0,0.0205856812510547
X601166.CH.EQUITY,0.189348451235814,0.128685804611764,0,0,0.0513957200456776,0.107224050486,0,0,0,0,0,0,0,0.0795879076255404,0.189524099692786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10260737210504,0,0,0,0,0,0,0,0,0,-0.00856485387545697,0,0,0,0,0,0,0,0,0,0.0517492386112579,0
X601169.CH.EQUITY,0,0,0,0.0894806488796089,0,0.158342515367554,0,0,0,0,-3.46944695195361e-18,0,0,0,0.207533595396281,0,0,0,0,0,0.245949295345752,0,0.0684587819674389,0,0,0,0,0,0.0379861745326437,0,0,0.0372376242747998,0,-3.46944695195361e-18,0.0381591665075887,0,0,0,0,0,0,0,0,0,0,0.0176664950833827,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.251465137874778,0,0,0,0,0,0,0,0.0663096903577008,0.188285927055135,0,0,0,0,0,0,0,0,0,0,0,0.397472041436975,-0.0580419984277693,0,0,0,0,0,0,0,0,0,0,0,0.156312623904813,0,0,0,0,0,0,0.0322357553982231,-0.00647091476429419,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.243327123668735,0.229737772086155,0,0.0429987612042297,0.148382612772428,0,0,0,0,0,0,0,0,-0.0349601968327287,0,0,0,0,0,0,0,0,0.18521359283015,0,0,0,0,0,0,0.0915641136647019,0,0.0795290182423895,0,0,0,0.0330731995619427,0,0,0,0,0
