,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.319492952873415,0,0,0,0,0,0,0.126968114730856,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847535902433156,0,0,0,0,0,0,0.0187402724712845,0.0326128670709491,0,0,0,0,0,0.0439273384022265,0,0.155438577205726,0,-0.129891185475684,0,0.158505946875816,0,0,-0.0880779642610331,0.0626611115278125,0,0,0,0
X002142.CH.EQUITY,0.293823432306824,0,0,0,0,0,0.121627029850873,0.0196766301210396,0.0231655440690691,0,0,0,0,0.317024087628662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269661441102343,0,0.0659439293192366,0,0,0,0.175658737618852,0,0.132249294322224,0.0306322822622915,0.0556345981897739,-0.230752039202687,0,0,0,-0.0153986468873038,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.144007488029578,0,0.292487623036631,0,0.069721691691646,0,0,0.201032687759576,0,0,0,0,0,0,0,0,0,0.109591668896736,0,0,0,0,0,0,0,0,0,0,-0.238468788169416,0.450768776159358,0,0,0,-0.00258112146635428,0,0,0.0562919062556838,0,0,0,0,0,0,0,0,0,0,0.105498602951127
X600015.CH.EQUITY,0.0458590779836058,0,0.177353037014826,0,0.0868814262045173,0,0,0.484480017225733,0,1.38777878078145e-17,0,0,0.00925182301755986,0,0.110491354193626,0,0,0,0,0,0,0,0,0,0.0280426216811675,0,0,0,0.0720749558869319,0,0,0,0,0,0,0,0,0.0158359905963474,0,0.0807568182207068,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.029528457607092,0,0,0.197554906545304,0,0,0,0,0,0.0552263921748648,0,0,0,0,0.293377449493527,0,0,0,0,0.113264515321485,0,0,0,0,0,0,0,0,0,0,0.0588831350395779,1.73472347597681e-18,0.0911206863215782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101722255257026,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.485665541907437,0,0.0429338555734622,-0.086210882671386,0,0,0,0,0,0,-0.0375134568110654,0,0,0,0,0,0.108591915486674,0,0.0325167281732511,0.492862679763357,0,0,0,-0.0212882263183549,-0.0015357428092278,0,0,-0.131058324075621,-0.252770690614724,0.415458705350443,0,0,0,0,0,0,0,0,0,0,0.242326796305052
X601166.CH.EQUITY,0,0.395858202912334,0,-0.034807348234288,0,0,0,0,0,0,0,0,0,0,0.110707170241403,0,0,-0.104033173485546,0,0,0,0,0,0,0,0.0705032819866207,0,0,0,0,0,0,0.188631513547239,0.205191047901815,0,0,-0.105846194321182,0,-0.0665789188482681,0,0,0,0,0,0,0.273477534391545,0,0,0,0,-0.142954968023323
X601169.CH.EQUITY,-0.00377879596392546,0,0,0.817468997391605,0,0,0,0,0,0,0,0,0,0,0,0.0748604259427537,0,0.052458991027334,0,0,-0.146192989702897,0,0,0,0,0.140816456986944,0,0,0,0,0,0,-0.105096171825281,-0.31087903810073,0,0,0,-0.0705481566373229,0.39636338036832,-0.0742688099863413,0,-0.0274368261058733,0,0,0,0,0.0665704470289614,0,0,0,0.137849183282379
X601229.CH.EQUITY,0.0500198941310778,0.124576431665577,0.108300209136434,0,0,0,0,0,0,0,-0.0875551141045966,0.491127490315671,-0.027495132726706,0,0,0.0703090798169331,0,0,0,0,0,0,0,0,0,0.0649972732025153,0,0,0,0,0,0,0,0,0,0.163204317727112,0,0,0,-0.0150290919215218,-0.0413436532334259,0,0,0,0,0,0,0,0,0,-0.193394535196426
X601288.CH.EQUITY,0,0,0,0.0907691474028746,0,0,0,0,0,0,0.0548784176455382,0,0.153378741510715,0,0.355194191887056,0,0,0,0.0370104895756141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277509064666265,0,0,0.0511903081400697,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0
