,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.265735456931042,0,0,0,0.411086454156011,0,0,-0.075987385704396,0,0,0.438752016323297,0,-0.150827327824342,0,0,0,0,0,0,0,0,-0.0291619270955842,0,0,0,0,0,0,0,0,-0.199513520125815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00587930950754873,0,0
X002142.CH.EQUITY,0,0,0.182419575016555,0,0,0.103013220952392,0,0,0.122380408645215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021782805942348,0,0,0,0.141558312837412,0,0.546157223217441,0,0,-0.403392788250347,0,0,0,0,0,0,0,0,0,0,0.317969257654234,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.194114373311779,0,0,0,0,0.0566736133182736,0,0.0746106580013962,0,0,0,0.00916398066198342,0,0.0427503364419567,0.0166775735976843,0,0,0.141349447849159,0,0,0,0.0177893251351156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182268636128759,0.253303670271344,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0298645017852295,0,0,0,0,0,0,0,0,0.341117097769435,0,0,0,0,0,0.250468730451428,0,0,0,0.0694005959214103,0.0364697162378951,0.00751152479068065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213258559818387,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0.284308871077291,0,0,0,0.0637419337440906,0,0,0,0,0,0,0,0,0,0,0.0326326961244548,0,0.160956886956131,0,0,0.125358345032482,0,0,0,-0.172579161618338,0,0,0,0,0,0,0.215642928703445,-0.13534123916039,0,0,0,0,0,0,0,0,0,0,0,-0.230292121053151,0
X600036.CH.EQUITY,0.0229572316590695,0.166991004052265,0.0191287910817997,0,0,0,0.034121939113637,0,0,0.386228192401019,0.056306913941481,0,0,0,0,0.129852203171124,0,0,0,0,0,0,0,0,0.0505300694780613,0,0,0,0,0,0,0,0,0.137485703119463,0,0,0,0,0,0.0437099039825972,0,0.0697721863632938,0,0,0,0,0,0,0.125781504948946,0.0429429281051773,0,0
X600919.CH.EQUITY,0,0.352503802724724,0,0,0,0,0,0.29626843961455,0,0,0,0,0,0.0145246693760646,0,0,0,0.0864564406552475,0,0,0,0,0,0,0,0,0,0,0,0.275968710516017,0,0,0,0,0,0,0,0,0,0,-0.193967259343595,0,0,0,0,0,-0.0418696910463811,0,0,0.585803012495101,0.0145236282927052,0
X600926.CH.EQUITY,0,0,0,0.0253898694710096,0,0,0.35087562207132,0,0,0.40836859012778,0,0,0,0,0,0,0.160391991828398,0,0,0,0.055425838069856,0,0.0495667248394018,0,0,-0.231861855649763,0,0,0,0,0,0,0,0,0.0926034098998623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256237992354971,0.0179104688096973,0.179181259477657
X601009.CH.EQUITY,-0.534635336803671,0,0,0,-0.233568499508274,0,0,0.368485396625084,0,0,0,0,0,0,0,0.453427420580417,0,0,0,0,0,0,0,0.0418451062070325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095385029660116,0,-0.0447747343225579,-0.0430713362841362,0,0.382267207236248,0,0,0.278088270770529,0,-0.209587843149964
X601166.CH.EQUITY,0.299695822782946,0,0,0,0,0,0,0,0.193103359103612,0,0,0,0,0,0,0,0.117088595574004,0,0,0.068828025643259,0,0,0.217023003318712,0,-0.0807552995960541,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230450105510816,0,0,0,0,0,0,-0.158044982924364,0,0,1.73472347597681e-18,0.406926490372672,0,-0.0573784469540316
X601169.CH.EQUITY,0.0504247709051259,0.0608007114180977,0,0,0,0,0,0,-0.0331685733462608,0,0,0,0.241157800789571,0,0,0.0115737776067189,0,0,0,0.553317709194336,0,0.062780505333786,0,0,0,-0.0209772907277524,-0.0458122825650331,0,0,0,0,0,0,0,0,0,0.167151655625543,0,0,0,0,0.0826327286369391,0,-0.00887651486929007,0,0,0,0,0,0.0872923270701649,0,0
X601229.CH.EQUITY,0,0.186971533354641,0.0742107293105268,0,0,0,0,1.0842021724855e-19,0.0227727362814303,0,0,0,-0.185415998783869,0,-0.132271820831802,0,0,0,0.910159692500994,0,0,0,-0.0433708833549286,0.0455297026676237,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109461862383002,0,0.0993387332249679,0,0,0,0,0,0,0.0678028427569407
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0585523547109356,0,0.530709076195513,0,0,-0.110602775280745,0.263429751104565,0,0,0,0,0.331117941446918,0,0,0,0,0,0,0,0,0,0,-0.115149352374242,0.0857759991661956,0,0,0,0,0,0,0,0,-0.0113764086702172,0,0,0,0.00213903992457369,0,0.0591688948776879,0,0,0,-0.102603435660781,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.0501667093845018,0,0,0,0,0,0,0.904532233317424,0,0,0,0,0,0,0.0166064033767951,0.0248131417990326,0,0,0,0,0,0,0,0,0,0,0,0.00296599993336183,0.0951816954633589,0,0.100592288316698,0,0,0,0,0,0,0.139858581578718,0,0,0,0.0511903494201722,0,0.0670292712623735,0
X601398.CH.EQUITY,-0.125376155617707,0,0.0960197933682607,0,0,0,0,0,0,0,0,0,0.118060888034168,0.874026476185295,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0840631706661137,0,0,0,0,-0.261697179309934,0,0,0,-0.264158022897567,0,0,0,0,0,0,0,0,0.0223693273045879,0,0,0.245406935294738,0,0,0,0,-0.219163458432792
X601577.CH.EQUITY,0,0,0,0,0.604091606319981,0,0.307000981476142,0,0,0,0,0,0,0,0,0,0,0.0991706798399535,0,0,0.0791988008590073,0,0,0.152674799886674,0,0,0.0712033187286269,0,0,0,0,-0.0396110523657762,-0.159074103653471,0,0,0,0,0.212850260604317,0,0,0,0,0,-0.092394739622964,0.0668425239871529,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.151486217888214,-0.347383628921307,0,0,0,0,0.0861688975122527,0,0,0.146455399803021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101566665437581,0.778033071220162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668071469312661,0,0,0,0,0,0,0,0,0,0,-0.0492025860245466
X601838.CH.EQUITY,0,0,0,0,0.0289959881325359,-0.180235930155762,0.332564896071785,0.503837217638854,0,0,0,0,0,0,0,0,0,0,0.0387505417647007,0,0,0,0,0,0.011667503709332,0,0,0,-0.0305333424808596,0,0,-0.00312960121722717,-0.197717370821337,0,0,0,0,0,0.120153738159902,0,0,0,0,0,-0.0589789443927776,0,0,0,0.216991035271435,0,0,0
X601939.CH.EQUITY,-0.0921028128947585,0,0,0,0,0,0.108641262433116,0,0,0,0,0.875365550832066,0,0,0.0582124075036382,0,0,0,0,0,0,0,0,0,0,0.00507811729529055,0,0,0,0,0,0,0,0.0293219238044663,-0.0301921461414918,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0284231622449041,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0892312109555681,0.304648443993522,0,0.693225088901136,0,0,0,0,0,0,0,0,0,0,0,-0.059433259735437,0,0,0,0,0,0,0,0,0,-0.127298877229291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0.133465368567047,0,-0.0911037602470329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102485841941493,0,0.198011359279366,0,0,0,0.0780038817835713,0,0,0,0.313776116221434,0,0,0,0,0,0.475353404192717,0,-0.197641108050588,0,0,-0.059591249189751,-0.0407842962334106,-0.0262804078413589,0,-0.0638629239598351,0.123349950911516
X601998.CH.EQUITY,0,0,0.040785001364722,0,0,0.520770368985581,0.129772156302288,0,0,0,0.0668592534788319,0,0,0.406177252825517,0,0,0,0,0,0,0,0,-0.158312539966511,0,0,0,-0.316537407420952,0,0,0.196894568883694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235579235040869,0
X601658.CH.Equity,0.233545236199932,0,0,0,0,0,0,0.139238238946926,0,0.0659434984230619,0,0,0,0.289806740906827,0,0.0162847791350693,0,0,0.432319998187935,0,0,0,0,0,0,0.0277962481647463,0,0,0,0,0,0,0.0195269425673309,0,0,0,0,0,0,0,0,0.0515440449466451,0,0,0,0,0,0,-0.0175371533823155,0,-0.0171931376914094,0
X601916.CH.Equity,0,0,0,1.73472347597681e-18,0.0756685659895605,0,0,0.0385001321290215,-0.0570155760674532,0,0,0,0,0,0,0.374290004933132,0,-0.102234205786156,0,0,0,0,0,0,0,0,0,0,0.193038440676643,0,0.0992995594847999,0,0,0,0,0.0195155714070511,0,0,0,0,0.350287726084088,0,0,0,0,0,0,0,0,0,0,0.0544203659443822
X601077.CH.Equity,0,0,0,0,0,0,0,0,-0.0423868997508424,0,0,0,0,0,0,0.0978741445221915,0.902383166247208,0.0595923880677888,0,0,0,0,0,6.93889390390723e-18,0,-0.0846224891868814,0,0,0,0,0,0,0,-0.0482592198819583,0,0,0,0,0,0,0,0.0720955096992306,0,0,0,0,0.00153671513358958,0,0,0,0.153743539265071,0.0794986059779104
X11.HK.EQUITY,-0.0605208210498345,0,0,0,0,0,0,-0.299216860993759,0,0,0,0,0,0,0,0,0,0,0,0.256332313275567,0,0,0.0828210890422081,-0.0516784296900312,0,0,0,0.537954868980554,-0.0304806002258431,-0.226172316288924,0,0.274143691408203,0,0,0,0.12427502338,0,0,0,0,0,0.252750857162193,0,0,0,0,0,0,0,0,0,0.0744769503232714
X2388.HK.EQUITY,0,0.0454521049340381,0,0.0917940271265767,0,0,0,0,0,0,0,0,0,-0.029597973810103,0,0.0380362107817319,0,0.12664182865322,0,0.0566086914745248,0,0,0,0,0.12116061165953,0,0,0.566971853247749,0,0.00291898691292555,0,0,0,0,0,0,0,0,0,0,0,-0.332670780472935,0,-0.0146894560602736,0,0,0.176577371704835,0.00778885150284714,0,0,0,0
X5.HK.EQUITY,0.0298244005334841,0.112498284129691,0,0.00139219557662778,0,0.0388105989142408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33060020752531,0.188844100442939,0,0,0,0,0,0,0.228484535898307,0,0.128480742730382,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0736070839148018,0,0,0,0,0.115102374388491,0,0.118336612518331
X2880.TT.EQUITY,0,0.00642288659064184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110036852247466,0,0,0,0.0289451523977894,0,0,0,0,0,0,0,0,0,0,0.286234998163844,0.0314180326381744,0,0.0990024682381173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102812714470743,0.0605346327479553,0,0,0.00154275105061855
X2884.TT.EQUITY,0,0.221071709762125,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0532196122576164,0,0,0,0,0,-0.0408963721383572,-0.090422392040534,-0.0531270609634298,0,0,0,-0.0863585963609817,0,0,0,0,0,0,0,0.703761282547307,0,0,0,0,0,0,0,0,0,0,0,0.136602408630798,0,0,0,0,0,0,0,0,-0.0326977248838591
