,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.251592717095222,0,0,0,0.209476622909204,0,0,0,0,0,0,0,0,0,0,0,0,0.0300469995029238,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27436026863141,0,0.0514488693582254,0.0155771846697583,0,0.0431504764049122,0.0634432234985651,0,0,-0.0742865641470425
X002142.CH.EQUITY,0.0673602866807446,0,0,0,6.93889390390723e-18,0.0789166790398236,0,0,0,0.25382637627322,0,0,0,0,0,0.0997195557573112,0,0,0,0,0,0,0,0,0,0,-0.0189160695478518,0,0,-0.00601525350222271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132744623948185,0,0,0.122936956773767,0,0,0
X600000.CH.EQUITY,0,0,0,0.193138625874709,0,0.0863268518779115,0,0,0,0,0,0.131808985956795,1.73472347597681e-18,0.221781672905309,0,0,0.103789190830665,0,0.0588093325207943,0,0,0,0,0,0,0,0.03178691668603,0.122373507482316,0,0,0,0,0,0,0,0,0,0.0769489565331394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.220020571323862,0,0,0,0,0,0,0,0.21084983798677,8.67361737988404e-19,0,0.0774541014892862,0.0389898278800758,0,0,0,0.063509722596789,0,0,0,0,0,0.419559429473092,0,0,0,0.046192284689266,0,0,0,-0.127649433408287,0,0,0,0,0,0,0,0,0,0,0,0.0159251567445707,-0.0231389274337128,0,0,0,-0.0732635639241138,-0.0545873906866572,0
X600016.CH.EQUITY,0,0,0.0359325776761336,0.224376959607209,0,0,0,0,0,0,0,0,0,0,0.126913768988077,0.0391706798145539,0,0.238722941631513,0,0,0.112076114976437,0,0,0.130764914215915,0,0,0,0,0,0,0.0415667407477491,0,0.0281883058329775,0,0,0,0,0,0.125130958091874,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.197996185901856,0.413928749177732,0.0387169638801199,0,0,0,0,0,0,0.0128266960204903,0,0,0,0,0,0,0.0272241516215492,0,0,0,0,0.0119167741517336,0,0,0,0,0.159710138310387,0,0,0,0.136103202731517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0.0171741875691889,0,0,0,0,0,0,0.144076099450815,0,0,0,0,0.17989945700991,0,0,0,0,0,0,0.20586537843639,0.0780659249563678,0,0,0,0,0,0,0,0,-0.00244597029274782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246077989011162,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0.331750107511997,0,0,0,0,0.189799331901637,0,0,0,0,0,0,0,0,0,0,0,0.0403448594219113,0,3.46944695195361e-18,-0.0210140549127883,0,0,0,0,0,0.0563961196913233,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239637914208709,0
X601009.CH.EQUITY,0,0,0,0,0,0,0.341687065264032,0.175813059675421,0,0.174346242337213,0,0,0,0,0,0,0,0,0,0.0371049770913114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398491426510626,0.014940624480077,0.159634736628734,0,-1.73472347597681e-18,0,0,0,0,0.105384089143627,-0.192271520016605,0
X601166.CH.EQUITY,0,0.0915406897933602,0,0,0,0.0914034634461852,0,0,0.207001206024019,0,0,0,0.199436544090372,1.73472347597681e-18,0,0,0,0,0,0.136116664214258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0216321248770738,0,0.00702457750787913,0
X601169.CH.EQUITY,0,0,0,0,0.200384640909842,0,0,0,0,0,0,0.0718985929247508,0,0,0.0509946581659766,0,0.255432902235487,0.0943187882260298,0,0,0.111463047189083,0,0,0,0.229620354458946,0,0,-0.0181706830304354,0,0,-0.0679127300588904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355412631547615,0,0,-0.0755891784349094,0
X601229.CH.EQUITY,0,0,0.292642153923395,0,8.67361737988404e-19,0,0,0,0,0,0.209133204709529,0,0,0.0981060489443822,0,0.0305705818028932,0,0,0,0,0,0,0,0,0.119014512747687,0,0.080740152284631,0,0,0,0,0,0,0,0,0.0942238250891133,0.117891679074861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311376373985974,0
