,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0,0.225838239950702,0.172613427714824,0,0,0.0367130675970057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037313668008481,0,0,0,0,0,0.359323574211334,0,0,0.0219743919641965,0.0567457337848149,0,0,0,0,0,0,-0.102102715317067
X002142.CH.EQUITY,0.0177110351219643,0,0,0,0,0,0.28531443639306,0.215989557021106,0,0,0,0,0,0,0,0,0.019010078214906,0,0.0957345427441388,0,0,0,0,0.133088125002837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187720484310631,0,0,0,0,0.0204450047648851,0,0.0544113988245957,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205419086298401,0,0,0.216399494394962,0,0,0,0,0.11161592659391,0.158209753940006,0,0,0,0,0,0,0,0,0,0,0,0.0711844863009018,0,0,0,0.115421980721428,0,0,0,0.181291551882158,0,0,0,-0.143675277543319,0,0
X600000.CH.EQUITY,0,0,0.00913789453022739,0,0.158259709053895,0.0205145015167847,0,0,0,0.0631485415075582,0,0,0.198104348059051,0.05239174289287,0.115122494630963,0,0,0.0937670889646358,0.0495590594968934,0,0,0,0,0,0,0.0766386591354478,0,0,0.0658689084341134,0,0,0,0.00497424680912269,0,0,0,0.0674817663188866,0,0.0958433273247078,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.399111462517565,0,0,0,0,0,0,0,0.282470397357234,0,0,-3.46944695195361e-18,0,0,0,0,0.114407406252764,0,0,0,0,0,0.191771191168956,0,0.0672368945349647,0,0,0,0,0,-0.0978568812663208,0,0,0,0,0,0,0,0,0.0182757435637638,0,0,0,0,-0.0260989800885278,2.16840434497101e-19,-0.0326993021712463,-0.0875592161441645,0.0618352878106785
X600016.CH.EQUITY,0,0,0.034358385119495,0,0.138172668633871,0,0,0,0,0,0,0,0,0,0,0.201897387525102,0.0464404328421728,0,0.216671289187573,0,0,0,0,0,0.186957307556777,0,0,0,0,0.181066747907468,0,0,0,0,0,0,0,0.0556089125276113,0,0,0,0,0,0,0,0.0157275095356394,0,0,0,0,0,0
X600036.CH.EQUITY,0.320123115168681,0.181454062551713,0,0,0,0,0,0,0,0,0.085266055444519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602767209537471,0,0,0,0,0,0,0,0,0,0,0,0.124368557198233,0,0,0,0,0,0,0,0.0853857401898095,0,0.020313107968128,0,0,0
X600919.CH.EQUITY,0,0.136616600625544,0,0,0,0,0,0,0,0.209803300101036,0.0352083864442162,0.0449864579090642,0,0,0.185695583938981,0.00677605473010487,0,0,0,0,0,0.165809867008681,0.0183951878115302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275708157415259,0,0,-2.16840434497101e-19,0,0,0,0,0.0370976207260768,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.0804791001301817,0,0.387869300354872,0,0,0,0.0330851868803164,0.21324526757674,0,-0.010824701806555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000644136759557912,0,0,0,0,0,0.0161873458720362,0,0,0,0,-0.0351355630426399,0,0,0
X601009.CH.EQUITY,0,0,0,0,0.0508225757773946,0,0,0,0.406660062663954,0,0.279175887505949,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128780240286333,1.73472347597681e-18,0.0364136449721737,0,0,0,0,0,0.0632326281058541,0,0,-0.132319891917137,0.00286251052451566
