,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.285236407320703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511337206792699,0.0634172968761993,0,0,0,0.190804216120118,0,0,0,0,0,0,0.0590308331262186,0.157808471484682,0,0.109176744547004,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,2.77555756156289e-17,0,0,0,0.288750041544031,0,0,0.191711978747107,0,-0.125193492167517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210424564687074,2.77555756156289e-17,0,0.290322865005884,0,0,0,0,0,0.129954990416949,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.0258878865359896,0.00731149874045319,0.35011677925787,0,0,0.180510379642,0,0,0,0,0,0.0733633991785459,0,0,0,0,0.0183826423650159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159611082614619,0,0,0,0,0,0,0,0,0,0,0,0.163158906900855,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0408887039752667,0,0.0115274513061405,0.0622855601383312,0.0725000318895593,0.121138079295655,0.19650025537645,0.257858294522047,0.0266084052148821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0193246719326882,0,0,0,0.200457731510179,0,0,0,0,0,0,0.0225347340774274
X600036.CH.EQUITY,0.180059058046444,0.332699670830574,0,0,0,0.183445064422712,0.0270816532154772,0,0,0,0,0,0.118105061985284,0,0,0,0,0,0,0,0,0,0,0.0223983206468942,0,0,0,0,0,0,1.38777878078145e-17,0,0.0549802194382777,0.0447640381815525,0.109762802200232,0,0.0370406810035443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552083430843844
X601166.CH.EQUITY,0,0,0,0.113595683359994,0.240857547573996,0,0,0,0,0.0373084424577579,0.0381651284545654,0.282550591814846,0,0,0,0.0206432587357095,0,0,0,0.151826608909569,0,0,0,0,0,0,0,0,0,0,0.121835299782829,0,0,0,0,0,0,0,0,0,0,0,0,0.000215740944298076,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.244526501188472,0,0,0.1748848999764,0,0,0,0,0,0,0,0,0,0,0.353875150696961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477880226750719,0,0,0,0.159407031972023,0,0,0
X601229.CH.EQUITY,0,0.29989306011781,0,0.214169739341122,0,0.389340769769647,0,0,0,-0.117916434299243,0,0,0,0,0,0,0,0,0.0108536322171887,0,0,0,0,0,-0.000281496237631816,0,0,0.245570489403877,0,0,0,0,0,0,0,0,0.0809963184614033,0,0,0,-0.23993015800685,0,-0.147658140359923,0,0.140546853759121,0,0,-0.270551662005626,0,0,0.0574879242003739,0
X601288.CH.EQUITY,0,0,0,0.0144721516008633,0,0.0975644094494812,0,0,0,0.158389219415728,0,0.0522523561027099,0.236475326757195,0.403087065838742,0,0,0,0,0,-0.0381533941332124,0,0,-0.0195074753359797,0,0,0,0,-0.0456574026453528,-0.0723222552472658,0,0.0472554080151241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082937158028554,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0291264001122031,0,0,0,0,0,0,0.185662399851867,0.194213229484994,0.204285228627273,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511483769988152,0,0,0,0,0,0,0,0,0.11355284608086,0,0.118639056653666,0,0.102876641542552,0,0,0,0,0,0,0,0,0.0439728469393901
X601398.CH.EQUITY,0,0.0867215852160336,0,0,0,0,0,0,0,0,0,0.154586182572259,0.452350532458038,0,0,0,0,0,0,0,0,-0.149302506303416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898695384612192,0,0,0,0,0,0,0,-0.0189993095136501,-0.105623524285047,0,0.395790447804277,0,0,6.93889390390723e-18,0
X601818.CH.EQUITY,0.0410284633207241,0,0,0,0,0.252402834264417,0,0,0.19595431260746,0.110698334982995,0.203472236859795,0,0,0,0.0567335254476749,0,0,0,0,0,0,0,0,0,0.0359517413101512,0.0150798478279956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738592012997473,0
X601939.CH.EQUITY,0,0,0.277524485207248,0.045246455092022,0,0,0,-0.0742449704294646,0.186543212850814,0,0.114931886912425,0,0,0,0.328029984784762,0,0,0,0,0.12694611364431,0,0,0,0,0,-0.0362719872895863,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0858902573007978,-0.0631944288289589,0,0,0,0,0,0,0,0,0,0,0.0754830138540347
X601988.CH.EQUITY,0.0675038214644588,0,0,0,0,0,0,0.049237502979447,0.336896998515483,0,0,0,0.2169371113437,0,0,0.247022072357571,0,0,0,0,0,0,0.319244094048012,0,0,0.0485460000141711,0,0,0.169366034192764,0,0,0.0480801396733823,0,0,0,0,0,0,0,-0.564157306840104,0,0.0458182477235841,0,0,0,0,0,0,0,0,0,0
