,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.238705961675753,0,0.0309482361781317,0.0323965658274162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207717727038555,0,0,0,0,0.0602361083638606,0,0.212781299831558,0.128848164761184,0.106202044798233,0,0,0,0,-1.73472347597681e-18,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.257999845990216,0,0,0,0.254758125328768,0,0,0,0.033190479119389,0,0,0,0,0,0,0,-0.121644954664113,0,0,0,0,0,0.239611816558658,0.0621409297804406,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.108519336527127,0,0,0,0,0.0470067256787098,0,0,0,0,0,0,0,0.0108827793660269
X600000.CH.EQUITY,0,0,0,0,0,0.205665319355118,0.301640627102841,0,0.168402097922708,0,0,0,0,0,0,0,0.0974703555517848,0.0599865564643695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626058423295936,0,0,0,0,0,0,0,0.0181826144812513,0,0,0,0,0.0377124662345429,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.0897748690061997,0,0,0,0,0,0,0,0,0.00987540087991411,0.395864853973335,0,0,0,0,0,0,0,0,0.217379795992483,0.0309413014418944,0,0,0,0,0.147047400977835,0,0,0,0,0,0,0,0,0,0,0.153739658720979,0,0,0,0,0,0,0.0503784051284626,0,0.131479378982005
X600016.CH.EQUITY,0.0140587693405243,0.00269152187824129,0.0485375859657696,0.297151327306178,0,0,0.191879542217599,0,0.0808928359244774,0,0.172492149412156,0,0.0631885159720061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789717847324616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112015469410653
X600036.CH.EQUITY,0.71541195241853,0,0,0.0671536568419469,0,0,0,0,0,0,0,0,0.0282199645953312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0737771142544857,0.0246505377316006,0,0,0.053417490439486,0,0,0,0,0,0.0949245798561016,-0.0238737469078659,0,0,-0.00755728046355115,0,0,0,0,0.00166319800082874
X601166.CH.EQUITY,0,0.0854129506020484,0.228431820959311,0,0,0.174298581657217,0,0,0,0,0.0957365571711464,0.0512093856396185,0,0.156279923903926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0548892921507724,0,0,0,0,0,0,0,0,0,0,0.0406761635995226,0
X601169.CH.EQUITY,0,0,0,0.0881244278693862,0,0,0,0,0.30023326440438,0.133284584691449,0.144639614965696,0,0,0,0.114310719490813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288018634076675,0,0.00629442131006194,0,0,0.124638477857577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.423398512056038,0.359515515310509,0,0.0308357427517159,0,0,0,0,0,0.112308492691476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141404513539016,0,0,0,0,0,0,0,0,0.0175214581038209,0,0,0,0,0,0,0,0.0421265126706028,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.154318374151043,0,0,0,0,0,0,0,0,0,0.159713414320054,0.0654162501774131,0,0.241757341763829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128017341625087,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.125671072544011,0,0,0,0.043658647514232,-0.0139131800545426,0,0,0,0
X601328.CH.EQUITY,0,0,0.2616568506598,0,0,0.118450219395912,0,0,0.203543995059723,0,0,0,0.0557848297014427,0.137051619986659,0,0.232397549240704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149221898539903,0,0,0.00562911819890631,0.0103083250676084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0.090805886788542,0,0,0.0360062719004387,0.0746846067657547,0,0,0,0.54277378651533,0,0,0.097793368919031,0,0.0317904541242273,0,0,0,0,0,0,0,0,0,0,0,0,0.0688580940834622,0,0,0,0.0234589576461302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529821407227327
X601818.CH.EQUITY,0,0,0,0,0.271687551671598,0.27870524947329,0,0,0.0684421146425712,0,0.14515315005958,0,0,0,0,0,0,0,0,0.0205814061414312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404222947560942,0,0,0.117436368811607,0,0,0,0,0,0.0634328225169835,0,0,0,0,0
X601939.CH.EQUITY,0,-1.0842021724855e-19,0,0,0,0,0.0183246432788264,0,0,0.358877172663095,0,0,0,0,0.279487628686448,0,0,0,0,0,0,0,0,0.00783773053907432,0,0,0,0,0,0,0.0112141192252128,0,0,0,0,0,0,0,0.162869182235833,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.601343361206634,0,0,0,0.0660434917432429,0,0,0.100273768572365,0,0,0,0,0.0327032983004257,0,0.0240207837577267,0.00355717390590517,0,0.0318368317300457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119367902963503,0,0,0,0,0,0,0,0.0960674576363844,0
X601998.CH.EQUITY,0,0,0,0.188796313287269,0,0,0,0,0,0.076196853975643,0.369130200409846,0,0,0,0.0560355789329977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468331750849256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156337643008809,0.252707638635895,0.0036971542978049,0,0,0,0,0,0,0.0102868532547435,0,0,0,0.0877367037845957,0,0,0,0.0478530947067939,0,0,0,0,0.227865335987796,0,0,0.0756365192291098,0,0,0.385567338659214,0,0.340929791978437,0,0
X2388.HK.EQUITY,0,0.107339104180999,0,0,0,0,0,0,0,0,0,0,0,0,-0.466187367583988,0,0.0739894131570272,0,0.352092920721538,0,0,0,0,0.111433378455634,0,0,0,0.204629365651708,0,0,0,0,0,0.16150134366099,0,0,0,0,0,0.154395162444333,0,0,0,0.149489825067436,0,0.141049310197892,0,0,-0.315500127333704,0,0.214070173454931
X5.HK.EQUITY,0,0.0175377750492146,0,0,0,0,0,0,0,0,0,0,0,0,0.08643125217666,0,0,0,0,0,0,0,0,-0.098794683379007,-0.121775876752375,0,0,0,0,-0.13876803270042,0,0,0,0.28151068497223,0,-0.0476430026377096,0.11030836835044,0,0.134269828879986,0,0,0.191908700343234,0,-0.450168349168968,0,0.247924582950033,0,0,0,0.170260186381884,-0.336468073232337
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376081577397435,0,0,0,0.12617255146914,0.502149151149382,0.415666012611364,0,0,0,0,0,0,0,-0.00147137390748538,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0619511338394674,-0.000405740941997125,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194263811314492,0,0.00121140619890186,0.488688859817893,0,0,0.108773456933054,0,0,0,0.197322921208523,0,0,0,0,-0.00811370594897323,0,0,0,0,0,-0.0714455814856143,0.140733928490789,-0.0454925520873408,0,0.0943905181545587,0,0.0271238110181206,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164158117767532,0.0168644432192576,0,0.0275299731986949,0,0,0,0.627133523238446,0,0,0.0161872392850078,0,0,0,0,0.0458317337857749,0,0.03199941629185,0,0,0,0,0,0,0,0.0181602555679809,0,0.0565247384296593,0.0119783617276768,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139187525200919,0.0613718633916184,0,0.297176558291616,0,0.194807680362528,0,0,0,0.0842183257822355,0,0.10815553359951,0,0,0,0,0.00885862720606967,0,0,0,0,0,0,0,0.0362207305420398,-0.0307400626796604,0,0,-0.000295270392845512,0,-0.053857974723831
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529286030555831,0,0.132168879358089,0,0.469131109058696,0.0117255912335703,0,-0.0145082692701067,0.393194951550988,0,0,0,-0.0152403141803874,0,0,0,0,0,0,0,-0.00781031243533477,0,-0.028291293257134,-0.035896964227966,0,0,0,0,0,0,0,0,-0.0103112402544602,-0.0133911568307295
X601066.CH.EQUITY,0,0,-0.153161944972925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481639143157417,0,0,0,0,0,0,0,0,0,0.765698075224405,0,0,0,0,0,-0.0617889920476548,0,0,-0.0363778357821972,-0.0960530632786808,0,0,0,0,0.128868207314109,0,0.0701377691298351,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0603193865165209,0,0.0786942932498932,0,0,0,0,0,0,0,0,0,0.139400391804515,0.11862391586931,0.0199202051933048,0.171156321440564,0.438633599547544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218652922482099,0.0171623048851716,0.0176099012284816,0,0.0411513107718364,0,0,0,0.0200500147553388,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.100557538750473,0,0,0,0,0,0,0.0199594681944158,0,0,0.188717417994804,0,0.503879085117218,0.111327010138481,0,0.0345721411926149,0,0,0.0090923716489358,0,0,0.0262262169430266,0,0,0.0529701913102619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.127213558996273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049746196532717,0.117585237217022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851959411980135,0,0.340785967918658,0,0,0,1.73472347597681e-18,0,0.110385878420568,0,0,0,0.111671021185047,0,0.109354280331842,0,0,0,0,0
X601318.CH.EQUITY,0,0.0437581259498794,0,0,0,0.151648368961879,0,1.73472347597681e-18,0.182934377657128,0,0,0,0,0,0,0,0,0.0700441184312279,0,0,0,0,0,0.144407512758696,0,0,0,0,0,0,0,0.248056634952987,0.0900960757862753,0,0,0,0,0,0.0469971564318868,0,0,0,0,0,0,0,-0.00955310344458832,0,-0.0144064524932614,0,0
X601319.CH.EQUITY,0,0,0.13679842899225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343789885614314,0,0,0.504627858741409,0,0,0,0,0,0,0,0,-0.316924238817308,0.0297462749185237,0,0,0.0195874180037599,0,0,-0.230702122163792,0.183952953610939,0.120669389789341,0,0.122832412026001,0,0.0188366767454338,0,0,0,0
