,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.047484272248408,0,0,0,0.037059966280852,0.257936556177202,0,0,0,0,0,0.0868759819566202,0,0,0,0,0,0.0688622706924574,-8.99571111060402e-05,0,0,-0.340480133315959,0,0.0958140354246149,0,0,0.330896238692563,0,0,0,0.268527222188771,-0.0553430370707773,0,0,0,0,-0.0626396007389639,0,0,0,0,0,0,0,0,0,-0.0970534736378228,0,0,-0.082158156583282,0
X002142.CH.EQUITY,0.588689651858365,0,0,0,0,0.0501506546402709,0.138981286701649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594828425168936,0,0,0,0,0,0,0,0,0,0,-0.0105664858557596,0,0,-0.0853343384566413,0,0,0,0,0
X600000.CH.EQUITY,0.218559827526088,0,0,0.122206076848149,0.000120386916169485,0,0,0.199346194067476,0,0,0,0,0,0,0,0,0.0916799699383697,0,0,0,0,0,0,0,0,0,0,0,0.186979144359436,0,-0.0486863796152319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903637423820032,0,0,-0.193305168709628,-0.0276983820957141
X600015.CH.EQUITY,0,0,0,0,0,0,0,0.072126145073279,0,0,0,0,0,0,0.289505886142839,0.0632444566247965,0.298021788741787,0,0,0,0.210864208725614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23716597602514,0,0,0,0,0,0,0,0,-0.123380587681624,0,0,0
X600016.CH.EQUITY,0,0,2.16840434497101e-19,0,0,0,0.140920245592687,0.426985737569579,0,0,0.233193648309011,0,0.0512312153808542,0.0385626980276866,0,0,0,0,0.0983271310977335,0,0,0,0,0,0,0,0,0,0,0,0,0.106499862101648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.10426027068724,0,0,-0.00312919285599168,0.35615658754441,0,0,0.0764143773456674,0,0,0,0,0.139467225120123,0,0,0.0508701401047022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124872387633692,0,0,0,0,0,0,-0.10818128110617,0,0,0,0,0,-0.0495872004768289,-0.0815421279849761,0
X601166.CH.EQUITY,0.474575139762833,0,0,0,0,0,0,0,0,0,0,0,0.17930999120565,0.0671901111397063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729388370939821,0,0,0,-0.118956462580282,0,0,0.0407835437291085,0,0,0,0.114076096306386,0,0,0.108886047977485,0,0,-0.126634275659434,-0.0179757524775209,0,0.053077736284436,0,0.0386990155508877,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.723029848976199,0.0268678128248335,0,0,0,0,0,0,0,0.150605735541754,0,-0.0127515520048832,0,0,0.0148429194774095,0.0926430170649603,0,0,0,0,0,0,0,-0.0349698158090158,0,0,0,0.0584985810651811,0.0376526040444864,0,0,0,0,-0.184013456118608,0,0,0,0,0,0,0,0,0,-0.056086856114519,0,0,0,-0.0176755064709285
X601229.CH.EQUITY,0,0,0,0.15278716934418,0.14182503513189,0,0,0,0,0,0,0,0.175228515514042,0,0,0,0,0.0483776334363852,0,0,0.109945516565257,0,0,0,0,0,0,0,0,0.0398186013557441,0,0,0,0,0,0.0379737127810089,0,0,0,0,0.0450540818800746,0,0.0362082049821667,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0715194915202297,0,0,0.112092749070695,0,0,0,0,0,0,0,0,0.0728334461141288,0.0954824830133163,0.37534556950878,0.0214460871109312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16450890158165,0,0,0
X601328.CH.EQUITY,0,0,0.246601816008967,0,0.0438729591438677,0,0,0,0.0989838651693592,0,0,0.0449641266522865,0,0.0289067098766167,0.142795743923198,0,0.0836334298352847,0.0134026660866508,0,0,0,0,0,0,0,0,0,0,0.0331191107989397,0,0,0,0,0,0.106457191263939,0.0635826988322163,0,0,0,0,0,0,0,0,0,0,0,0.108144055907899,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.114361229879566,0,0,0,0.266073244729159,0.247990222687685,0.192886016841725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927368766221972,0,0,0,0,0,0,-1.73472347597681e-18,0.0131261672731059,0,0,0,0,0,0.0989106877463442,0.0201753078505872,0,0,0
X601818.CH.EQUITY,0,0.182332299883593,0.112490775789303,0,0,0,0.167162093233739,0,0,1.38777878078145e-17,0,-0.178742391500443,0,0,0,0.321985915580428,0.239859708488752,0,-0.0407823337911016,0,0,0,0,0,0,0,0,0,0,0,0,0.104796968090393,0,0,0,0.100859436289776,0,0,0,0,0,0,0,0,0,0,0.0419237441905085,0,0.0866970657033735,0.10444968038,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.123763951639297,0,0,-1.73472347597681e-18,0.65178908798745,0.128328833731492,0,0,0,0,0,0,0.190928723654017,0,0,0,0,0,0.128904295243361,0,0,0,0,0,0.0437145022893866,0,0,0,0,0,0,0,0,0,-0.0350273713942813,0,0.0395930249276052,0,0,0,0,0,0,0.0176861942843035,0
X601988.CH.EQUITY,-0.118468293332381,0,0,0.0736072141793763,0,0,0,0,0,0.462150251547555,0.0917620920665772,0.20114495677535,0,0,0,0,0.031907283642485,0,0,-0.0247566840027133,0,0,0,0,0.108563506260096,0,0,0.0158297087175628,0,0,0,0,0,0,0,0,0,0,0.152417196103542,0,0,0,0,-0.0126873933855667,0,0,0,0,-0.150895348055616,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.105391574577874,0,0,0,0.275396121273852,0.267379303768766,0.053675278208022,0.122963380218067,0,0.150099144957457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277250859231662,0,0,0,0,0,0.0208232510595731,0,0,0,0,0,0.0262210887962228,0,0,0,0,0,0,0,-0.0178544081019428,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.0982097053863413,0.438906266862192,0,0,0,0,0,0.0602071015844036,0,0,0.080768100192108,0,0,0,-0.104733207589111,0,0,-0.0760022064497316,0,0,0,0,-0.158302706444052,0,0,0,0,0.11921032696564,0,0,0.0283611442570686,0,0,0,0,0,0,0,0,0,0,0,0.284467776290252,0.337354650750329
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209242637685723,0,0,0,0,0,0.505667274284937,0,0,0,0,0,0,-0.0222247538008628,0,0,0,0,0,0,0,0.0980318623136125,0,0.0285092963362483,0,0,0,0,0,0,0.127602369565979,0,0,0,0.242511655541054,0.0333032453446576,0,0,0
